TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3337.00000        8.11283
TAB:  US_Georgia_Cobb Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .981116 cc2=  .626949 lx=  4.01283 if=  49 il=  56 3/18/2020  n=   7 now=    3337 end=         61        28        60 U=     6.86 T=   54.3 p1= -98.2 p2=  5470.5 ed=    70 4/1/2020    x1=  49. x2=  56. y1=   .77 y2=  -.25 BEST
GP: Confirmed US_Georgia_Cobb 3/18/2020        56    3337       61      28       60     5    70 4/1/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .981501 cc2=  .603537 lx=  4.11283 if=  50 il=  56 3/18/2020  n=   6 now=    3337 end=         61        28        60 U=     6.27 T=   54.4 p1= -98.2 p2=  5470.5 ed=    69 3/31/2020   x1=  50. x2=  56. y1=   .71 y2=  -.25 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .983028 cc2=  .603537 lx=  4.01283 if=  50 il=  56 3/18/2020  n=   6 now=    3337 end=         61        28        60 U=     6.27 T=   54.4 p1= -98.2 p2=  5470.5 ed=    69 3/31/2020   x1=  50. x2=  56. y1=   .71 y2=  -.25 BEST
GP: Confirmed US_Georgia_Cobb 3/18/2020        56    3337       61      28       60     5    69 3/31/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .974646 cc2=  .566398 lx=  4.11283 if=  51 il=  56 3/18/2020  n=   5 now=    3337 end=         61        28        60 U=     5.22 T=   54.7 p1= -98.2 p2=  5470.5 ed=    67 3/29/2020   x1=  51. x2=  56. y1=   .71 y2=  -.25 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .977459 cc2=  .566398 lx=  4.01283 if=  51 il=  56 3/18/2020  n=   5 now=    3337 end=         61        28        60 U=     5.22 T=   54.7 p1= -98.2 p2=  5470.5 ed=    67 3/29/2020   x1=  51. x2=  56. y1=   .71 y2=  -.25 BEST
GP: Confirmed US_Georgia_Cobb 3/18/2020        56    3337       61      28       60     5    67 3/29/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .992153 cc2=  .714803 lx=  4.59283 if=  45 il=  57 3/19/2020  n=  12 now=    3337 end=         98        37        61 U=     7.78 T=   56.9 p1= -97.1 p2=  3405.1 ed=    75 4/6/2020    x1=  45. x2=  57. y1=  1.52 y2=  -.02 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .992154 cc2=  .714803 lx=  4.59683 if=  45 il=  57 3/19/2020  n=  12 now=    3337 end=         98        37        61 U=     7.78 T=   56.9 p1= -97.1 p2=  3405.1 ed=    75 4/6/2020    x1=  45. x2=  57. y1=  1.52 y2=  -.02 BEST
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337       98      37       61     4    75 4/6/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .990566 cc2=  .701891 lx=  4.49283 if=  46 il=  57 3/19/2020  n=  11 now=    3337 end=         89        37        61 U=     6.76 T=   56.2 p1= -97.3 p2=  3749.4 ed=    72 4/3/2020    x1=  46. x2=  57. y1=  1.50 y2=  -.13 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .990566 cc2=  .701891 lx=  4.49483 if=  46 il=  57 3/19/2020  n=  11 now=    3337 end=         89        37        61 U=     6.76 T=   56.2 p1= -97.3 p2=  3749.4 ed=    72 4/3/2020    x1=  46. x2=  57. y1=  1.50 y2=  -.13 BEST
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337       89      37       61     4    72 4/3/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .990566 cc2=  .689054 lx=  5.07283 if=  47 il=  57 3/19/2020  n=  10 now=    3337 end=        159        37        61 U=    10.00 T=   60.8 p1= -95.2 p2=  2098.7 ed=    84 4/15/2020   x1=  47. x2=  57. y1=  1.38 y2=   .38     
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337      159      37       61     4    84 4/15/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .987665 cc2=  .671437 lx=  4.88283 if=  48 il=  57 3/19/2020  n=   9 now=    3337 end=        132        37        61 U=     8.90 T=   59.1 p1= -96.0 p2=  2528.0 ed=    80 4/11/2020   x1=  48. x2=  57. y1=  1.25 y2=   .24     
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337      132      37       61     4    80 4/11/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .983002 cc2=  .649669 lx=  4.86283 if=  49 il=  57 3/19/2020  n=   8 now=    3337 end=        129        37        61 U=     9.46 T=   59.1 p1= -96.1 p2=  2586.8 ed=    81 4/12/2020   x1=  49. x2=  57. y1=  1.07 y2=   .22     
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337      129      37       61     4    81 4/12/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .983028 cc2=  .629475 lx=  4.47283 if=  50 il=  57 3/19/2020  n=   7 now=    3337 end=         87        37        61 U=     6.85 T=   56.0 p1= -97.4 p2=  3835.6 ed=    72 4/3/2020    x1=  50. x2=  57. y1=   .87 y2=  -.15 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .983028 cc2=  .629475 lx=  4.47383 if=  50 il=  57 3/19/2020  n=   7 now=    3337 end=         87        37        61 U=     6.85 T=   56.0 p1= -97.4 p2=  3835.6 ed=    72 4/3/2020    x1=  50. x2=  57. y1=   .87 y2=  -.15 BEST
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337       87      37       61     4    72 4/3/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .978628 cc2=  .600663 lx=  4.29283 if=  51 il=  57 3/19/2020  n=   6 now=    3337 end=         73        37        61 U=     5.10 T=   55.0 p1= -97.8 p2=  4571.2 ed=    67 3/29/2020   x1=  51. x2=  57. y1=   .79 y2=  -.38 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .978628 cc2=  .600663 lx=  4.28883 if=  51 il=  57 3/19/2020  n=   6 now=    3337 end=         73        37        61 U=     5.10 T=   55.0 p1= -97.8 p2=  4571.2 ed=    67 3/29/2020   x1=  51. x2=  57. y1=   .79 y2=  -.38 BEST
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337       73      37       61     4    67 3/29/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .989002 cc2=  .580753 lx= 10.11283 if=  52 il=  57 3/19/2020  n=   5 now=    3337 end=      24657        37        61 U=    38.45 T=  129.0 p1= 638.9 p2=    13.5 ed=   219 8/28/2020   x1=  52. x2=  57. y1=  2.00 y2=  1.87     
GP: Confirmed US_Georgia_Cobb 3/19/2020        57    3337    -          37       61     4   219 8/28/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .992226 cc2=  .724964 lx=  5.11283 if=  45 il=  58 3/20/2020  n=  13 now=    3337 end=        166        47       184 U=     9.30 T=   60.2 p1= -95.0 p2=  2010.2 ed=    82 4/13/2020   x1=  45. x2=  58. y1=  1.63 y2=   .23 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .992226 cc2=  .724964 lx=  5.10783 if=  45 il=  58 3/20/2020  n=  13 now=    3337 end=        166        47       184 U=     9.30 T=   60.2 p1= -95.0 p2=  2010.2 ed=    82 4/13/2020   x1=  45. x2=  58. y1=  1.63 y2=   .23 BEST
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      166      47      184     4    82 4/13/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .990448 cc2=  .713098 lx=  5.03283 if=  46 il=  58 3/20/2020  n=  12 now=    3337 end=        153        47       184 U=     8.29 T=   59.4 p1= -95.4 p2=  2181.0 ed=    78 4/9/2020    x1=  46. x2=  58. y1=  1.62 y2=   .17 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .990448 cc2=  .713098 lx=  5.03483 if=  46 il=  58 3/20/2020  n=  12 now=    3337 end=        153        47       184 U=     8.29 T=   59.4 p1= -95.4 p2=  2181.0 ed=    78 4/9/2020    x1=  46. x2=  58. y1=  1.62 y2=   .17 BEST
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      153      47      184     4    78 4/9/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .991799 cc2=  .703124 lx=  5.98283 if=  47 il=  58 3/20/2020  n=  11 now=    3337 end=        396        47       184 U=    13.27 T=   68.1 p1= -88.1 p2=   842.7 ed=    99 4/30/2020   x1=  47. x2=  58. y1=  1.59 y2=   .76     
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      396      47      184     4    99 4/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .989335 cc2=  .687824 lx=  5.93283 if=  48 il=  58 3/20/2020  n=  10 now=    3337 end=        377        47       184 U=    12.81 T=   67.4 p1= -88.7 p2=   885.1 ed=    97 4/28/2020   x1=  48. x2=  58. y1=  1.51 y2=   .73     
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      377      47      184     4    97 4/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .985952 cc2=  .669724 lx=  6.29283 if=  49 il=  58 3/20/2020  n=   9 now=    3337 end=        540        47       184 U=    15.61 T=   71.9 p1= -83.8 p2=   618.0 ed=   108 5/9/2020    x1=  49. x2=  58. y1=  1.47 y2=   .89     
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      540      47      184     4   108 5/9/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .984871 cc2=  .651538 lx=  5.50283 if=  50 il=  58 3/20/2020  n=   8 now=    3337 end=        245        47       184 U=    10.99 T=   63.5 p1= -92.7 p2=  1362.0 ed=    89 4/20/2020   x1=  50. x2=  58. y1=  1.23 y2=   .50 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .984871 cc2=  .651538 lx=  5.50283 if=  50 il=  58 3/20/2020  n=   8 now=    3337 end=        245        47       184 U=    10.99 T=   63.5 p1= -92.7 p2=  1362.0 ed=    89 4/20/2020   x1=  50. x2=  58. y1=  1.23 y2=   .50 BEST
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      245      47      184     4    89 4/20/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .980479 cc2=  .626926 lx=  5.15283 if=  51 il=  58 3/20/2020  n=   7 now=    3337 end=        172        47       184 U=     8.16 T=   60.2 p1= -94.8 p2=  1940.1 ed=    79 4/10/2020   x1=  51. x2=  58. y1=  1.12 y2=   .26 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .980479 cc2=  .626926 lx=  5.15283 if=  51 il=  58 3/20/2020  n=   7 now=    3337 end=        172        47       184 U=     8.16 T=   60.2 p1= -94.8 p2=  1940.1 ed=    79 4/10/2020   x1=  51. x2=  58. y1=  1.12 y2=   .26 BEST
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337      172      47      184     4    79 4/10/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .987971 cc2=  .610006 lx= 10.11283 if=  52 il=  58 3/20/2020  n=   6 now=    3337 end=      24657        47       184 U=    35.82 T=  123.7 p1= 638.9 p2=    13.5 ed=   208 8/17/2020   x1=  52. x2=  58. y1=  2.00 y2=  1.83     
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337    -          47      184     4   208 8/17/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .981302 cc2=  .573054 lx= 10.11283 if=  53 il=  58 3/20/2020  n=   5 now=    3337 end=      24657        47       184 U=    37.02 T=  125.9 p1= 638.9 p2=    13.5 ed=   213 8/22/2020   x1=  53. x2=  58. y1=  1.97 y2=  1.83     
GP: Confirmed US_Georgia_Cobb 3/20/2020        58    3337    -          47      184     4   213 8/22/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .993686 cc2=  .735487 lx=  5.09283 if=  45 il=  59 3/21/2020  n=  14 now=    3337 end=        162        50       184 U=     9.58 T=   60.6 p1= -95.1 p2=  2059.9 ed=    83 4/14/2020   x1=  45. x2=  59. y1=  1.63 y2=   .17 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .993686 cc2=  .735487 lx=  5.09583 if=  45 il=  59 3/21/2020  n=  14 now=    3337 end=        162        50       184 U=     9.58 T=   60.6 p1= -95.1 p2=  2059.9 ed=    83 4/14/2020   x1=  45. x2=  59. y1=  1.63 y2=   .17 BEST
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      162      50      184     4    83 4/14/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .992366 cc2=  .725104 lx=  5.03283 if=  46 il=  59 3/21/2020  n=  13 now=    3337 end=        153        50       184 U=     8.66 T=   60.0 p1= -95.4 p2=  2181.0 ed=    80 4/11/2020   x1=  46. x2=  59. y1=  1.62 y2=   .11 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .992366 cc2=  .725104 lx=  5.03183 if=  46 il=  59 3/21/2020  n=  13 now=    3337 end=        153        50       184 U=     8.66 T=   60.0 p1= -95.4 p2=  2181.0 ed=    80 4/11/2020   x1=  46. x2=  59. y1=  1.62 y2=   .11 BEST
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      153      50      184     4    80 4/11/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .993419 cc2=  .716069 lx=  5.74283 if=  47 il=  59 3/21/2020  n=  12 now=    3337 end=        311        50       184 U=    12.89 T=   66.8 p1= -90.7 p2=  1073.0 ed=    97 4/28/2020   x1=  47. x2=  59. y1=  1.54 y2=   .60     
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      311      50      184     4    97 4/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .991639 cc2=  .702964 lx=  5.67283 if=  48 il=  59 3/21/2020  n=  11 now=    3337 end=        290        50       184 U=    12.36 T=   66.0 p1= -91.3 p2=  1150.7 ed=    95 4/26/2020   x1=  48. x2=  59. y1=  1.46 y2=   .57     
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      290      50      184     4    95 4/26/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .989201 cc2=  .687690 lx=  5.84283 if=  49 il=  59 3/21/2020  n=  10 now=    3337 end=        344        50       184 U=    14.24 T=   68.4 p1= -89.7 p2=   970.1 ed=   101 5/2/2020    x1=  49. x2=  59. y1=  1.36 y2=   .66     
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      344      50      184     4   101 5/2/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .988777 cc2=  .672550 lx=  5.28283 if=  50 il=  59 3/21/2020  n=   9 now=    3337 end=        196        50       184 U=    10.60 T=   62.3 p1= -94.1 p2=  1702.6 ed=    87 4/18/2020   x1=  50. x2=  59. y1=  1.16 y2=   .32 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .988777 cc2=  .672550 lx=  5.28283 if=  50 il=  59 3/21/2020  n=   9 now=    3337 end=        196        50       184 U=    10.60 T=   62.3 p1= -94.1 p2=  1702.6 ed=    87 4/18/2020   x1=  50. x2=  59. y1=  1.16 y2=   .32 BEST
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      196      50      184     4    87 4/18/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .986108 cc2=  .652775 lx=  5.00283 if=  51 il=  59 3/21/2020  n=   8 now=    3337 end=        148        50       184 U=     8.12 T=   59.7 p1= -95.6 p2=  2254.7 ed=    78 4/9/2020    x1=  51. x2=  59. y1=  1.07 y2=   .09 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .986108 cc2=  .652775 lx=  4.99983 if=  51 il=  59 3/21/2020  n=   8 now=    3337 end=        148        50       184 U=     8.12 T=   59.7 p1= -95.6 p2=  2254.7 ed=    78 4/9/2020    x1=  51. x2=  59. y1=  1.07 y2=   .09 BEST
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337      148      50      184     4    78 4/9/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .991457 cc2=  .637903 lx= 10.11283 if=  52 il=  59 3/21/2020  n=   7 now=    3337 end=      24657        50       184 U=    39.45 T=  131.0 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  52. x2=  59. y1=  2.00 y2=  1.82     
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337    -          50      184     4   224 9/2/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .987295 cc2=  .609330 lx= 10.11283 if=  53 il=  59 3/21/2020  n=   6 now=    3337 end=      24657        50       184 U=    41.38 T=  134.5 p1= 638.9 p2=    13.5 ed=   232 9/10/2020   x1=  53. x2=  59. y1=  1.97 y2=  1.82     
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337    -          50      184     4   232 9/10/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .985190 cc2=  .576942 lx= 10.11283 if=  54 il=  59 3/21/2020  n=   5 now=    3337 end=      24657        50       184 U=    40.21 T=  132.4 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  54. x2=  59. y1=  1.95 y2=  1.82     
GP: Confirmed US_Georgia_Cobb 3/21/2020        59    3337    -          50      184     4   227 9/5/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .993379 cc2=  .743379 lx=  5.61283 if=  45 il=  60 3/22/2020  n=  15 now=    3337 end=        273        67       308 U=    10.85 T=   63.7 p1= -91.8 p2=  1222.3 ed=    89 4/20/2020   x1=  45. x2=  60. y1=  1.73 y2=   .34 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .993379 cc2=  .743379 lx=  5.61183 if=  45 il=  60 3/22/2020  n=  15 now=    3337 end=        273        67       308 U=    10.85 T=   63.7 p1= -91.8 p2=  1222.3 ed=    89 4/20/2020   x1=  45. x2=  60. y1=  1.73 y2=   .34 BEST
GP: Confirmed US_Georgia_Cobb 3/22/2020        60    3337      273      67      308     2    89 4/20/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .991969 cc2=  .733770 lx=  5.58283 if=  46 il=  60 3/22/2020  n=  14 now=    3337 end=        265        67       308 U=    10.01 T=   63.2 p1= -92.1 p2=  1259.2 ed=    86 4/17/2020   x1=  46. x2=  60. y1=  1.72 y2=   .32 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .991969 cc2=  .733770 lx=  5.58783 if=  46 il=  60 3/22/2020  n=  14 now=    3337 end=        265        67       308 U=    10.01 T=   63.2 p1= -92.1 p2=  1259.2 ed=    86 4/17/2020   x1=  46. x2=  60. y1=  1.72 y2=   .32 BEST
GP: Confirmed US_Georgia_Cobb 3/22/2020        60    3337      265      67      308     2    86 4/17/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .993900 cc2=  .726639 lx=  6.61283 if=  47 il=  60 3/22/2020  n=  13 now=    3337 end=        744        67       308 U=    15.69 T=   73.8 p1= -77.7 p2=   448.5 ed=   110 5/11/2020   x1=  47. x2=  60. y1=  1.71 y2=   .88     
GP: Confirmed US_Georgia_Cobb 3/22/2020        60    3337      744      67      308     2   110 5/11/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .992385 cc2=  .715035 lx=  6.70283 if=  48 il=  60 3/22/2020  n=  12 now=    3337 end=        814        67       308 U=    15.89 T=   74.5 p1= -75.6 p2=   410.0 ed=   112 5/13/2020   x1=  48. x2=  60. y1=  1.67 y2=   .92     
