TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4125.00000        8.32482
TAB:  US_Delaware_New_Castle Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .995122 cc2=  .641568 lx=  4.36482 if=  53 il=  60 3/22/2020  n=   7 now=    4125 end=         78        39        77 U=     5.38 T=   58.1 p1= -98.1 p2=  5288.5 ed=    70 4/1/2020    x1=  53. x2=  60. y1=   .95 y2=  -.35 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995122 cc2=  .641568 lx=  4.36482 if=  53 il=  60 3/22/2020  n=   7 now=    4125 end=         78        39        77 U=     5.38 T=   58.1 p1= -98.1 p2=  5288.5 ed=    70 4/1/2020    x1=  53. x2=  60. y1=   .95 y2=  -.35 BEST
GP: Confirmed US_Delaware_New_Castle 3/22/2020        60    4125       78      39       77     2    70 4/1/2020  
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .992875 cc2=  .614911 lx=  4.32482 if=  54 il=  60 3/22/2020  n=   6 now=    4125 end=         75        39        77 U=     4.91 T=   58.0 p1= -98.2 p2=  5500.0 ed=    69 3/31/2020   x1=  54. x2=  60. y1=   .81 y2=  -.41 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .992883 cc2=  .614911 lx=  4.30382 if=  54 il=  60 3/22/2020  n=   6 now=    4125 end=         75        39        77 U=     4.91 T=   58.0 p1= -98.2 p2=  5500.0 ed=    69 3/31/2020   x1=  54. x2=  60. y1=   .81 y2=  -.41 BEST
GP: Confirmed US_Delaware_New_Castle 3/22/2020        60    4125       75      39       77     2    69 3/31/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995974 cc2=  .587726 lx=  6.90482 if=  55 il=  60 3/22/2020  n=   5 now=    4125 end=        997        39        77 U=    19.35 T=   82.8 p1= -75.8 p2=   413.7 ed=   128 5/29/2020   x1=  55. x2=  60. y1=  1.43 y2=  1.18     
GP: Confirmed US_Delaware_New_Castle 3/22/2020        60    4125      997      39       77     2   128 5/29/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .993744 cc2=  .716394 lx=  4.57482 if=  49 il=  61 3/23/2020  n=  12 now=    4125 end=         97        44        80 U=     6.84 T=   59.4 p1= -97.6 p2=  4252.6 ed=    75 4/6/2020    x1=  49. x2=  61. y1=  1.52 y2=  -.23     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125       97      44       80     1    75 4/6/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .992582 cc2=  .703907 lx=  4.49482 if=  50 il=  61 3/23/2020  n=  11 now=    4125 end=         89        44        80 U=     5.96 T=   59.0 p1= -97.8 p2=  4634.8 ed=    73 4/4/2020    x1=  50. x2=  61. y1=  1.50 y2=  -.34     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125       89      44       80     1    73 4/4/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .993468 cc2=  .691956 lx=  5.05482 if=  51 il=  61 3/23/2020  n=  10 now=    4125 end=        156        44        80 U=     9.43 T=   63.3 p1= -96.2 p2=  2644.2 ed=    85 4/16/2020   x1=  51. x2=  61. y1=  1.30 y2=   .24     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125      156      44       80     1    85 4/16/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .993129 cc2=  .676901 lx=  4.70482 if=  52 il=  61 3/23/2020  n=   9 now=    4125 end=        110        44        80 U=     7.81 T=   60.4 p1= -97.3 p2=  3750.0 ed=    78 4/9/2020    x1=  52. x2=  61. y1=  1.07 y2=  -.08     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125      110      44       80     1    78 4/9/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996522 cc2=  .663188 lx=  4.42482 if=  53 il=  61 3/23/2020  n=   8 now=    4125 end=         83        44        80 U=     5.66 T=   58.5 p1= -98.0 p2=  4969.9 ed=    71 4/2/2020    x1=  53. x2=  61. y1=   .97 y2=  -.45     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125       83      44       80     1    71 4/2/2020  
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .995113 cc2=  .641560 lx=  4.39482 if=  54 il=  61 3/23/2020  n=   7 now=    4125 end=         81        44        80 U=     5.25 T=   58.4 p1= -98.0 p2=  5092.6 ed=    70 4/1/2020    x1=  54. x2=  61. y1=   .84 y2=  -.49 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995113 cc2=  .641560 lx=  4.39182 if=  54 il=  61 3/23/2020  n=   7 now=    4125 end=         81        44        80 U=     5.25 T=   58.4 p1= -98.0 p2=  5092.6 ed=    70 4/1/2020    x1=  54. x2=  61. y1=   .84 y2=  -.49 BEST
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125       81      44       80     1    70 4/1/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997163 cc2=  .619199 lx=  5.49482 if=  55 il=  61 3/23/2020  n=   6 now=    4125 end=        243        44        80 U=    12.29 T=   67.6 p1= -94.1 p2=  1697.5 ed=    96 4/27/2020   x1=  55. x2=  61. y1=  1.02 y2=   .54     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125      243      44       80     1    96 4/27/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997993 cc2=  .589745 lx=  4.68482 if=  56 il=  61 3/23/2020  n=   5 now=    4125 end=        108        44        80 U=     6.94 T=   60.3 p1= -97.4 p2=  3819.4 ed=    76 4/7/2020    x1=  56. x2=  61. y1=   .62 y2=  -.10     
GP: Confirmed US_Delaware_New_Castle 3/23/2020        61    4125      108      44       80     1    76 4/7/2020  
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .988441 cc2=  .721180 lx=  5.89482 if=  49 il=  62 3/24/2020  n=  13 now=    4125 end=        363        71       380 U=    10.12 T=   67.0 p1= -91.2 p2=  1136.4 ed=    90 4/21/2020   x1=  49. x2=  62. y1=  1.77 y2=   .49 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .988441 cc2=  .721180 lx=  5.89082 if=  49 il=  62 3/24/2020  n=  13 now=    4125 end=        363        71       380 U=    10.12 T=   67.0 p1= -91.2 p2=  1136.4 ed=    90 4/21/2020   x1=  49. x2=  62. y1=  1.77 y2=   .49 BEST
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125      363      71      380     2    90 4/21/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .985531 cc2=  .708180 lx=  5.88482 if=  50 il=  62 3/24/2020  n=  12 now=    4125 end=        359        71       380 U=     9.31 T=   66.5 p1= -91.3 p2=  1149.0 ed=    88 4/19/2020   x1=  50. x2=  62. y1=  1.77 y2=   .48 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .985531 cc2=  .708180 lx=  5.88782 if=  50 il=  62 3/24/2020  n=  12 now=    4125 end=        359        71       380 U=     9.31 T=   66.5 p1= -91.3 p2=  1149.0 ed=    88 4/19/2020   x1=  50. x2=  62. y1=  1.77 y2=   .48 BEST
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125      359      71      380     2    88 4/19/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .990844 cc2=  .702169 lx=  9.37482 if=  51 il=  62 3/24/2020  n=  11 now=    4125 end=      11787        71       380 U=    24.64 T=  102.2 p1= 185.7 p2=    35.0 ed=   160 6/30/2020   x1=  51. x2=  62. y1=  2.08 y2=  1.63     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125    11787      71      380     2   160 6/30/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .988187 cc2=  .686675 lx=  8.79482 if=  52 il=  62 3/24/2020  n=  10 now=    4125 end=       6599        71       380 U=    22.98 T=   96.7 p1=  60.0 p2=    62.5 ed=   150 6/20/2020   x1=  52. x2=  62. y1=  1.95 y2=  1.51     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125     6599      71      380     2   150 6/20/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .986603 cc2=  .670375 lx=  7.54482 if=  53 il=  62 3/24/2020  n=   9 now=    4125 end=       1890        71       380 U=    16.04 T=   81.1 p1= -54.2 p2=   218.3 ed=   118 5/19/2020   x1=  53. x2=  62. y1=  1.75 y2=  1.19     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125     1890      71      380     2   118 5/19/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .982484 cc2=  .649150 lx=  8.81482 if=  54 il=  62 3/24/2020  n=   8 now=    4125 end=       6733        71       380 U=    20.42 T=   92.9 p1=  63.2 p2=    61.3 ed=   141 6/11/2020   x1=  54. x2=  62. y1=  1.91 y2=  1.52     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125     6733      71      380     2   141 6/11/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .983087 cc2=  .629534 lx= 10.32482 if=  55 il=  62 3/24/2020  n=   7 now=    4125 end=      30479        71       380 U=    30.66 T=  117.3 p1= 638.9 p2=    13.5 ed=   189 7/29/2020   x1=  55. x2=  62. y1=  2.03 y2=  1.80     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125    -          71      380     2   189 7/29/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .979003 cc2=  .601039 lx= 10.32482 if=  56 il=  62 3/24/2020  n=   6 now=    4125 end=      30479        71       380 U=    28.34 T=  113.1 p1= 638.9 p2=    13.5 ed=   179 7/19/2020   x1=  56. x2=  62. y1=  2.01 y2=  1.80     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125    -          71      380     2   179 7/19/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .967048 cc2=  .558799 lx= 10.32482 if=  57 il=  62 3/24/2020  n=   5 now=    4125 end=      30479        71       380 U=    29.32 T=  114.8 p1= 638.9 p2=    13.5 ed=   184 7/24/2020   x1=  57. x2=  62. y1=  1.97 y2=  1.80     
GP: Confirmed US_Delaware_New_Castle 3/24/2020        62    4125    -          71      380     2   184 7/24/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .990329 cc2=  .732130 lx=  6.10482 if=  49 il=  63 3/25/2020  n=  14 now=    4125 end=        448        79       380 U=    11.13 T=   69.1 p1= -89.1 p2=   920.8 ed=    95 4/26/2020   x1=  49. x2=  63. y1=  1.81 y2=   .55 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .990329 cc2=  .732130 lx=  6.10782 if=  49 il=  63 3/25/2020  n=  14 now=    4125 end=        448        79       380 U=    11.13 T=   69.1 p1= -89.1 p2=   920.8 ed=    95 4/26/2020   x1=  49. x2=  63. y1=  1.81 y2=   .55 BEST
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125      448      79      380     2    95 4/26/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .988085 cc2=  .720824 lx=  6.11482 if=  50 il=  63 3/25/2020  n=  13 now=    4125 end=        452        79       380 U=    10.37 T=   68.8 p1= -89.0 p2=   912.6 ed=    93 4/24/2020   x1=  50. x2=  63. y1=  1.81 y2=   .56 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .988085 cc2=  .720824 lx=  6.11682 if=  50 il=  63 3/25/2020  n=  13 now=    4125 end=        452        79       380 U=    10.37 T=   68.8 p1= -89.0 p2=   912.6 ed=    93 4/24/2020   x1=  50. x2=  63. y1=  1.81 y2=   .56 BEST
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125      452      79      380     2    93 4/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .992812 cc2=  .715462 lx=  9.46482 if=  51 il=  63 3/25/2020  n=  12 now=    4125 end=      12897        79       380 U=    26.04 T=  105.4 p1= 212.7 p2=    32.0 ed=   166 7/6/2020    x1=  51. x2=  63. y1=  2.09 y2=  1.63     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125    -          79      380     2   166 7/6/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .990919 cc2=  .702244 lx=  8.96482 if=  52 il=  63 3/25/2020  n=  11 now=    4125 end=       7822        79       380 U=    24.70 T=  100.7 p1=  89.6 p2=    52.7 ed=   158 6/28/2020   x1=  52. x2=  63. y1=  1.97 y2=  1.53     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125     7822      79      380     2   158 6/28/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .989943 cc2=  .688432 lx=  7.74482 if=  53 il=  63 3/25/2020  n=  10 now=    4125 end=       2309        79       380 U=    17.62 T=   84.4 p1= -44.0 p2=   178.6 ed=   126 5/27/2020   x1=  53. x2=  63. y1=  1.78 y2=  1.22     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125     2309      79      380     2   126 5/27/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .987282 cc2=  .671054 lx=  9.01482 if=  54 il=  63 3/25/2020  n=   9 now=    4125 end=       8224        79       380 U=    22.46 T=   97.5 p1=  99.4 p2=    50.2 ed=   150 6/20/2020   x1=  54. x2=  63. y1=  1.94 y2=  1.54     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125     8224      79      380     2   150 6/20/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .987770 cc2=  .654437 lx= 10.32482 if=  55 il=  63 3/25/2020  n=   8 now=    4125 end=      30479        79       380 U=    32.51 T=  121.0 p1= 638.9 p2=    13.5 ed=   197 8/6/2020    x1=  55. x2=  63. y1=  2.03 y2=  1.78     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125    -          79      380     2   197 8/6/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .985917 cc2=  .632364 lx= 10.32482 if=  56 il=  63 3/25/2020  n=   7 now=    4125 end=      30479        79       380 U=    30.50 T=  117.4 p1= 638.9 p2=    13.5 ed=   189 7/29/2020   x1=  56. x2=  63. y1=  2.01 y2=  1.78     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125    -          79      380     2   189 7/29/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .979487 cc2=  .601522 lx= 10.32482 if=  57 il=  63 3/25/2020  n=   6 now=    4125 end=      30479        79       380 U=    31.86 T=  119.9 p1= 638.9 p2=    13.5 ed=   195 8/4/2020    x1=  57. x2=  63. y1=  1.97 y2=  1.78     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125    -          79      380     2   195 8/4/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .977393 cc2=  .569145 lx= 10.32482 if=  58 il=  63 3/25/2020  n=   5 now=    4125 end=      30479        79       380 U=    30.17 T=  116.8 p1= 638.9 p2=    13.5 ed=   188 7/28/2020   x1=  58. x2=  63. y1=  1.95 y2=  1.78     
GP: Confirmed US_Delaware_New_Castle 3/25/2020        63    4125    -          79      380     2   188 7/28/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .992024 cc2=  .742024 lx=  6.06482 if=  49 il=  64 3/26/2020  n=  15 now=    4125 end=        430        86       380 U=    11.31 T=   69.4 p1= -89.6 p2=   959.3 ed=    96 4/27/2020   x1=  49. x2=  64. y1=  1.80 y2=   .48 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .992024 cc2=  .742024 lx=  6.06282 if=  49 il=  64 3/26/2020  n=  15 now=    4125 end=        430        86       380 U=    11.31 T=   69.4 p1= -89.6 p2=   959.3 ed=    96 4/27/2020   x1=  49. x2=  64. y1=  1.80 y2=   .48 BEST
GP: Confirmed US_Delaware_New_Castle 3/26/2020        64    4125      430      86      380     2    96 4/27/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .990307 cc2=  .732108 lx=  6.06482 if=  50 il=  64 3/26/2020  n=  14 now=    4125 end=        430        86       380 U=    10.56 T=   69.0 p1= -89.6 p2=   959.3 ed=    93 4/24/2020   x1=  50. x2=  64. y1=  1.80 y2=   .48 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .990307 cc2=  .732108 lx=  6.06782 if=  50 il=  64 3/26/2020  n=  14 now=    4125 end=        430        86       380 U=    10.56 T=   69.0 p1= -89.6 p2=   959.3 ed=    93 4/24/2020   x1=  50. x2=  64. y1=  1.80 y2=   .48 BEST
GP: Confirmed US_Delaware_New_Castle 3/26/2020        64    4125      430      86      380     2    93 4/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .993853 cc2=  .726591 lx=  8.35482 if=  51 il=  64 3/26/2020  n=  13 now=    4125 end=       4250        86       380 U=    22.40 T=   94.5 p1=   3.0 p2=    97.1 ed=   147 6/17/2020   x1=  51. x2=  64. y1=  1.94 y2=  1.36     
GP: Confirmed US_Delaware_New_Castle 3/26/2020        64    4125     4250      86      380     2   147 6/17/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .992416 cc2=  .715066 lx=  7.95482 if=  52 il=  64 3/26/2020  n=  12 now=    4125 end=       2849        86       380 U=    21.21 T=   90.6 p1= -30.9 p2=   144.8 ed=   140 6/10/2020   x1=  52. x2=  64. y1=  1.82 y2=  1.25     
