TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6417.00000        8.76671
TAB:  US_California_San_Bernardino Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991142 cc2=  .674915 lx=  7.15671 if=  57 il=  66 3/28/2020  n=   9 now=    6417 end=       1282        76       180 U=    13.34 T=   79.9 p1= -80.0 p2=   500.5 ed=   111 5/12/2020   x1=  57. x2=  66. y1=  1.71 y2=  1.04     
GP: Confirmed US_California_San_Bernardino 3/28/2020        66    6417     1282      76      180     1   111 5/12/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .987843 cc2=  .654510 lx=  7.52671 if=  58 il=  66 3/28/2020  n=   8 now=    6417 end=       1856        76       180 U=    15.64 T=   84.2 p1= -71.1 p2=   345.7 ed=   121 5/22/2020   x1=  58. x2=  66. y1=  1.67 y2=  1.16     
GP: Confirmed US_California_San_Bernardino 3/28/2020        66    6417     1856      76      180     1   121 5/22/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .986743 cc2=  .633190 lx=  5.95671 if=  59 il=  66 3/28/2020  n=   7 now=    6417 end=        386        76       180 U=     8.64 T=   70.2 p1= -94.0 p2=  1662.4 ed=    90 4/21/2020   x1=  59. x2=  66. y1=  1.30 y2=   .49     
GP: Confirmed US_California_San_Bernardino 3/28/2020        66    6417      386      76      180     1    90 4/21/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .980187 cc2=  .602222 lx=  5.75671 if=  60 il=  66 3/28/2020  n=   6 now=    6417 end=        316        76       180 U=     8.36 T=   69.0 p1= -95.1 p2=  2030.7 ed=    88 4/19/2020   x1=  60. x2=  66. y1=  1.07 y2=   .35     
GP: Confirmed US_California_San_Bernardino 3/28/2020        66    6417      316      76      180     1    88 4/19/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .979275 cc2=  .571027 lx=  5.17671 if=  61 il=  66 3/28/2020  n=   5 now=    6417 end=        177        76       180 U=     4.91 T=   65.2 p1= -97.2 p2=  3625.4 ed=    76 4/7/2020    x1=  61. x2=  66. y1=   .85 y2=  -.17 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .979275 cc2=  .571027 lx=  5.17871 if=  61 il=  66 3/28/2020  n=   5 now=    6417 end=        177        76       180 U=     4.91 T=   65.2 p1= -97.2 p2=  3625.4 ed=    76 4/7/2020    x1=  61. x2=  66. y1=   .85 y2=  -.17 BEST
GP: Confirmed US_California_San_Bernardino 3/28/2020        66    6417      177      76      180     1    76 4/7/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995412 cc2=  .728151 lx=  6.06671 if=  54 il=  67 3/29/2020  n=  13 now=    6417 end=        431        76       125 U=    10.39 T=   72.7 p1= -93.3 p2=  1488.9 ed=    97 4/28/2020   x1=  54. x2=  67. y1=  1.80 y2=   .55     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      431      76      125     1    97 4/28/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994275 cc2=  .716924 lx=  6.11671 if=  55 il=  67 3/29/2020  n=  12 now=    6417 end=        453        76       125 U=    10.80 T=   73.3 p1= -92.9 p2=  1416.6 ed=    98 4/29/2020   x1=  55. x2=  67. y1=  1.69 y2=   .58     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      453      76      125     1    98 4/29/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992815 cc2=  .704140 lx=  5.96671 if=  56 il=  67 3/29/2020  n=  11 now=    6417 end=        390        76       125 U=    10.09 T=   72.0 p1= -93.9 p2=  1645.4 ed=    95 4/26/2020   x1=  56. x2=  67. y1=  1.58 y2=   .49     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      390      76      125     1    95 4/26/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .990649 cc2=  .689138 lx=  5.95671 if=  57 il=  67 3/29/2020  n=  10 now=    6417 end=        386        76       125 U=    10.17 T=   71.9 p1= -94.0 p2=  1662.4 ed=    95 4/26/2020   x1=  57. x2=  67. y1=  1.47 y2=   .49     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      386      76      125     1    95 4/26/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .987580 cc2=  .671352 lx=  5.80671 if=  58 il=  67 3/29/2020  n=   9 now=    6417 end=        332        76       125 U=    10.06 T=   70.9 p1= -94.8 p2=  1932.8 ed=    94 4/25/2020   x1=  58. x2=  67. y1=  1.28 y2=   .39     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      332      76      125     1    94 4/25/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .986719 cc2=  .653385 lx=  5.25671 if=  59 il=  67 3/29/2020  n=   8 now=    6417 end=        191        76       125 U=     6.90 T=   66.5 p1= -97.0 p2=  3359.7 ed=    82 4/13/2020   x1=  59. x2=  67. y1=  1.08 y2=  -.08     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      191      76      125     1    82 4/13/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .981389 cc2=  .627835 lx=  5.10671 if=  60 il=  67 3/29/2020  n=   7 now=    6417 end=        165        76       125 U=     6.51 T=   65.3 p1= -97.4 p2=  3889.1 ed=    80 4/11/2020   x1=  60. x2=  67. y1=   .82 y2=  -.25     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      165      76      125     1    80 4/11/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .979276 cc2=  .601312 lx=  4.83671 if=  61 il=  67 3/29/2020  n=   6 now=    6417 end=        126        76       125 U=     4.36 T=   64.0 p1= -98.0 p2=  5092.9 ed=    74 4/5/2020    x1=  61. x2=  67. y1=   .69 y2=  -.68 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .979276 cc2=  .601312 lx=  4.83871 if=  61 il=  67 3/29/2020  n=   6 now=    6417 end=        126        76       125 U=     4.36 T=   64.0 p1= -98.0 p2=  5092.9 ed=    74 4/5/2020    x1=  61. x2=  67. y1=   .69 y2=  -.68 BEST
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      126      76      125     1    74 4/5/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .970472 cc2=  .562224 lx=  5.69671 if=  62 il=  67 3/29/2020  n=   5 now=    6417 end=        297        76       125 U=     9.91 T=   70.1 p1= -95.4 p2=  2160.6 ed=    93 4/24/2020   x1=  62. x2=  67. y1=   .82 y2=   .31     
GP: Confirmed US_California_San_Bernardino 3/29/2020        67    6417      297      76      125     1    93 4/24/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995822 cc2=  .737623 lx=  6.56671 if=  54 il=  68 3/30/2020  n=  14 now=    6417 end=        711       111       829 U=    11.09 T=   74.9 p1= -88.9 p2=   902.5 ed=   101 5/2/2020    x1=  54. x2=  68. y1=  1.88 y2=   .62     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417      711     111      829     3   101 5/2/2020  
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .994963 cc2=  .727702 lx=  6.72671 if=  55 il=  68 3/30/2020  n=  13 now=    6417 end=        834       111       829 U=    11.87 T=   76.3 p1= -87.0 p2=   769.4 ed=   104 5/5/2020    x1=  55. x2=  68. y1=  1.80 y2=   .70 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994963 cc2=  .727702 lx=  6.72371 if=  55 il=  68 3/30/2020  n=  13 now=    6417 end=        834       111       829 U=    11.87 T=   76.3 p1= -87.0 p2=   769.4 ed=   104 5/5/2020    x1=  55. x2=  68. y1=  1.80 y2=   .70 BEST
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417      834     111      829     3   104 5/5/2020  
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .993702 cc2=  .716352 lx=  6.70671 if=  56 il=  68 3/30/2020  n=  12 now=    6417 end=        817       111       829 U=    11.62 T=   76.0 p1= -87.3 p2=   785.4 ed=   103 5/4/2020    x1=  56. x2=  68. y1=  1.72 y2=   .69 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993702 cc2=  .716352 lx=  6.70371 if=  56 il=  68 3/30/2020  n=  12 now=    6417 end=        817       111       829 U=    11.62 T=   76.0 p1= -87.3 p2=   785.4 ed=   103 5/4/2020    x1=  56. x2=  68. y1=  1.72 y2=   .69 BEST
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417      817     111      829     3   103 5/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992094 cc2=  .703418 lx=  6.91671 if=  57 il=  68 3/30/2020  n=  11 now=    6417 end=       1008       111       829 U=    12.54 T=   77.9 p1= -84.3 p2=   636.6 ed=   107 5/8/2020    x1=  57. x2=  68. y1=  1.67 y2=   .79     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417     1008     111      829     3   107 5/8/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .989761 cc2=  .688250 lx=  7.09671 if=  58 il=  68 3/30/2020  n=  10 now=    6417 end=       1207       111       829 U=    13.91 T=   80.1 p1= -81.2 p2=   531.6 ed=   112 5/13/2020   x1=  58. x2=  68. y1=  1.59 y2=   .87     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417     1207     111      829     3   112 5/13/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .987931 cc2=  .671703 lx=  6.49671 if=  59 il=  68 3/30/2020  n=   9 now=    6417 end=        662       111       829 U=    10.55 T=   74.1 p1= -89.7 p2=   969.3 ed=    99 4/30/2020   x1=  59. x2=  68. y1=  1.43 y2=   .58     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417      662     111      829     3    99 4/30/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .983448 cc2=  .650114 lx=  6.64671 if=  60 il=  68 3/30/2020  n=   8 now=    6417 end=        770       111       829 U=    11.81 T=   75.8 p1= -88.0 p2=   833.4 ed=   103 5/4/2020    x1=  60. x2=  68. y1=  1.34 y2=   .66 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .983448 cc2=  .650114 lx=  6.65071 if=  60 il=  68 3/30/2020  n=   8 now=    6417 end=        770       111       829 U=    11.81 T=   75.8 p1= -88.0 p2=   833.4 ed=   103 5/4/2020    x1=  60. x2=  68. y1=  1.34 y2=   .66 BEST
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417      770     111      829     3   103 5/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .979204 cc2=  .625650 lx=  6.15671 if=  61 il=  68 3/30/2020  n=   7 now=    6417 end=        471       111       829 U=     8.42 T=   71.1 p1= -92.7 p2=  1362.4 ed=    90 4/21/2020   x1=  61. x2=  68. y1=  1.20 y2=   .37     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417      471     111      829     3    90 4/21/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .978661 cc2=  .600696 lx= 10.76671 if=  62 il=  68 3/30/2020  n=   6 now=    6417 end=      47415       111       829 U=    31.40 T=  124.6 p1= 638.9 p2=    13.5 ed=   198 8/7/2020    x1=  62. x2=  68. y1=  1.99 y2=  1.80     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417    -         111      829     3   198 8/7/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .965803 cc2=  .557555 lx= 10.76671 if=  63 il=  68 3/30/2020  n=   5 now=    6417 end=      47415       111       829 U=    30.69 T=  123.3 p1= 638.9 p2=    13.5 ed=   195 8/4/2020    x1=  63. x2=  68. y1=  1.96 y2=  1.80     
GP: Confirmed US_California_San_Bernardino 3/30/2020        68    6417    -         111      829     3   195 8/4/2020  
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .996558 cc2=  .746558 lx=  6.59671 if=  54 il=  69 3/31/2020  n=  15 now=    6417 end=        732       125       829 U=    11.39 T=   75.5 p1= -88.6 p2=   876.6 ed=   102 5/3/2020    x1=  54. x2=  69. y1=  1.89 y2=   .57 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996558 cc2=  .746558 lx=  6.59871 if=  54 il=  69 3/31/2020  n=  15 now=    6417 end=        732       125       829 U=    11.39 T=   75.5 p1= -88.6 p2=   876.6 ed=   102 5/3/2020    x1=  54. x2=  69. y1=  1.89 y2=   .57 BEST
GP: Confirmed US_California_San_Bernardino 3/31/2020        69    6417      732     125      829     4   102 5/3/2020  
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .995909 cc2=  .737711 lx=  6.72671 if=  55 il=  69 3/31/2020  n=  14 now=    6417 end=        834       125       829 U=    12.11 T=   76.8 p1= -87.0 p2=   769.4 ed=   105 5/6/2020    x1=  55. x2=  69. y1=  1.80 y2=   .64 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995909 cc2=  .737711 lx=  6.72371 if=  55 il=  69 3/31/2020  n=  14 now=    6417 end=        834       125       829 U=    12.11 T=   76.8 p1= -87.0 p2=   769.4 ed=   105 5/6/2020    x1=  55. x2=  69. y1=  1.80 y2=   .64 BEST
GP: Confirmed US_California_San_Bernardino 3/31/2020        69    6417      834     125      829     4   105 5/6/2020  
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .994964 cc2=  .727703 lx=  6.70671 if=  56 il=  69 3/31/2020  n=  13 now=    6417 end=        817       125       829 U=    11.89 T=   76.5 p1= -87.3 p2=   785.4 ed=   104 5/5/2020    x1=  56. x2=  69. y1=  1.72 y2=   .63 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994964 cc2=  .727703 lx=  6.70871 if=  56 il=  69 3/31/2020  n=  13 now=    6417 end=        817       125       829 U=    11.89 T=   76.5 p1= -87.3 p2=   785.4 ed=   104 5/5/2020    x1=  56. x2=  69. y1=  1.72 y2=   .63 BEST
GP: Confirmed US_California_San_Bernardino 3/31/2020        69    6417      817     125      829     4   104 5/5/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .993790 cc2=  .716440 lx=  6.86671 if=  57 il=  69 3/31/2020  n=  12 now=    6417 end=        959       125       829 U=    12.67 T=   78.0 p1= -85.1 p2=   669.1 ed=   107 5/8/2020    x1=  57. x2=  69. y1=  1.66 y2=   .71     
GP: Confirmed US_California_San_Bernardino 3/31/2020        69    6417      959     125      829     4   107 5/8/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992121 cc2=  .703446 lx=  6.97671 if=  58 il=  69 3/31/2020  n=  11 now=    6417 end=       1071       125       829 U=    13.76 T=   79.5 p1= -83.3 p2=   599.2 ed=   111 5/12/2020   x1=  58. x2=  69. y1=  1.56 y2=   .76     
