TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16302.00000        9.69904
TAB:  US_New_Jersey_Union Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .986841 cc2=  .685330 lx=  9.55904 if=  50 il=  60 3/22/2020  n=  10 now=   16302 end=      14172       124      1505 U=    14.25 T=   82.2 p1= -13.1 p2=   115.0 ed=   115 5/16/2020   x1=  50. x2=  60. y1=  2.26 y2=  1.56     
GP: Confirmed US_New_Jersey_Union 3/22/2020        60   16302    14172     124     1505     1   115 5/16/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .991634 cc2=  .675407 lx=  7.95904 if=  51 il=  60 3/22/2020  n=   9 now=   16302 end=       2861       124      1505 U=     9.67 T=   71.1 p1= -82.5 p2=   569.8 ed=    93 4/24/2020   x1=  51. x2=  60. y1=  2.07 y2=  1.14     
GP: Confirmed US_New_Jersey_Union 3/22/2020        60   16302     2861     124     1505     1    93 4/24/2020 
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .991331 cc2=  .657998 lx=  7.23904 if=  52 il=  60 3/22/2020  n=   8 now=   16302 end=       1392       124      1505 U=     7.30 T=   66.4 p1= -91.5 p2=  1171.1 ed=    83 4/14/2020   x1=  52. x2=  60. y1=  1.98 y2=   .88 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .991331 cc2=  .657998 lx=  7.24404 if=  52 il=  60 3/22/2020  n=   8 now=   16302 end=       1392       124      1505 U=     7.30 T=   66.4 p1= -91.5 p2=  1171.1 ed=    83 4/14/2020   x1=  52. x2=  60. y1=  1.98 y2=   .88 BEST
GP: Confirmed US_New_Jersey_Union 3/22/2020        60   16302     1392     124     1505     1    83 4/14/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .989812 cc2=  .636259 lx=  8.59904 if=  53 il=  60 3/22/2020  n=   7 now=   16302 end=       5426       124      1505 U=    10.21 T=   73.6 p1= -66.7 p2=   300.4 ed=    97 4/28/2020   x1=  53. x2=  60. y1=  2.01 y2=  1.33     
GP: Confirmed US_New_Jersey_Union 3/22/2020        60   16302     5426     124     1505     1    97 4/28/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .989273 cc2=  .611309 lx= 11.69904 if=  54 il=  60 3/22/2020  n=   6 now=   16302 end=     120456       124      1505 U=    17.89 T=   94.5 p1= 638.9 p2=    13.5 ed=   136 6/6/2020    x1=  54. x2=  60. y1=  2.26 y2=  1.93     
GP: Confirmed US_New_Jersey_Union 3/22/2020        60   16302    -         124     1505     1   136 6/6/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .982808 cc2=  .574560 lx= 11.69904 if=  55 il=  60 3/22/2020  n=   5 now=   16302 end=     120456       124      1505 U=    18.67 T=   96.0 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  55. x2=  60. y1=  2.20 y2=  1.93     
GP: Confirmed US_New_Jersey_Union 3/22/2020        60   16302    -         124     1505     1   140 6/10/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .973600 cc2=  .706338 lx= 11.69904 if=  48 il=  61 3/23/2020  n=  13 now=   16302 end=     120456       189      3312 U=    21.87 T=  101.8 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  48. x2=  61. y1=  2.46 y2=  1.87     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    -         189     3312     1   153 6/23/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .983040 cc2=  .705690 lx= 11.69904 if=  49 il=  61 3/23/2020  n=  12 now=   16302 end=     120456       189      3312 U=    20.19 T=   98.7 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  49. x2=  61. y1=  2.46 y2=  1.87     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    -         189     3312     1   146 6/16/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .989752 cc2=  .701076 lx= 10.53904 if=  50 il=  61 3/23/2020  n=  11 now=   16302 end=      37761       189      3312 U=    15.99 T=   87.7 p1= 131.6 p2=    43.2 ed=   125 5/26/2020   x1=  50. x2=  61. y1=  2.36 y2=  1.67     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    37761     189     3312     1   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .993309 cc2=  .691798 lx=  8.87904 if=  51 il=  61 3/23/2020  n=  10 now=   16302 end=       7179       189      3312 U=    11.21 T=   75.5 p1= -56.0 p2=   227.1 ed=   101 5/2/2020    x1=  51. x2=  61. y1=  2.18 y2=  1.29     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302     7179     189     3312     1   101 5/2/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .992848 cc2=  .676620 lx=  8.14904 if=  52 il=  61 3/23/2020  n=   9 now=   16302 end=       3460       189      3312 U=     8.73 T=   70.3 p1= -78.8 p2=   471.2 ed=    90 4/21/2020   x1=  52. x2=  61. y1=  2.10 y2=  1.07 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .992848 cc2=  .676620 lx=  8.15104 if=  52 il=  61 3/23/2020  n=   9 now=   16302 end=       3460       189      3312 U=     8.73 T=   70.3 p1= -78.8 p2=   471.2 ed=    90 4/21/2020   x1=  52. x2=  61. y1=  2.10 y2=  1.07 BEST
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302     3460     189     3312     1    90 4/21/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .992390 cc2=  .659057 lx= 10.00904 if=  53 il=  61 3/23/2020  n=   8 now=   16302 end=      22226       189      3312 U=    12.79 T=   81.0 p1=  36.3 p2=    73.3 ed=   111 5/12/2020   x1=  53. x2=  61. y1=  2.19 y2=  1.56     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    22226     189     3312     1   111 5/12/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .992091 cc2=  .638537 lx= 11.69904 if=  54 il=  61 3/23/2020  n=   7 now=   16302 end=     120456       189      3312 U=    17.56 T=   93.8 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  54. x2=  61. y1=  2.26 y2=  1.87     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    -         189     3312     1   135 6/5/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .988164 cc2=  .610199 lx= 11.69904 if=  55 il=  61 3/23/2020  n=   6 now=   16302 end=     120456       189      3312 U=    18.13 T=   94.8 p1= 638.9 p2=    13.5 ed=   137 6/7/2020    x1=  55. x2=  61. y1=  2.20 y2=  1.87     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    -         189     3312     1   137 6/7/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .984734 cc2=  .576486 lx= 11.69904 if=  56 il=  61 3/23/2020  n=   5 now=   16302 end=     120456       189      3312 U=    18.66 T=   95.8 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  56. x2=  61. y1=  2.13 y2=  1.87     
GP: Confirmed US_New_Jersey_Union 3/23/2020        61   16302    -         189     3312     1   139 6/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .978578 cc2=  .720379 lx= 11.69904 if=  48 il=  62 3/24/2020  n=  14 now=   16302 end=     120456       246      2107 U=    22.01 T=  102.1 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  48. x2=  62. y1=  2.46 y2=  1.82     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    -         246     2107     1   154 6/24/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .986446 cc2=  .719185 lx= 11.69904 if=  49 il=  62 3/24/2020  n=  13 now=   16302 end=     120456       246      2107 U=    20.44 T=   99.3 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  49. x2=  62. y1=  2.46 y2=  1.82     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    -         246     2107     1   147 6/17/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .991935 cc2=  .714585 lx= 10.23904 if=  50 il=  62 3/24/2020  n=  12 now=   16302 end=      27974       246      2107 U=    15.55 T=   86.2 p1=  71.6 p2=    58.3 ed=   122 5/23/2020   x1=  50. x2=  62. y1=  2.33 y2=  1.55     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    27974     246     2107     1   122 5/23/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .994857 cc2=  .706182 lx=  8.87904 if=  51 il=  62 3/24/2020  n=  11 now=   16302 end=       7179       246      2107 U=    11.37 T=   75.8 p1= -56.0 p2=   227.1 ed=   102 5/3/2020    x1=  51. x2=  62. y1=  2.18 y2=  1.22     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302     7179     246     2107     1   102 5/3/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .994625 cc2=  .693113 lx=  8.25904 if=  52 il=  62 3/24/2020  n=  10 now=   16302 end=       3862       246      2107 U=     9.10 T=   71.2 p1= -76.3 p2=   422.1 ed=    92 4/23/2020   x1=  52. x2=  62. y1=  2.11 y2=  1.01     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302     3862     246     2107     1    92 4/23/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .994448 cc2=  .678220 lx=  9.72904 if=  53 il=  62 3/24/2020  n=   9 now=   16302 end=      16798       246      2107 U=    12.59 T=   80.1 p1=   3.0 p2=    97.0 ed=   109 5/10/2020   x1=  53. x2=  62. y1=  2.16 y2=  1.44     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    16798     246     2107     1   109 5/10/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .994448 cc2=  .661114 lx= 11.69904 if=  54 il=  62 3/24/2020  n=   8 now=   16302 end=     120456       246      2107 U=    18.17 T=   95.1 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  54. x2=  62. y1=  2.26 y2=  1.82     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    -         246     2107     1   138 6/8/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .992077 cc2=  .638524 lx= 11.69904 if=  55 il=  62 3/24/2020  n=   7 now=   16302 end=     120456       246      2107 U=    18.78 T=   96.3 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  55. x2=  62. y1=  2.20 y2=  1.82     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    -         246     2107     1   140 6/10/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .990093 cc2=  .612128 lx= 11.69904 if=  56 il=  62 3/24/2020  n=   6 now=   16302 end=     120456       246      2107 U=    19.38 T=   97.3 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  56. x2=  62. y1=  2.13 y2=  1.82     
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302    -         246     2107     1   143 6/13/2020 
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .997757 cc2=  .589509 lx=  7.55904 if=  57 il=  62 3/24/2020  n=   5 now=   16302 end=       1918       246      2107 U=     7.01 T=   67.0 p1= -88.2 p2=   849.9 ed=    83 4/14/2020   x1=  57. x2=  62. y1=  1.43 y2=   .72 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .997757 cc2=  .589509 lx=  7.55504 if=  57 il=  62 3/24/2020  n=   5 now=   16302 end=       1918       246      2107 U=     7.01 T=   67.0 p1= -88.2 p2=   849.9 ed=    83 4/14/2020   x1=  57. x2=  62. y1=  1.43 y2=   .72 BEST
GP: Confirmed US_New_Jersey_Union 3/24/2020        62   16302     1918     246     2107     1    83 4/14/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .981804 cc2=  .731804 lx= 11.69904 if=  48 il=  63 3/25/2020  n=  15 now=   16302 end=     120456       262       301 U=    23.21 T=  105.1 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  48. x2=  63. y1=  2.46 y2=  1.81     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302    -         262      301     2   159 6/29/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .988000 cc2=  .729801 lx= 10.65904 if=  49 il=  63 3/25/2020  n=  14 now=   16302 end=      42575       262       301 U=    18.94 T=   93.8 p1= 161.2 p2=    38.3 ed=   138 6/8/2020    x1=  49. x2=  63. y1=  2.37 y2=  1.63     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302    42575     262      301     2   138 6/8/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .992518 cc2=  .725256 lx=  9.06904 if=  50 il=  63 3/25/2020  n=  13 now=   16302 end=       8682       262       301 U=    13.66 T=   80.1 p1= -46.7 p2=   187.8 ed=   112 5/13/2020   x1=  50. x2=  63. y1=  2.20 y2=  1.25     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302     8682     262      301     2   112 5/13/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .994916 cc2=  .717566 lx=  8.14904 if=  51 il=  63 3/25/2020  n=  12 now=   16302 end=       3460       262       301 U=    10.44 T=   72.9 p1= -78.8 p2=   471.2 ed=    97 4/28/2020   x1=  51. x2=  63. y1=  2.10 y2=   .95     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302     3460     262      301     2    97 4/28/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .994726 cc2=  .706051 lx=  7.68904 if=  52 il=  63 3/25/2020  n=  11 now=   16302 end=       2184       262       301 U=     8.54 T=   69.4 p1= -86.6 p2=   746.4 ed=    89 4/20/2020   x1=  52. x2=  63. y1=  2.04 y2=   .75     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302     2184     262      301     2    89 4/20/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .993918 cc2=  .692407 lx=  8.38904 if=  53 il=  63 3/25/2020  n=  10 now=   16302 end=       4398       262       301 U=    10.53 T=   73.9 p1= -73.0 p2=   370.7 ed=    98 4/29/2020   x1=  53. x2=  63. y1=  1.99 y2=  1.04     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302     4398     262      301     2    98 4/29/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .992837 cc2=  .676609 lx= 10.39904 if=  54 il=  63 3/25/2020  n=   9 now=   16302 end=      32828       262       301 U=    16.56 T=   89.1 p1= 101.4 p2=    49.7 ed=   128 5/29/2020   x1=  54. x2=  63. y1=  2.12 y2=  1.57     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302    32828     262      301     2   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .990139 cc2=  .656806 lx= 10.55904 if=  55 il=  63 3/25/2020  n=   8 now=   16302 end=      38524       262       301 U=    17.66 T=   91.4 p1= 136.3 p2=    42.3 ed=   133 6/3/2020    x1=  55. x2=  63. y1=  2.06 y2=  1.61     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302    38524     262      301     2   133 6/3/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .987625 cc2=  .634071 lx=  7.42904 if=  56 il=  63 3/25/2020  n=   7 now=   16302 end=       1684       262       301 U=     8.67 T=   68.4 p1= -89.7 p2=   968.1 ed=    88 4/19/2020   x1=  56. x2=  63. y1=  1.43 y2=   .62     
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302     1684     262      301     2    88 4/19/2020 
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .993092 cc2=  .615128 lx=  6.24904 if=  57 il=  63 3/25/2020  n=   6 now=   16302 end=        517       262       301 U=     4.16 T=   61.4 p1= -96.8 p2=  3153.2 ed=    71 4/2/2020    x1=  57. x2=  63. y1=  1.06 y2=  -.38 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .993093 cc2=  .615128 lx=  6.24604 if=  57 il=  63 3/25/2020  n=   6 now=   16302 end=        517       262       301 U=     4.16 T=   61.4 p1= -96.8 p2=  3153.2 ed=    71 4/2/2020    x1=  57. x2=  63. y1=  1.06 y2=  -.38 BEST
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302      517     262      301     2    71 4/2/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .993915 cc2=  .585666 lx=  5.88904 if=  58 il=  63 3/25/2020  n=   5 now=   16302 end=        361       262       301 U=     2.64 T=   60.0 p1= -97.8 p2=  4515.8 ed=    66 3/28/2020   x1=  58. x2=  63. y1=   .76 y2= -1.14 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .993915 cc2=  .585666 lx=  5.89404 if=  58 il=  63 3/25/2020  n=   5 now=   16302 end=        361       262       301 U=     2.64 T=   60.0 p1= -97.8 p2=  4515.8 ed=    66 3/28/2020   x1=  58. x2=  63. y1=   .76 y2= -1.14 BEST
GP: Confirmed US_New_Jersey_Union 3/25/2020        63   16302      361     262      301     2    66 3/28/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .984857 cc2=  .742321 lx= 11.69904 if=  48 il=  64 3/26/2020  n=  16 now=   16302 end=     120456       432      4517 U=    21.88 T=  101.8 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  48. x2=  64. y1=  2.46 y2=  1.73     
GP: Confirmed US_New_Jersey_Union 3/26/2020        64   16302    -         432     4517     1   153 6/23/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .990127 cc2=  .740127 lx= 10.74904 if=  49 il=  64 3/26/2020  n=  15 now=   16302 end=      46585       432      4517 U=    18.04 T=   91.8 p1= 185.8 p2=    35.0 ed=   134 6/4/2020    x1=  49. x2=  64. y1=  2.37 y2=  1.54     
GP: Confirmed US_New_Jersey_Union 3/26/2020        64   16302    46585     432     4517     1   134 6/4/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .993851 cc2=  .735653 lx=  9.45904 if=  50 il=  64 3/26/2020  n=  14 now=   16302 end=      12823       432      4517 U=    13.65 T=   80.7 p1= -21.3 p2=   127.1 ed=   112 5/13/2020   x1=  50. x2=  64. y1=  2.25 y2=  1.22     
