TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8404.00000        9.03646
TAB:  US_Massachusetts_Plymouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404    -         272     1397     1   146 6/16/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .989175 cc2=  .700500 lx= 11.03646 if=  55 il=  66 3/28/2020  n=  11 now=    8404 end=      62097       272      1397 U=    19.94 T=   99.7 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  55. x2=  66. y1=  2.24 y2=  1.69     
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404    -         272     1397     1   146 6/16/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994874 cc2=  .693363 lx= 11.03646 if=  56 il=  66 3/28/2020  n=  10 now=    8404 end=      62097       272      1397 U=    18.13 T=   96.7 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  56. x2=  66. y1=  2.24 y2=  1.69     
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404    -         272     1397     1   139 6/9/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995957 cc2=  .679730 lx= 10.42646 if=  57 il=  66 3/28/2020  n=   9 now=    8404 end=      33740       272      1397 U=    14.91 T=   89.4 p1= 301.5 p2=    24.9 ed=   124 5/25/2020   x1=  57. x2=  66. y1=  2.18 y2=  1.57     
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404    -         272     1397     1   124 5/25/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994990 cc2=  .661656 lx= 11.03646 if=  58 il=  66 3/28/2020  n=   8 now=    8404 end=      62097       272      1397 U=    17.23 T=   95.2 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  58. x2=  66. y1=  2.16 y2=  1.69     
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404    -         272     1397     1   135 6/5/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993263 cc2=  .639710 lx= 11.03646 if=  59 il=  66 3/28/2020  n=   7 now=    8404 end=      62097       272      1397 U=    17.84 T=   96.2 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  59. x2=  66. y1=  2.08 y2=  1.69     
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404    -         272     1397     1   138 6/8/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996154 cc2=  .618189 lx=  8.12646 if=  60 il=  66 3/28/2020  n=   6 now=    8404 end=       3382       272      1397 U=     9.01 T=   74.3 p1= -59.8 p2=   248.5 ed=    95 4/26/2020   x1=  60. x2=  66. y1=  1.59 y2=   .92     
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404     3382     272     1397     1    95 4/26/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .996979 cc2=  .588731 lx=  7.18646 if=  61 il=  66 3/28/2020  n=   5 now=    8404 end=       1321       272      1397 U=     5.84 T=   68.7 p1= -84.3 p2=   636.2 ed=    82 4/13/2020   x1=  61. x2=  66. y1=  1.31 y2=   .46 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996979 cc2=  .588731 lx=  7.18946 if=  61 il=  66 3/28/2020  n=   5 now=    8404 end=       1321       272      1397 U=     5.84 T=   68.7 p1= -84.3 p2=   636.2 ed=    82 4/13/2020   x1=  61. x2=  66. y1=  1.31 y2=   .46 BEST
GP: Confirmed US_Massachusetts_Plymouth 3/28/2020        66    8404     1321     272     1397     1    82 4/13/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .990348 cc2=  .723087 lx= 11.03646 if=  54 il=  67 3/29/2020  n=  13 now=    8404 end=      62097       325      1086 U=    20.39 T=  100.8 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  54. x2=  67. y1=  2.30 y2=  1.66     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404    -         325     1086     1   148 6/18/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .991448 cc2=  .714098 lx= 11.03646 if=  55 il=  67 3/29/2020  n=  12 now=    8404 end=      62097       325      1086 U=    20.52 T=  101.0 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  55. x2=  67. y1=  2.24 y2=  1.66     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404    -         325     1086     1   149 6/19/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995767 cc2=  .707092 lx= 11.03646 if=  56 il=  67 3/29/2020  n=  11 now=    8404 end=      62097       325      1086 U=    18.81 T=   98.2 p1= 638.9 p2=    13.5 ed=   142 6/12/2020   x1=  56. x2=  67. y1=  2.24 y2=  1.66     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404    -         325     1086     1   142 6/12/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996634 cc2=  .695123 lx=  9.32646 if=  57 il=  67 3/29/2020  n=  10 now=    8404 end=      11231       325      1086 U=    12.84 T=   83.2 p1=  33.6 p2=    74.8 ed=   113 5/14/2020   x1=  57. x2=  67. y1=  2.04 y2=  1.26     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404    11231     325     1086     1   113 5/14/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995760 cc2=  .679532 lx= 10.46646 if=  58 il=  67 3/29/2020  n=   9 now=    8404 end=      35117       325      1086 U=    16.54 T=   92.5 p1= 317.9 p2=    23.9 ed=   131 6/1/2020    x1=  58. x2=  67. y1=  2.09 y2=  1.54     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404    -         325     1086     1   131 6/1/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994545 cc2=  .661211 lx=  9.07646 if=  59 il=  67 3/29/2020  n=   8 now=    8404 end=       8746       325      1086 U=    13.04 T=   82.5 p1=   4.1 p2=    96.1 ed=   113 5/14/2020   x1=  59. x2=  67. y1=  1.81 y2=  1.19     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404     8746     325     1086     1   113 5/14/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997099 cc2=  .643545 lx=  7.50646 if=  60 il=  67 3/29/2020  n=   7 now=    8404 end=       1819       325      1086 U=     7.68 T=   71.2 p1= -78.4 p2=   462.0 ed=    89 4/20/2020   x1=  60. x2=  67. y1=  1.46 y2=   .54     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404     1819     325     1086     1    89 4/20/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .997951 cc2=  .619986 lx=  6.95646 if=  61 il=  67 3/29/2020  n=   6 now=    8404 end=       1049       325      1086 U=     5.50 T=   67.9 p1= -87.5 p2=   801.1 ed=    80 4/11/2020   x1=  61. x2=  67. y1=  1.25 y2=   .16 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997951 cc2=  .619986 lx=  6.95746 if=  61 il=  67 3/29/2020  n=   6 now=    8404 end=       1049       325      1086 U=     5.50 T=   67.9 p1= -87.5 p2=   801.1 ed=    80 4/11/2020   x1=  61. x2=  67. y1=  1.25 y2=   .16 BEST
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404     1049     325     1086     1    80 4/11/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997901 cc2=  .589653 lx=  7.77646 if=  62 il=  67 3/29/2020  n=   5 now=    8404 end=       2383       325      1086 U=     8.38 T=   72.8 p1= -71.6 p2=   352.7 ed=    92 4/23/2020   x1=  62. x2=  67. y1=  1.29 y2=   .69     
GP: Confirmed US_Massachusetts_Plymouth 3/29/2020        67    8404     2383     325     1086     1    92 4/23/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .991894 cc2=  .733695 lx= 11.03646 if=  54 il=  68 3/30/2020  n=  14 now=    8404 end=      62097       380       776 U=    20.96 T=  102.1 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  54. x2=  68. y1=  2.30 y2=  1.63     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404    -         380      776     2   151 6/21/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .992612 cc2=  .725351 lx= 11.03646 if=  55 il=  68 3/30/2020  n=  13 now=    8404 end=      62097       380       776 U=    21.14 T=  102.4 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  55. x2=  68. y1=  2.24 y2=  1.63     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404    -         380      776     2   152 6/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995854 cc2=  .718504 lx=  9.50646 if=  56 il=  68 3/30/2020  n=  12 now=    8404 end=      13446       380       776 U=    15.10 T=   87.2 p1=  60.0 p2=    62.5 ed=   122 5/23/2020   x1=  56. x2=  68. y1=  2.07 y2=  1.27     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404    13446     380      776     2   122 5/23/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996753 cc2=  .708078 lx=  8.39646 if=  57 il=  68 3/30/2020  n=  11 now=    8404 end=       4431       380       776 U=    10.82 T=   77.7 p1= -47.3 p2=   189.7 ed=   103 5/4/2020    x1=  57. x2=  68. y1=  1.92 y2=   .90     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404     4431     380      776     2   103 5/4/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995791 cc2=  .694280 lx=  8.51646 if=  58 il=  68 3/30/2020  n=  10 now=    8404 end=       4996       380       776 U=    11.56 T=   78.9 p1= -40.6 p2=   168.2 ed=   106 5/7/2020    x1=  58. x2=  68. y1=  1.81 y2=   .95     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404     4996     380      776     2   106 5/7/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995139 cc2=  .678911 lx=  7.79646 if=  59 il=  68 3/30/2020  n=   9 now=    8404 end=       2431       380       776 U=     9.47 T=   73.9 p1= -71.1 p2=   345.7 ed=    96 4/27/2020   x1=  59. x2=  68. y1=  1.57 y2=   .62     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404     2431     380      776     2    96 4/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997495 cc2=  .664162 lx=  7.07646 if=  60 il=  68 3/30/2020  n=   8 now=    8404 end=       1183       380       776 U=     6.55 T=   68.8 p1= -85.9 p2=   710.4 ed=    84 4/15/2020   x1=  60. x2=  68. y1=  1.35 y2=   .13     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404     1183     380      776     2    84 4/15/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .998396 cc2=  .644843 lx=  6.75646 if=  61 il=  68 3/30/2020  n=   7 now=    8404 end=        859       380       776 U=     5.02 T=   67.0 p1= -89.8 p2=   978.3 ed=    78 4/9/2020    x1=  61. x2=  68. y1=  1.19 y2=  -.20 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998397 cc2=  .644843 lx=  6.75246 if=  61 il=  68 3/30/2020  n=   7 now=    8404 end=        859       380       776 U=     5.02 T=   67.0 p1= -89.8 p2=   978.3 ed=    78 4/9/2020    x1=  61. x2=  68. y1=  1.19 y2=  -.20 BEST
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404      859     380      776     2    78 4/9/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997819 cc2=  .619855 lx=  6.91646 if=  62 il=  68 3/30/2020  n=   6 now=    8404 end=       1008       380       776 U=     5.78 T=   67.9 p1= -88.0 p2=   833.7 ed=    81 4/12/2020   x1=  62. x2=  68. y1=  1.01 y2=  -.02     
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404     1008     380      776     2    81 4/12/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .996757 cc2=  .588509 lx=  6.71646 if=  63 il=  68 3/30/2020  n=   5 now=    8404 end=        825       380       776 U=     5.02 T=   66.7 p1= -90.2 p2=  1018.7 ed=    78 4/9/2020    x1=  63. x2=  68. y1=   .74 y2=  -.25 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996757 cc2=  .588509 lx=  6.71246 if=  63 il=  68 3/30/2020  n=   5 now=    8404 end=        825       380       776 U=     5.02 T=   66.7 p1= -90.2 p2=  1018.7 ed=    78 4/9/2020    x1=  63. x2=  68. y1=   .74 y2=  -.25 BEST
GP: Confirmed US_Massachusetts_Plymouth 3/30/2020        68    8404      825     380      776     2    78 4/9/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .992874 cc2=  .742874 lx= 11.03646 if=  54 il=  69 3/31/2020  n=  15 now=    8404 end=      62097       459      1086 U=    21.26 T=  102.8 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  54. x2=  69. y1=  2.30 y2=  1.59     
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404    -         459     1086     4   152 6/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993318 cc2=  .735119 lx= 10.06646 if=  55 il=  69 3/31/2020  n=  14 now=    8404 end=      23540       459      1086 U=    18.31 T=   94.1 p1= 180.1 p2=    35.7 ed=   137 6/7/2020    x1=  55. x2=  69. y1=  2.13 y2=  1.37     
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404    23540     459     1086     4   137 6/7/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996214 cc2=  .728953 lx=  8.63646 if=  56 il=  69 3/31/2020  n=  13 now=    8404 end=       5633       459      1086 U=    12.62 T=   80.6 p1= -33.0 p2=   149.2 ed=   110 5/11/2020   x1=  56. x2=  69. y1=  1.95 y2=   .92     
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404     5633     459     1086     4   110 5/11/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .997180 cc2=  .719830 lx=  7.94646 if=  57 il=  69 3/31/2020  n=  12 now=    8404 end=       2825       459      1086 U=     9.61 T=   74.7 p1= -66.4 p2=   297.5 ed=    97 4/28/2020   x1=  57. x2=  69. y1=  1.85 y2=   .60     
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404     2825     459     1086     4    97 4/28/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996420 cc2=  .707745 lx=  7.89646 if=  58 il=  69 3/31/2020  n=  11 now=    8404 end=       2687       459      1086 U=     9.69 T=   74.5 p1= -68.0 p2=   312.8 ed=    97 4/28/2020   x1=  58. x2=  69. y1=  1.70 y2=   .57     
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404     2687     459     1086     4    97 4/28/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .996203 cc2=  .694692 lx=  7.47646 if=  59 il=  69 3/31/2020  n=  10 now=    8404 end=       1765       459      1086 U=     8.32 T=   71.5 p1= -79.0 p2=   476.1 ed=    91 4/22/2020   x1=  59. x2=  69. y1=  1.50 y2=   .30     
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404     1765     459     1086     4    91 4/22/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .998179 cc2=  .681951 lx=  7.06646 if=  60 il=  69 3/31/2020  n=   9 now=    8404 end=       1171       459      1086 U=     6.37 T=   68.6 p1= -86.1 p2=   717.7 ed=    83 4/14/2020   x1=  60. x2=  69. y1=  1.35 y2=  -.06 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998179 cc2=  .681951 lx=  7.06746 if=  60 il=  69 3/31/2020  n=   9 now=    8404 end=       1171       459      1086 U=     6.37 T=   68.6 p1= -86.1 p2=   717.7 ed=    83 4/14/2020   x1=  60. x2=  69. y1=  1.35 y2=  -.06 BEST
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404     1171     459     1086     4    83 4/14/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .998768 cc2=  .665434 lx=  6.87646 if=  61 il=  69 3/31/2020  n=   8 now=    8404 end=        969       459      1086 U=     5.27 T=   67.5 p1= -88.5 p2=   867.3 ed=    79 4/10/2020   x1=  61. x2=  69. y1=  1.23 y2=  -.29 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .998768 cc2=  .665434 lx=  6.87546 if=  61 il=  69 3/31/2020  n=   8 now=    8404 end=        969       459      1086 U=     5.27 T=   67.5 p1= -88.5 p2=   867.3 ed=    79 4/10/2020   x1=  61. x2=  69. y1=  1.23 y2=  -.29 BEST
GP: Confirmed US_Massachusetts_Plymouth 3/31/2020        69    8404      969     459     1086     4    79 4/10/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .998525 cc2=  .644971 lx=  7.00646 if=  62 il=  69 3/31/2020  n=   7 now=    8404 end=       1103       459      1086 U=     5.95 T=   68.2 p1= -86.9 p2=   761.9 ed=    82 4/13/2020   x1=  62. x2=  69. y1=  1.05 y2=  -.13 BEST
