TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       20749.00000        9.94025
TAB:  Romania Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Romania 4/16/2020        85    1354      659     392      579     2   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .999052 cc2=  .794928 lx=  6.50082 if=  62 il=  85 4/16/2020  n=  23 now=    1354 end=        665       392       579 U=    11.23 T=   77.9 p1= -50.9 p2=   203.6 ed=   104 5/5/2020    x1=  62. x2=  85. y1=  1.41 y2=  -.64     
GP: Deaths    Romania 4/16/2020        85    1354      665     392      579     2   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .998927 cc2=  .790413 lx=  6.50082 if=  63 il=  85 4/16/2020  n=  22 now=    1354 end=        665       392       579 U=    11.37 T=   77.8 p1= -50.9 p2=   203.6 ed=   104 5/5/2020    x1=  63. x2=  85. y1=  1.30 y2=  -.64     
GP: Deaths    Romania 4/16/2020        85    1354      665     392      579     2   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .998794 cc2=  .785593 lx=  6.49082 if=  64 il=  85 4/16/2020  n=  21 now=    1354 end=        659       392       579 U=    11.26 T=   77.6 p1= -51.3 p2=   205.5 ed=   104 5/5/2020    x1=  64. x2=  85. y1=  1.21 y2=  -.65     
GP: Deaths    Romania 4/16/2020        85    1354      659     392      579     2   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .998644 cc2=  .780426 lx=  6.48082 if=  65 il=  85 4/16/2020  n=  20 now=    1354 end=        652       392       579 U=    10.84 T=   77.7 p1= -51.8 p2=   207.7 ed=   103 5/4/2020    x1=  65. x2=  85. y1=  1.17 y2=  -.67     
GP: Deaths    Romania 4/16/2020        85    1354      652     392      579     2   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .998554 cc2=  .774947 lx=  6.51082 if=  66 il=  85 4/16/2020  n=  19 now=    1354 end=        672       392       579 U=    11.30 T=   78.0 p1= -50.4 p2=   201.5 ed=   104 5/5/2020    x1=  66. x2=  85. y1=  1.06 y2=  -.62     
GP: Deaths    Romania 4/16/2020        85    1354      672     392      579     2   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .998847 cc2=  .763144 lx=  6.67082 if=  68 il=  85 4/16/2020  n=  17 now=    1354 end=        789       392       579 U=    13.36 T=   80.2 p1= -41.7 p2=   171.6 ed=   111 5/12/2020   x1=  68. x2=  85. y1=   .91 y2=  -.36     
GP: Deaths    Romania 4/16/2020        85    1354      789     392      579     2   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .998659 cc2=  .756123 lx=  6.70082 if=  69 il=  85 4/16/2020  n=  16 now=    1354 end=        813       392       579 U=    13.97 T=   80.6 p1= -40.0 p2=   166.5 ed=   113 5/14/2020   x1=  69. x2=  85. y1=   .83 y2=  -.32     
GP: Deaths    Romania 4/16/2020        85    1354      813     392      579     2   113 5/14/2020 
AAA2     1 Romania Deaths    cc1=  .998430 cc2=  .748430 lx=  6.66082 if=  70 il=  85 4/16/2020  n=  15 now=    1354 end=        781       392       579 U=    13.25 T=   80.1 p1= -42.3 p2=   173.4 ed=   111 5/12/2020   x1=  70. x2=  85. y1=   .76 y2=  -.37     
GP: Deaths    Romania 4/16/2020        85    1354      781     392      579     2   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .998047 cc2=  .730786 lx=  6.59082 if=  72 il=  85 4/16/2020  n=  13 now=    1354 end=        728       392       579 U=    12.88 T=   78.8 p1= -46.2 p2=   186.0 ed=   109 5/10/2020   x1=  72. x2=  85. y1=   .53 y2=  -.48     
GP: Deaths    Romania 4/16/2020        85    1354      728     392      579     2   109 5/10/2020 
AAA2     1 Romania Deaths    cc1=  .998768 cc2=  .721418 lx=  6.46082 if=  73 il=  85 4/16/2020  n=  12 now=    1354 end=        639       392       579 U=    10.87 T=   77.2 p1= -52.8 p2=   211.9 ed=   102 5/3/2020    x1=  73. x2=  85. y1=   .39 y2=  -.71     
GP: Deaths    Romania 4/16/2020        85    1354      639     392      579     2   102 5/3/2020  
AAA1     1 Romania Deaths    cc1=  .999646 cc2=  .710971 lx=  6.36082 if=  74 il=  85 4/16/2020  n=  11 now=    1354 end=        578       392       579 U=     8.88 T=   76.6 p1= -57.3 p2=   234.3 ed=    97 4/28/2020   x1=  74. x2=  85. y1=   .30 y2=  -.94 BEST
AAA2     1 Romania Deaths    cc1=  .999646 cc2=  .710971 lx=  6.36382 if=  74 il=  85 4/16/2020  n=  11 now=    1354 end=        578       392       579 U=     8.88 T=   76.6 p1= -57.3 p2=   234.3 ed=    97 4/28/2020   x1=  74. x2=  85. y1=   .30 y2=  -.94 BEST
GP: Deaths    Romania 4/16/2020        85    1354      578     392      579     2    97 4/28/2020 
AAA2     1 Romania Deaths    cc1=  .999553 cc2=  .698041 lx=  6.37082 if=  75 il=  85 4/16/2020  n=  10 now=    1354 end=        584       392       579 U=     9.09 T=   76.7 p1= -56.9 p2=   231.8 ed=    98 4/29/2020   x1=  75. x2=  85. y1=   .18 y2=  -.92     
GP: Deaths    Romania 4/16/2020        85    1354      584     392      579     2    98 4/29/2020 
AAA1     1 Romania Deaths    cc1=  .999413 cc2=  .683185 lx=  6.36082 if=  76 il=  85 4/16/2020  n=   9 now=    1354 end=        578       392       579 U=     8.85 T=   76.7 p1= -57.3 p2=   234.3 ed=    97 4/28/2020   x1=  76. x2=  85. y1=   .07 y2=  -.94 BEST
AAA2     1 Romania Deaths    cc1=  .999413 cc2=  .683185 lx=  6.36582 if=  76 il=  85 4/16/2020  n=   9 now=    1354 end=        578       392       579 U=     8.85 T=   76.7 p1= -57.3 p2=   234.3 ed=    97 4/28/2020   x1=  76. x2=  85. y1=   .07 y2=  -.94 BEST
GP: Deaths    Romania 4/16/2020        85    1354      578     392      579     2    97 4/28/2020 
AAA2     1 Romania Deaths    cc1=  .999237 cc2=  .665903 lx=  6.39082 if=  77 il=  85 4/16/2020  n=   8 now=    1354 end=        596       392       579 U=     9.24 T=   77.0 p1= -56.0 p2=   227.2 ed=    98 4/29/2020   x1=  77. x2=  85. y1=   .00 y2=  -.87     
GP: Deaths    Romania 4/16/2020        85    1354      596     392      579     2    98 4/29/2020 
AAA2     1 Romania Deaths    cc1=  .999369 cc2=  .645815 lx=  6.52082 if=  78 il=  85 4/16/2020  n=   7 now=    1354 end=        679       392       579 U=    11.55 T=   78.1 p1= -49.9 p2=   199.4 ed=   105 5/6/2020    x1=  78. x2=  85. y1=   .01 y2=  -.60     
GP: Deaths    Romania 4/16/2020        85    1354      679     392      579     2   105 5/6/2020  
AAA2     1 Romania Deaths    cc1=  .999095 cc2=  .621131 lx=  6.58082 if=  79 il=  85 4/16/2020  n=   6 now=    1354 end=        721       392       579 U=    12.57 T=   78.8 p1= -46.8 p2=   187.8 ed=   108 5/9/2020    x1=  79. x2=  85. y1=  -.02 y2=  -.50     
GP: Deaths    Romania 4/16/2020        85    1354      721     392      579     2   108 5/9/2020  
AAA2     1 Romania Deaths    cc1=  .998658 cc2=  .590410 lx=  6.73082 if=  80 il=  85 4/16/2020  n=   5 now=    1354 end=        837       392       579 U=    15.11 T=   80.8 p1= -38.2 p2=   161.8 ed=   116 5/17/2020   x1=  80. x2=  85. y1=   .06 y2=  -.28     
GP: Deaths    Romania 4/16/2020        85    1354      837     392      579     2   116 5/17/2020 
AAA1     1 Romania Deaths    cc1=  .999033 cc2=  .806583 lx=  6.46082 if=  60 il=  86 4/17/2020  n=  26 now=    1354 end=        639       411       643 U=    10.42 T=   77.5 p1= -52.8 p2=   211.9 ed=   102 5/3/2020    x1=  60. x2=  86. y1=  1.68 y2=  -.82 BEST
AAA2     1 Romania Deaths    cc1=  .999033 cc2=  .806583 lx=  6.45782 if=  60 il=  86 4/17/2020  n=  26 now=    1354 end=        639       411       643 U=    10.42 T=   77.5 p1= -52.8 p2=   211.9 ed=   102 5/3/2020    x1=  60. x2=  86. y1=  1.68 y2=  -.82 BEST
GP: Deaths    Romania 4/17/2020        86    1354      639     411      643     7   102 5/3/2020  
AAA1     1 Romania Deaths    cc1=  .999230 cc2=  .803114 lx=  6.49082 if=  61 il=  86 4/17/2020  n=  25 now=    1354 end=        659       411       643 U=    11.04 T=   77.7 p1= -51.3 p2=   205.5 ed=   103 5/4/2020    x1=  61. x2=  86. y1=  1.51 y2=  -.75 BEST
AAA2     1 Romania Deaths    cc1=  .999231 cc2=  .803114 lx=  6.49582 if=  61 il=  86 4/17/2020  n=  25 now=    1354 end=        659       411       643 U=    11.04 T=   77.7 p1= -51.3 p2=   205.5 ed=   103 5/4/2020    x1=  61. x2=  86. y1=  1.51 y2=  -.75 BEST
GP: Deaths    Romania 4/17/2020        86    1354      659     411      643     7   103 5/4/2020  
AAA1     1 Romania Deaths    cc1=  .999156 cc2=  .799156 lx=  6.50082 if=  62 il=  86 4/17/2020  n=  24 now=    1354 end=        665       411       643 U=    11.21 T=   77.8 p1= -50.9 p2=   203.6 ed=   104 5/5/2020    x1=  62. x2=  86. y1=  1.41 y2=  -.73 BEST
AAA2     1 Romania Deaths    cc1=  .999157 cc2=  .799156 lx=  6.50582 if=  62 il=  86 4/17/2020  n=  24 now=    1354 end=        665       411       643 U=    11.21 T=   77.8 p1= -50.9 p2=   203.6 ed=   104 5/5/2020    x1=  62. x2=  86. y1=  1.41 y2=  -.73 BEST
GP: Deaths    Romania 4/17/2020        86    1354      665     411      643     7   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999052 cc2=  .794927 lx=  6.51082 if=  63 il=  86 4/17/2020  n=  23 now=    1354 end=        672       411       643 U=    11.44 T=   77.9 p1= -50.4 p2=   201.5 ed=   104 5/5/2020    x1=  63. x2=  86. y1=  1.30 y2=  -.71     
GP: Deaths    Romania 4/17/2020        86    1354      672     411      643     7   104 5/5/2020  
AAA1     1 Romania Deaths    cc1=  .998937 cc2=  .790423 lx=  6.50082 if=  64 il=  86 4/17/2020  n=  22 now=    1354 end=        665       411       643 U=    11.32 T=   77.7 p1= -50.9 p2=   203.6 ed=   104 5/5/2020    x1=  64. x2=  86. y1=  1.21 y2=  -.73 BEST
AAA2     1 Romania Deaths    cc1=  .998937 cc2=  .790423 lx=  6.50182 if=  64 il=  86 4/17/2020  n=  22 now=    1354 end=        665       411       643 U=    11.32 T=   77.7 p1= -50.9 p2=   203.6 ed=   104 5/5/2020    x1=  64. x2=  86. y1=  1.21 y2=  -.73 BEST
GP: Deaths    Romania 4/17/2020        86    1354      665     411      643     7   104 5/5/2020  
AAA1     1 Romania Deaths    cc1=  .998808 cc2=  .785607 lx=  6.49082 if=  65 il=  86 4/17/2020  n=  21 now=    1354 end=        659       411       643 U=    10.92 T=   77.8 p1= -51.3 p2=   205.5 ed=   103 5/4/2020    x1=  65. x2=  86. y1=  1.17 y2=  -.75 BEST
AAA2     1 Romania Deaths    cc1=  .998808 cc2=  .785607 lx=  6.49182 if=  65 il=  86 4/17/2020  n=  21 now=    1354 end=        659       411       643 U=    10.92 T=   77.8 p1= -51.3 p2=   205.5 ed=   103 5/4/2020    x1=  65. x2=  86. y1=  1.17 y2=  -.75 BEST
GP: Deaths    Romania 4/17/2020        86    1354      659     411      643     7   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .998746 cc2=  .780528 lx=  6.52082 if=  66 il=  86 4/17/2020  n=  20 now=    1354 end=        679       411       643 U=    11.38 T=   78.2 p1= -49.9 p2=   199.4 ed=   105 5/6/2020    x1=  66. x2=  86. y1=  1.07 y2=  -.69     
GP: Deaths    Romania 4/17/2020        86    1354      679     411      643     7   105 5/6/2020  
AAA2     1 Romania Deaths    cc1=  .999006 cc2=  .769590 lx=  6.64082 if=  68 il=  86 4/17/2020  n=  18 now=    1354 end=        765       411       643 U=    13.07 T=   79.8 p1= -43.5 p2=   177.0 ed=   110 5/11/2020   x1=  68. x2=  86. y1=   .90 y2=  -.47     
GP: Deaths    Romania 4/17/2020        86    1354      765     411      643     7   110 5/11/2020 
AAA2     1 Romania Deaths    cc1=  .998846 cc2=  .763144 lx=  6.66082 if=  69 il=  86 4/17/2020  n=  17 now=    1354 end=        781       411       643 U=    13.54 T=   80.0 p1= -42.3 p2=   173.4 ed=   111 5/12/2020   x1=  69. x2=  86. y1=   .81 y2=  -.44     
GP: Deaths    Romania 4/17/2020        86    1354      781     411      643     7   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .998674 cc2=  .756139 lx=  6.63082 if=  70 il=  86 4/17/2020  n=  16 now=    1354 end=        758       411       643 U=    12.94 T=   79.7 p1= -44.0 p2=   178.6 ed=   110 5/11/2020   x1=  70. x2=  86. y1=   .75 y2=  -.49     
GP: Deaths    Romania 4/17/2020        86    1354      758     411      643     7   110 5/11/2020 
AAA2     1 Romania Deaths    cc1=  .998408 cc2=  .740209 lx=  6.57082 if=  72 il=  86 4/17/2020  n=  14 now=    1354 end=        713       411       643 U=    12.58 T=   78.5 p1= -47.3 p2=   189.9 ed=   108 5/9/2020    x1=  72. x2=  86. y1=   .52 y2=  -.59     
GP: Deaths    Romania 4/17/2020        86    1354      713     411      643     7   108 5/9/2020  
AAA1     1 Romania Deaths    cc1=  .999006 cc2=  .731744 lx=  6.47082 if=  73 il=  86 4/17/2020  n=  13 now=    1354 end=        646       411       643 U=    10.92 T=   77.3 p1= -52.3 p2=   209.6 ed=   103 5/4/2020    x1=  73. x2=  86. y1=   .40 y2=  -.79 BEST
AAA2     1 Romania Deaths    cc1=  .999006 cc2=  .731744 lx=  6.47382 if=  73 il=  86 4/17/2020  n=  13 now=    1354 end=        646       411       643 U=    10.92 T=   77.3 p1= -52.3 p2=   209.6 ed=   103 5/4/2020    x1=  73. x2=  86. y1=   .40 y2=  -.79 BEST
GP: Deaths    Romania 4/17/2020        86    1354      646     411      643     7   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .999648 cc2=  .722298 lx=  6.40082 if=  74 il=  86 4/17/2020  n=  12 now=    1354 end=        602       411       643 U=     9.33 T=   77.0 p1= -55.5 p2=   224.9 ed=    99 4/30/2020   x1=  74. x2=  86. y1=   .32 y2=  -.96     
GP: Deaths    Romania 4/17/2020        86    1354      602     411      643     7    99 4/30/2020 
AAA2     1 Romania Deaths    cc1=  .999581 cc2=  .710906 lx=  6.42082 if=  75 il=  86 4/17/2020  n=  11 now=    1354 end=        614       411       643 U=     9.70 T=   77.2 p1= -54.7 p2=   220.5 ed=   100 5/1/2020    x1=  75. x2=  86. y1=   .22 y2=  -.91     
GP: Deaths    Romania 4/17/2020        86    1354      614     411      643     7   100 5/1/2020  
AAA2     1 Romania Deaths    cc1=  .999456 cc2=  .697944 lx=  6.42082 if=  76 il=  86 4/17/2020  n=  10 now=    1354 end=        614       411       643 U=     9.62 T=   77.2 p1= -54.7 p2=   220.5 ed=    99 4/30/2020   x1=  76. x2=  86. y1=   .13 y2=  -.91     
GP: Deaths    Romania 4/17/2020        86    1354      614     411      643     7    99 4/30/2020 
AAA1     1 Romania Deaths    cc1=  .999349 cc2=  .683121 lx=  6.45082 if=  77 il=  86 4/17/2020  n=   9 now=    1354 end=        633       411       643 U=    10.06 T=   77.6 p1= -53.2 p2=   213.9 ed=   101 5/2/2020    x1=  77. x2=  86. y1=   .06 y2=  -.84 BEST
AAA2     1 Romania Deaths    cc1=  .999349 cc2=  .683121 lx=  6.44982 if=  77 il=  86 4/17/2020  n=   9 now=    1354 end=        633       411       643 U=    10.06 T=   77.6 p1= -53.2 p2=   213.9 ed=   101 5/2/2020    x1=  77. x2=  86. y1=   .06 y2=  -.84 BEST
GP: Deaths    Romania 4/17/2020        86    1354      633     411      643     7   101 5/2/2020  
AAA2     1 Romania Deaths    cc1=  .999535 cc2=  .666202 lx=  6.57082 if=  78 il=  86 4/17/2020  n=   8 now=    1354 end=        713       411       643 U=    12.32 T=   78.7 p1= -47.3 p2=   189.9 ed=   107 5/8/2020    x1=  78. x2=  86. y1=   .06 y2=  -.59     
GP: Deaths    Romania 4/17/2020        86    1354      713     411      643     7   107 5/8/2020  
AAA2     1 Romania Deaths    cc1=  .999385 cc2=  .645831 lx=  6.63082 if=  79 il=  86 4/17/2020  n=   7 now=    1354 end=        758       411       643 U=    13.40 T=   79.4 p1= -44.0 p2=   178.6 ed=   111 5/12/2020   x1=  79. x2=  86. y1=   .03 y2=  -.49     
GP: Deaths    Romania 4/17/2020        86    1354      758     411      643     7   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .999161 cc2=  .621196 lx=  6.75082 if=  80 il=  86 4/17/2020  n=   6 now=    1354 end=        854       411       643 U=    15.53 T=   81.2 p1= -36.9 p2=   158.5 ed=   117 5/18/2020   x1=  80. x2=  86. y1=   .07 y2=  -.31     
GP: Deaths    Romania 4/17/2020        86    1354      854     411      643     7   117 5/18/2020 
AAA2     1 Romania Deaths    cc1=  .999372 cc2=  .591124 lx=  9.09082 if=  81 il=  86 4/17/2020  n=   5 now=    1354 end=       8873       411       643 U=    60.91 T=  154.4 p1= 555.3 p2=    15.3 ed=   298 11/15/2020  x1=  81. x2=  86. y1=  1.20 y2=  1.12     
GP: Deaths    Romania 4/17/2020        86    1354    -         411      643     7   298 11/15/2020
AAA2     1 Romania Deaths    cc1=  .999127 cc2=  .810145 lx=  6.45082 if=  60 il=  87 4/18/2020  n=  27 now=    1354 end=        633       421       620 U=    10.49 T=   77.6 p1= -53.2 p2=   213.9 ed=   102 5/3/2020    x1=  60. x2=  87. y1=  1.68 y2=  -.90     
GP: Deaths    Romania 4/18/2020        87    1354      633     421      620     4   102 5/3/2020  
AAA2     1 Romania Deaths    cc1=  .999294 cc2=  .806844 lx=  6.48082 if=  61 il=  87 4/18/2020  n=  26 now=    1354 end=        652       421       620 U=    11.13 T=   77.8 p1= -51.8 p2=   207.7 ed=   104 5/5/2020    x1=  61. x2=  87. y1=  1.51 y2=  -.83     
GP: Deaths    Romania 4/18/2020        87    1354      652     421      620     4   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999225 cc2=  .803109 lx=  6.49082 if=  62 il=  87 4/18/2020  n=  25 now=    1354 end=        659       421       620 U=    11.30 T=   77.9 p1= -51.3 p2=   205.5 ed=   104 5/5/2020    x1=  62. x2=  87. y1=  1.41 y2=  -.80     
GP: Deaths    Romania 4/18/2020        87    1354      659     421      620     4   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999130 cc2=  .799130 lx=  6.49082 if=  63 il=  87 4/18/2020  n=  24 now=    1354 end=        659       421       620 U=    11.43 T=   77.8 p1= -51.3 p2=   205.5 ed=   104 5/5/2020    x1=  63. x2=  87. y1=  1.30 y2=  -.80     
GP: Deaths    Romania 4/18/2020        87    1354      659     421      620     4   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999034 cc2=  .794909 lx=  6.48082 if=  64 il=  87 4/18/2020  n=  23 now=    1354 end=        652       421       620 U=    11.32 T=   77.7 p1= -51.8 p2=   207.7 ed=   104 5/5/2020    x1=  64. x2=  87. y1=  1.21 y2=  -.83     
GP: Deaths    Romania 4/18/2020        87    1354      652     421      620     4   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .998927 cc2=  .790412 lx=  6.47082 if=  65 il=  87 4/18/2020  n=  22 now=    1354 end=        646       421       620 U=    10.92 T=   77.7 p1= -52.3 p2=   209.6 ed=   103 5/4/2020    x1=  65. x2=  87. y1=  1.17 y2=  -.85     
GP: Deaths    Romania 4/18/2020        87    1354      646     421      620     4   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .998860 cc2=  .785659 lx=  6.50082 if=  66 il=  87 4/18/2020  n=  21 now=    1354 end=        665       421       620 U=    11.40 T=   78.1 p1= -50.9 p2=   203.6 ed=   105 5/6/2020    x1=  66. x2=  87. y1=  1.06 y2=  -.78     
GP: Deaths    Romania 4/18/2020        87    1354      665     421      620     4   105 5/6/2020  
AAA2     1 Romania Deaths    cc1=  .998987 cc2=  .775380 lx=  6.58082 if=  68 il=  87 4/18/2020  n=  19 now=    1354 end=        721       421       620 U=    12.69 T=   79.1 p1= -46.8 p2=   187.8 ed=   109 5/10/2020   x1=  68. x2=  87. y1=   .88 y2=  -.62     
GP: Deaths    Romania 4/18/2020        87    1354      721     421      620     4   109 5/10/2020 
AAA2     1 Romania Deaths    cc1=  .998821 cc2=  .769405 lx=  6.59082 if=  69 il=  87 4/18/2020  n=  18 now=    1354 end=        728       421       620 U=    13.02 T=   79.2 p1= -46.2 p2=   186.0 ed=   109 5/10/2020   x1=  69. x2=  87. y1=   .78 y2=  -.60     
GP: Deaths    Romania 4/18/2020        87    1354      728     421      620     4   109 5/10/2020 
AAA2     1 Romania Deaths    cc1=  .998684 cc2=  .762982 lx=  6.56082 if=  70 il=  87 4/18/2020  n=  17 now=    1354 end=        706       421       620 U=    12.41 T=   78.8 p1= -47.9 p2=   191.8 ed=   108 5/9/2020    x1=  70. x2=  87. y1=   .71 y2=  -.66     
GP: Deaths    Romania 4/18/2020        87    1354      706     421      620     4   108 5/9/2020  
AAA2     1 Romania Deaths    cc1=  .998482 cc2=  .748482 lx=  6.50082 if=  72 il=  87 4/18/2020  n=  15 now=    1354 end=        665       421       620 U=    11.93 T=   77.7 p1= -50.9 p2=   203.6 ed=   105 5/6/2020    x1=  72. x2=  87. y1=   .48 y2=  -.78     
GP: Deaths    Romania 4/18/2020        87    1354      665     421      620     4   105 5/6/2020  
AAA1     1 Romania Deaths    cc1=  .999052 cc2=  .740853 lx=  6.43082 if=  73 il=  87 4/18/2020  n=  14 now=    1354 end=        620       421       620 U=    10.64 T=   76.9 p1= -54.2 p2=   218.4 ed=   102 5/3/2020    x1=  73. x2=  87. y1=   .37 y2=  -.95 BEST
AAA2     1 Romania Deaths    cc1=  .999053 cc2=  .740853 lx=  6.42682 if=  73 il=  87 4/18/2020  n=  14 now=    1354 end=        620       421       620 U=    10.64 T=   76.9 p1= -54.2 p2=   218.4 ed=   102 5/3/2020    x1=  73. x2=  87. y1=   .37 y2=  -.95 BEST
GP: Deaths    Romania 4/18/2020        87    1354      620     421      620     4   102 5/3/2020  
AAA2     1 Romania Deaths    cc1=  .999628 cc2=  .732367 lx=  6.37082 if=  74 il=  87 4/18/2020  n=  13 now=    1354 end=        584       421       620 U=     9.17 T=   76.8 p1= -56.9 p2=   231.8 ed=    98 4/29/2020   x1=  74. x2=  87. y1=   .30 y2= -1.11     
GP: Deaths    Romania 4/18/2020        87    1354      584     421      620     4    98 4/29/2020 
AAA2     1 Romania Deaths    cc1=  .999543 cc2=  .722193 lx=  6.38082 if=  75 il=  87 4/18/2020  n=  12 now=    1354 end=        590       421       620 U=     9.41 T=   76.8 p1= -56.4 p2=   229.5 ed=    99 4/30/2020   x1=  75. x2=  87. y1=   .19 y2= -1.08     
GP: Deaths    Romania 4/18/2020        87    1354      590     421      620     4    99 4/30/2020 
AAA2     1 Romania Deaths    cc1=  .999424 cc2=  .710749 lx=  6.37082 if=  76 il=  87 4/18/2020  n=  11 now=    1354 end=        584       421       620 U=     9.18 T=   76.8 p1= -56.9 p2=   231.8 ed=    98 4/29/2020   x1=  76. x2=  87. y1=   .08 y2= -1.11     
GP: Deaths    Romania 4/18/2020        87    1354      584     421      620     4    98 4/29/2020 
AAA2     1 Romania Deaths    cc1=  .999270 cc2=  .697759 lx=  6.38082 if=  77 il=  87 4/18/2020  n=  10 now=    1354 end=        590       421       620 U=     9.33 T=   76.9 p1= -56.4 p2=   229.5 ed=    98 4/29/2020   x1=  77. x2=  87. y1=  -.01 y2= -1.08     
GP: Deaths    Romania 4/18/2020        87    1354      590     421      620     4    98 4/29/2020 
AAA1     1 Romania Deaths    cc1=  .999186 cc2=  .682958 lx=  6.43082 if=  78 il=  87 4/18/2020  n=   9 now=    1354 end=        620       421       620 U=    10.46 T=   77.1 p1= -54.2 p2=   218.4 ed=   101 5/2/2020    x1=  78. x2=  87. y1=  -.09 y2=  -.95 BEST
AAA2     1 Romania Deaths    cc1=  .999186 cc2=  .682958 lx=  6.43382 if=  78 il=  87 4/18/2020  n=   9 now=    1354 end=        620       421       620 U=    10.46 T=   77.1 p1= -54.2 p2=   218.4 ed=   101 5/2/2020    x1=  78. x2=  87. y1=  -.09 y2=  -.95 BEST
GP: Deaths    Romania 4/18/2020        87    1354      620     421      620     4   101 5/2/2020  
AAA1     1 Romania Deaths    cc1=  .998882 cc2=  .665549 lx=  6.43082 if=  79 il=  87 4/18/2020  n=   8 now=    1354 end=        620       421       620 U=    10.49 T=   77.1 p1= -54.2 p2=   218.4 ed=   101 5/2/2020    x1=  79. x2=  87. y1=  -.18 y2=  -.95 BEST
AAA2     1 Romania Deaths    cc1=  .998882 cc2=  .665549 lx=  6.42882 if=  79 il=  87 4/18/2020  n=   8 now=    1354 end=        620       421       620 U=    10.49 T=   77.1 p1= -54.2 p2=   218.4 ed=   101 5/2/2020    x1=  79. x2=  87. y1=  -.18 y2=  -.95 BEST
GP: Deaths    Romania 4/18/2020        87    1354      620     421      620     4   101 5/2/2020  
AAA2     1 Romania Deaths    cc1=  .998408 cc2=  .644854 lx=  6.42082 if=  80 il=  87 4/18/2020  n=   7 now=    1354 end=        614       421       620 U=    10.27 T=   77.0 p1= -54.7 p2=   220.5 ed=   101 5/2/2020    x1=  80. x2=  87. y1=  -.29 y2=  -.97     
GP: Deaths    Romania 4/18/2020        87    1354      614     421      620     4   101 5/2/2020  
AAA1     1 Romania Deaths    cc1=  .997617 cc2=  .619652 lx=  6.43082 if=  81 il=  87 4/18/2020  n=   6 now=    1354 end=        620       421       620 U=    10.84 T=   76.7 p1= -54.2 p2=   218.4 ed=   102 5/3/2020    x1=  81. x2=  87. y1=  -.39 y2=  -.95 BEST
AAA2     1 Romania Deaths    cc1=  .997617 cc2=  .619652 lx=  6.43582 if=  81 il=  87 4/18/2020  n=   6 now=    1354 end=        620       421       620 U=    10.84 T=   76.7 p1= -54.2 p2=   218.4 ed=   102 5/3/2020    x1=  81. x2=  87. y1=  -.39 y2=  -.95 BEST
GP: Deaths    Romania 4/18/2020        87    1354      620     421      620     4   102 5/3/2020  
AAA2     1 Romania Deaths    cc1=  .998256 cc2=  .590008 lx=  6.23082 if=  82 il=  87 4/18/2020  n=   5 now=    1354 end=        508       421       620 U=     6.07 T=   76.9 p1= -62.5 p2=   266.5 ed=    91 4/22/2020   x1=  82. x2=  87. y1=  -.85 y2= -1.67     
GP: Deaths    Romania 4/18/2020        87    1354      508     421      620     4    91 4/22/2020 
AAA2     1 Romania Deaths    cc1=  .999105 cc2=  .813410 lx=  6.48082 if=  60 il=  88 4/19/2020  n=  28 now=    1354 end=        652       451       669 U=    10.45 T=   77.6 p1= -51.8 p2=   207.7 ed=   102 5/3/2020    x1=  60. x2=  88. y1=  1.68 y2= -1.00     
GP: Deaths    Romania 4/19/2020        88    1354      652     451      669     5   102 5/3/2020  
AAA1     1 Romania Deaths    cc1=  .999290 cc2=  .810308 lx=  6.51082 if=  61 il=  88 4/19/2020  n=  27 now=    1354 end=        672       451       669 U=    11.08 T=   77.8 p1= -50.4 p2=   201.5 ed=   103 5/4/2020    x1=  61. x2=  88. y1=  1.52 y2=  -.92 BEST
AAA2     1 Romania Deaths    cc1=  .999290 cc2=  .810308 lx=  6.51082 if=  61 il=  88 4/19/2020  n=  27 now=    1354 end=        672       451       669 U=    11.08 T=   77.8 p1= -50.4 p2=   201.5 ed=   103 5/4/2020    x1=  61. x2=  88. y1=  1.52 y2=  -.92 BEST
GP: Deaths    Romania 4/19/2020        88    1354      672     451      669     5   103 5/4/2020  
