TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4236.00000        8.35137
TAB:  US_Pennsylvania_Berks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .983712 cc2=  .706361 lx=  5.67137 if=  56 il=  68 3/30/2020  n=  12 now=    4236 end=        290        82        78 U=     8.00 T=   69.9 p1= -93.2 p2=  1460.7 ed=    88 4/19/2020   x1=  56. x2=  68. y1=  1.74 y2=   .23     
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236      290      82       78     3    88 4/19/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .979668 cc2=  .690993 lx=  5.51137 if=  57 il=  68 3/30/2020  n=  11 now=    4236 end=        247        82        78 U=     6.84 T=   68.7 p1= -94.2 p2=  1715.0 ed=    84 4/15/2020   x1=  57. x2=  68. y1=  1.71 y2=   .10     
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236      247      82       78     3    84 4/15/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .979939 cc2=  .678428 lx= 10.35137 if=  58 il=  68 3/30/2020  n=  10 now=    4236 end=      31300        82        78 U=    25.93 T=  114.2 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  58. x2=  68. y1=  2.17 y2=  1.78     
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236    -          82       78     3   175 7/15/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .973190 cc2=  .656962 lx= 10.13137 if=  59 il=  68 3/30/2020  n=   9 now=    4236 end=      25118        82        78 U=    25.17 T=  111.9 p1= 493.0 p2=    16.9 ed=   171 7/11/2020   x1=  59. x2=  68. y1=  2.10 y2=  1.74     
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236    -          82       78     3   171 7/11/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .963054 cc2=  .629721 lx=  6.19137 if=  60 il=  68 3/30/2020  n=   8 now=    4236 end=        488        82        78 U=    11.28 T=   74.5 p1= -88.5 p2=   868.0 ed=   101 5/2/2020    x1=  60. x2=  68. y1=  1.29 y2=   .58     
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236      488      82       78     3   101 5/2/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .967889 cc2=  .614336 lx=  4.69137 if=  61 il=  68 3/30/2020  n=   7 now=    4236 end=        109        82        78 U=     3.54 T=   63.5 p1= -97.4 p2=  3886.2 ed=    71 4/2/2020    x1=  61. x2=  68. y1=   .72 y2= -1.26 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .967889 cc2=  .614336 lx=  4.69237 if=  61 il=  68 3/30/2020  n=   7 now=    4236 end=        109        82        78 U=     3.54 T=   63.5 p1= -97.4 p2=  3886.2 ed=    71 4/2/2020    x1=  61. x2=  68. y1=   .72 y2= -1.26 BEST
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236      109      82       78     3    71 4/2/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .967866 cc2=  .589902 lx=  4.58137 if=  62 il=  68 3/30/2020  n=   6 now=    4236 end=         97        82        78 U=     2.57 T=   63.5 p1= -97.7 p2=  4367.0 ed=    69 3/31/2020   x1=  62. x2=  68. y1=   .59 y2= -1.74 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .967869 cc2=  .589902 lx=  4.57837 if=  62 il=  68 3/30/2020  n=   6 now=    4236 end=         97        82        78 U=     2.57 T=   63.5 p1= -97.7 p2=  4367.0 ed=    69 3/31/2020   x1=  62. x2=  68. y1=   .59 y2= -1.74 BEST
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236       97      82       78     3    69 3/31/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .955900 cc2=  .547652 lx=  4.53137 if=  63 il=  68 3/30/2020  n=   5 now=    4236 end=         92        82        78 U=     1.99 T=   63.9 p1= -97.8 p2=  4604.3 ed=    68 3/30/2020   x1=  63. x2=  68. y1=   .43 y2= -2.08 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .955902 cc2=  .547652 lx=  4.52937 if=  63 il=  68 3/30/2020  n=   5 now=    4236 end=         92        82        78 U=     1.99 T=   63.9 p1= -97.8 p2=  4604.3 ed=    68 3/30/2020   x1=  63. x2=  68. y1=   .43 y2= -2.08 BEST
GP: Confirmed US_Pennsylvania_Berks 3/30/2020        68    4236       92      82       78     3    68 3/30/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .986795 cc2=  .719533 lx=  5.88137 if=  56 il=  69 3/31/2020  n=  13 now=    4236 end=        358       110       207 U=     8.10 T=   70.3 p1= -91.5 p2=  1183.2 ed=    89 4/20/2020   x1=  56. x2=  69. y1=  1.77 y2=   .17     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236      358     110      207     1    89 4/20/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .983665 cc2=  .706315 lx=  5.79137 if=  57 il=  69 3/31/2020  n=  12 now=    4236 end=        327       110       207 U=     7.19 T=   69.6 p1= -92.3 p2=  1295.4 ed=    86 4/17/2020   x1=  57. x2=  69. y1=  1.76 y2=   .09     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236      327     110      207     1    86 4/17/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .984088 cc2=  .695413 lx=  7.96137 if=  58 il=  69 3/31/2020  n=  11 now=    4236 end=       2868       110       207 U=    16.50 T=   88.5 p1= -32.3 p2=   147.7 ed=   127 5/28/2020   x1=  58. x2=  69. y1=  1.85 y2=  1.18     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236     2868     110      207     1   127 5/28/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .979564 cc2=  .678052 lx=  7.07137 if=  59 il=  69 3/31/2020  n=  10 now=    4236 end=       1177       110       207 U=    12.97 T=   80.2 p1= -72.2 p2=   359.9 ed=   110 5/11/2020   x1=  59. x2=  69. y1=  1.63 y2=   .86     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236     1177     110      207     1   110 5/11/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .973269 cc2=  .657042 lx=  6.24137 if=  60 il=  69 3/31/2020  n=   9 now=    4236 end=        513       110       207 U=    10.35 T=   73.5 p1= -87.9 p2=   825.7 ed=    97 4/28/2020   x1=  60. x2=  69. y1=  1.30 y2=   .43     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236      513     110      207     1    97 4/28/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .974461 cc2=  .641128 lx=  5.58137 if=  61 il=  69 3/31/2020  n=   8 now=    4236 end=        265       110       207 U=     6.63 T=   68.2 p1= -93.7 p2=  1598.5 ed=    83 4/14/2020   x1=  61. x2=  69. y1=  1.08 y2=  -.13     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236      265     110      207     1    83 4/14/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .969712 cc2=  .616158 lx=  5.33137 if=  62 il=  69 3/31/2020  n=   7 now=    4236 end=        206       110       207 U=     5.00 T=   66.7 p1= -95.1 p2=  2056.3 ed=    78 4/9/2020    x1=  62. x2=  69. y1=   .94 y2=  -.46 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .969712 cc2=  .616158 lx=  5.33037 if=  62 il=  69 3/31/2020  n=   7 now=    4236 end=        206       110       207 U=     5.00 T=   66.7 p1= -95.1 p2=  2056.3 ed=    78 4/9/2020    x1=  62. x2=  69. y1=   .94 y2=  -.46 BEST
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236      206     110      207     1    78 4/9/2020  
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .933138 cc2=  .524890 lx=  5.67137 if=  64 il=  69 3/31/2020  n=   5 now=    4236 end=        290       110       207 U=     6.53 T=   68.8 p1= -93.2 p2=  1460.7 ed=    84 4/15/2020   x1=  64. x2=  69. y1=   .74 y2=  -.03     
GP: Confirmed US_Pennsylvania_Berks 3/31/2020        69    4236      290     110      207     1    84 4/15/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .987790 cc2=  .729591 lx=  6.50137 if=  56 il=  70 4/1/2020   n=  14 now=    4236 end=        666       151       704 U=     9.48 T=   73.7 p1= -84.3 p2=   636.0 ed=    96 4/27/2020   x1=  56. x2=  70. y1=  1.87 y2=   .39 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .987790 cc2=  .729591 lx=  6.49837 if=  56 il=  70 4/1/2020   n=  14 now=    4236 end=        666       151       704 U=     9.48 T=   73.7 p1= -84.3 p2=   636.0 ed=    96 4/27/2020   x1=  56. x2=  70. y1=  1.87 y2=   .39 BEST
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236      666     151      704     3    96 4/27/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .984961 cc2=  .717700 lx=  6.47137 if=  57 il=  70 4/1/2020   n=  13 now=    4236 end=        646       151       704 U=     8.71 T=   73.3 p1= -84.7 p2=   655.7 ed=    93 4/24/2020   x1=  57. x2=  70. y1=  1.87 y2=   .37 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .984962 cc2=  .717700 lx=  6.47437 if=  57 il=  70 4/1/2020   n=  13 now=    4236 end=        646       151       704 U=     8.71 T=   73.3 p1= -84.7 p2=   655.7 ed=    93 4/24/2020   x1=  57. x2=  70. y1=  1.87 y2=   .37 BEST
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236      646     151      704     3    93 4/24/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .987391 cc2=  .710041 lx=  9.00137 if=  58 il=  70 4/1/2020   n=  12 now=    4236 end=       8114       151       704 U=    19.41 T=   96.8 p1=  91.5 p2=    52.2 ed=   142 6/12/2020   x1=  58. x2=  70. y1=  2.00 y2=  1.38     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236     8114     151      704     3   142 6/12/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .983982 cc2=  .695307 lx=  8.59137 if=  59 il=  70 4/1/2020   n=  11 now=    4236 end=       5385       151       704 U=    17.74 T=   92.6 p1=  27.1 p2=    78.7 ed=   134 6/4/2020    x1=  59. x2=  70. y1=  1.89 y2=  1.27     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236     5385     151      704     3   134 6/4/2020  
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .979168 cc2=  .677656 lx=  8.25137 if=  60 il=  70 4/1/2020   n=  10 now=    4236 end=       3832       151       704 U=    17.72 T=   90.8 p1=  -9.5 p2=   110.5 ed=   132 6/2/2020    x1=  60. x2=  70. y1=  1.74 y2=  1.17     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236     3832     151      704     3   132 6/2/2020  
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .978835 cc2=  .662607 lx=  6.96137 if=  61 il=  70 4/1/2020   n=   9 now=    4236 end=       1055       151       704 U=    11.26 T=   77.5 p1= -75.1 p2=   401.5 ed=   104 5/5/2020    x1=  61. x2=  70. y1=  1.46 y2=   .66     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236     1055     151      704     3   104 5/5/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .973713 cc2=  .640380 lx=  6.47137 if=  62 il=  70 4/1/2020   n=   8 now=    4236 end=        646       151       704 U=     8.57 T=   73.2 p1= -84.7 p2=   655.7 ed=    93 4/24/2020   x1=  62. x2=  70. y1=  1.31 y2=   .37 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .973713 cc2=  .640380 lx=  6.47437 if=  62 il=  70 4/1/2020   n=   8 now=    4236 end=        646       151       704 U=     8.57 T=   73.2 p1= -84.7 p2=   655.7 ed=    93 4/24/2020   x1=  62. x2=  70. y1=  1.31 y2=   .37 BEST
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236      646     151      704     3    93 4/24/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .962342 cc2=  .608789 lx=  6.38137 if=  63 il=  70 4/1/2020   n=   7 now=    4236 end=        590       151       704 U=     7.70 T=   72.4 p1= -86.1 p2=   718.0 ed=    90 4/21/2020   x1=  63. x2=  70. y1=  1.22 y2=   .31     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236      590     151      704     3    90 4/21/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .951533 cc2=  .573569 lx= 10.35137 if=  64 il=  70 4/1/2020   n=   6 now=    4236 end=      31300       151       704 U=    25.20 T=  112.2 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  64. x2=  70. y1=  1.91 y2=  1.67     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236    -         151      704     3   171 7/11/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .924850 cc2=  .516602 lx= 10.35137 if=  65 il=  70 4/1/2020   n=   5 now=    4236 end=      31300       151       704 U=    34.08 T=  127.1 p1= 638.9 p2=    13.5 ed=   207 8/16/2020   x1=  65. x2=  70. y1=  1.82 y2=  1.67     
GP: Confirmed US_Pennsylvania_Berks 4/1/2020         70    4236    -         151      704     3   207 8/16/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .989902 cc2=  .739902 lx=  6.58137 if=  56 il=  71 4/2/2020   n=  15 now=    4236 end=        721       168       704 U=     9.95 T=   74.7 p1= -83.0 p2=   587.5 ed=    98 4/29/2020   x1=  56. x2=  71. y1=  1.88 y2=   .38 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .989903 cc2=  .739902 lx=  6.58337 if=  56 il=  71 4/2/2020   n=  15 now=    4236 end=        721       168       704 U=     9.95 T=   74.7 p1= -83.0 p2=   587.5 ed=    98 4/29/2020   x1=  56. x2=  71. y1=  1.88 y2=   .38 BEST
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236      721     168      704     3    98 4/29/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .987730 cc2=  .729531 lx=  6.57137 if=  57 il=  71 4/2/2020   n=  14 now=    4236 end=        714       168       704 U=     9.25 T=   74.4 p1= -83.1 p2=   593.3 ed=    96 4/27/2020   x1=  57. x2=  71. y1=  1.88 y2=   .37 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .987730 cc2=  .729531 lx=  6.56837 if=  57 il=  71 4/2/2020   n=  14 now=    4236 end=        714       168       704 U=     9.25 T=   74.4 p1= -83.1 p2=   593.3 ed=    96 4/27/2020   x1=  57. x2=  71. y1=  1.88 y2=   .37 BEST
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236      714     168      704     3    96 4/27/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .989788 cc2=  .722527 lx=  8.35137 if=  58 il=  71 4/2/2020   n=  13 now=    4236 end=       4235       168       704 U=    17.65 T=   91.7 p1=    .0 p2=   100.0 ed=   133 6/3/2020    x1=  58. x2=  71. y1=  1.91 y2=  1.17     
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236     4235     168      704     3   133 6/3/2020  
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .987313 cc2=  .709963 lx=  8.01137 if=  59 il=  71 4/2/2020   n=  12 now=    4236 end=       3015       168       704 U=    16.17 T=   88.1 p1= -28.8 p2=   140.5 ed=   126 5/27/2020   x1=  59. x2=  71. y1=  1.80 y2=  1.06     
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236     3015     168      704     3   126 5/27/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .983903 cc2=  .695227 lx=  7.73137 if=  60 il=  71 4/2/2020   n=  11 now=    4236 end=       2278       168       704 U=    16.09 T=   86.4 p1= -46.2 p2=   186.0 ed=   124 5/25/2020   x1=  60. x2=  71. y1=  1.64 y2=   .96     
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236     2278     168      704     3   124 5/25/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .984144 cc2=  .682633 lx=  6.85137 if=  61 il=  71 4/2/2020   n=  10 now=    4236 end=        945       168       704 U=    11.22 T=   77.1 p1= -77.7 p2=   448.3 ed=   103 5/4/2020    x1=  61. x2=  71. y1=  1.44 y2=   .55     
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236      945     168      704     3   103 5/4/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .980950 cc2=  .664722 lx=  6.46137 if=  62 il=  71 4/2/2020   n=   9 now=    4236 end=        639       168       704 U=     8.87 T=   73.6 p1= -84.9 p2=   662.9 ed=    94 4/25/2020   x1=  62. x2=  71. y1=  1.31 y2=   .29 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .980950 cc2=  .664722 lx=  6.45637 if=  62 il=  71 4/2/2020   n=   9 now=    4236 end=        639       168       704 U=     8.87 T=   73.6 p1= -84.9 p2=   662.9 ed=    94 4/25/2020   x1=  62. x2=  71. y1=  1.31 y2=   .29 BEST
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236      639     168      704     3    94 4/25/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .973792 cc2=  .640459 lx=  6.38137 if=  63 il=  71 4/2/2020   n=   8 now=    4236 end=        590       168       704 U=     8.08 T=   72.9 p1= -86.1 p2=   718.0 ed=    91 4/22/2020   x1=  63. x2=  71. y1=  1.22 y2=   .23     
GP: Confirmed US_Pennsylvania_Berks 4/2/2020         71    4236      590     168      704     3    91 4/22/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .967738 cc2=  .614185 lx=  9.30137 if=  64 il=  71 4/2/2020   n=   7 now=    4236 end=      10953       168       704 U=    22.30 T=  102.9 p1= 158.6 p2=    38.7 ed=   155 6/25/2020   x1=  64. x2=  71. y1=  1.74 y2=  1.43     
