TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5682.00000        8.64506
TAB:  US_North_Carolina_Mecklenburg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .983378 cc2=  .575129 lx=  4.89106 if=  56 il=  61 3/23/2020  n=   5 now=    5682 end=        133        97       105 U=     2.56 T=   58.1 p1= -97.7 p2=  4272.2 ed=    64 3/26/2020   x1=  56. x2=  61. y1=   .81 y2= -1.14 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/23/2020        61    5682      133      97      105     1    64 3/26/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .987749 cc2=  .710399 lx=  8.82506 if=  50 il=  62 3/24/2020  n=  12 now=    5682 end=       6802       142       527 U=    16.16 T=   83.9 p1=  19.7 p2=    83.5 ed=   121 5/22/2020   x1=  50. x2=  62. y1=  2.10 y2=  1.35     
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682     6802     142      527     1   121 5/22/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995631 cc2=  .706956 lx=  7.54506 if=  51 il=  62 3/24/2020  n=  11 now=    5682 end=       1891       142       527 U=    10.28 T=   71.8 p1= -66.7 p2=   300.5 ed=    96 4/27/2020   x1=  51. x2=  62. y1=  2.02 y2=   .95     
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682     1891     142      527     1    96 4/27/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994330 cc2=  .692819 lx=  7.45506 if=  52 il=  62 3/24/2020  n=  10 now=    5682 end=       1728       142       527 U=    10.05 T=   71.2 p1= -69.6 p2=   328.8 ed=    94 4/25/2020   x1=  52. x2=  62. y1=  1.91 y2=   .92     
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682     1728     142      527     1    94 4/25/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .992471 cc2=  .676243 lx=  7.27506 if=  53 il=  62 3/24/2020  n=   9 now=    5682 end=       1443       142       527 U=     9.66 T=   70.1 p1= -74.6 p2=   393.8 ed=    92 4/23/2020   x1=  53. x2=  62. y1=  1.77 y2=   .84     
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682     1443     142      527     1    92 4/23/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .990194 cc2=  .656861 lx=  6.76506 if=  54 il=  62 3/24/2020  n=   8 now=    5682 end=        867       142       527 U=     8.17 T=   66.8 p1= -84.7 p2=   655.4 ed=    86 4/17/2020   x1=  54. x2=  62. y1=  1.57 y2=   .59     
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682      867     142      527     1    86 4/17/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .987577 cc2=  .634024 lx=  6.28506 if=  55 il=  62 3/24/2020  n=   7 now=    5682 end=        536       142       527 U=     6.52 T=   63.9 p1= -90.6 p2=  1060.1 ed=    79 4/10/2020   x1=  55. x2=  62. y1=  1.36 y2=   .28 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .987577 cc2=  .634024 lx=  6.28206 if=  55 il=  62 3/24/2020  n=   7 now=    5682 end=        536       142       527 U=     6.52 T=   63.9 p1= -90.6 p2=  1060.1 ed=    79 4/10/2020   x1=  55. x2=  62. y1=  1.36 y2=   .28 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682      536     142      527     1    79 4/10/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .976298 cc2=  .568050 lx=  6.91506 if=  57 il=  62 3/24/2020  n=   5 now=    5682 end=       1007       142       527 U=     8.56 T=   67.8 p1= -82.3 p2=   564.3 ed=    87 4/18/2020   x1=  57. x2=  62. y1=  1.26 y2=   .67     
GP: Confirmed US_North_Carolina_Mecklenburg 3/24/2020        62    5682     1007     142      527     1    87 4/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .989985 cc2=  .722723 lx=  8.11506 if=  50 il=  63 3/25/2020  n=  13 now=    5682 end=       3344       170       443 U=    14.24 T=   78.5 p1= -41.1 p2=   169.9 ed=   112 5/13/2020   x1=  50. x2=  63. y1=  2.00 y2=  1.09     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682     3344     170      443     1   112 5/13/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .996457 cc2=  .719107 lx=  7.23506 if=  51 il=  63 3/25/2020  n=  12 now=    5682 end=       1387       170       443 U=     9.70 T=   70.2 p1= -75.6 p2=   409.7 ed=    93 4/24/2020   x1=  51. x2=  63. y1=  1.98 y2=   .74     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682     1387     170      443     1    93 4/24/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995530 cc2=  .706855 lx=  7.12506 if=  52 il=  63 3/25/2020  n=  11 now=    5682 end=       1242       170       443 U=     9.37 T=   69.4 p1= -78.1 p2=   457.5 ed=    91 4/22/2020   x1=  52. x2=  63. y1=  1.86 y2=   .69     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682     1242     170      443     1    91 4/22/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994264 cc2=  .692753 lx=  6.96506 if=  53 il=  63 3/25/2020  n=  10 now=    5682 end=       1058       170       443 U=     8.97 T=   68.4 p1= -81.4 p2=   537.1 ed=    89 4/20/2020   x1=  53. x2=  63. y1=  1.72 y2=   .60     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682     1058     170      443     1    89 4/20/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .992857 cc2=  .676629 lx=  6.64506 if=  54 il=  63 3/25/2020  n=   9 now=    5682 end=        768       170       443 U=     7.92 T=   66.3 p1= -86.5 p2=   739.8 ed=    84 4/15/2020   x1=  54. x2=  63. y1=  1.55 y2=   .41     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682      768     170      443     1    84 4/15/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .991312 cc2=  .657979 lx=  6.33506 if=  55 il=  63 3/25/2020  n=   8 now=    5682 end=        564       170       443 U=     6.73 T=   64.2 p1= -90.1 p2=  1007.4 ed=    80 4/11/2020   x1=  55. x2=  63. y1=  1.37 y2=   .18     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682      564     170      443     1    80 4/11/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .988734 cc2=  .635181 lx=  6.10506 if=  56 il=  63 3/25/2020  n=   7 now=    5682 end=        448       170       443 U=     5.49 T=   62.8 p1= -92.1 p2=  1268.3 ed=    75 4/6/2020    x1=  56. x2=  63. y1=  1.24 y2=  -.03 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .988734 cc2=  .635181 lx=  6.10706 if=  56 il=  63 3/25/2020  n=   7 now=    5682 end=        448       170       443 U=     5.49 T=   62.8 p1= -92.1 p2=  1268.3 ed=    75 4/6/2020    x1=  56. x2=  63. y1=  1.24 y2=  -.03 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682      448     170      443     1    75 4/6/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .985235 cc2=  .607271 lx=  6.78506 if=  57 il=  63 3/25/2020  n=   6 now=    5682 end=        884       170       443 U=     8.35 T=   67.2 p1= -84.4 p2=   642.8 ed=    86 4/17/2020   x1=  57. x2=  63. y1=  1.22 y2=   .50     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682      884     170      443     1    86 4/17/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .976274 cc2=  .568025 lx=  6.83506 if=  58 il=  63 3/25/2020  n=   5 now=    5682 end=        929       170       443 U=     8.44 T=   67.5 p1= -83.7 p2=   611.6 ed=    87 4/18/2020   x1=  58. x2=  63. y1=  1.12 y2=   .53     
GP: Confirmed US_North_Carolina_Mecklenburg 3/25/2020        63    5682      929     170      443     1    87 4/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .991690 cc2=  .733491 lx=  7.66506 if=  50 il=  64 3/26/2020  n=  14 now=    5682 end=       2132       204       944 U=    12.86 T=   75.0 p1= -62.5 p2=   266.5 ed=   105 5/6/2020    x1=  50. x2=  64. y1=  1.94 y2=   .85     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682     2132     204      944     3   105 5/6/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997094 cc2=  .729833 lx=  7.04506 if=  51 il=  64 3/26/2020  n=  13 now=    5682 end=       1147       204       944 U=     9.25 T=   69.1 p1= -79.8 p2=   495.4 ed=    90 4/21/2020   x1=  51. x2=  64. y1=  1.95 y2=   .55     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682     1147     204      944     3    90 4/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .996429 cc2=  .719079 lx=  6.94506 if=  52 il=  64 3/26/2020  n=  12 now=    5682 end=       1038       204       944 U=     8.91 T=   68.3 p1= -81.7 p2=   547.4 ed=    89 4/20/2020   x1=  52. x2=  64. y1=  1.83 y2=   .49 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .996429 cc2=  .719079 lx=  6.94706 if=  52 il=  64 3/26/2020  n=  12 now=    5682 end=       1038       204       944 U=     8.91 T=   68.3 p1= -81.7 p2=   547.4 ed=    89 4/20/2020   x1=  52. x2=  64. y1=  1.83 y2=   .49 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682     1038     204      944     3    89 4/20/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995551 cc2=  .706876 lx=  6.82506 if=  53 il=  64 3/26/2020  n=  11 now=    5682 end=        920       204       944 U=     8.57 T=   67.5 p1= -83.8 p2=   617.6 ed=    87 4/18/2020   x1=  53. x2=  64. y1=  1.69 y2=   .41 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995551 cc2=  .706876 lx=  6.82506 if=  53 il=  64 3/26/2020  n=  11 now=    5682 end=        920       204       944 U=     8.57 T=   67.5 p1= -83.8 p2=   617.6 ed=    87 4/18/2020   x1=  53. x2=  64. y1=  1.69 y2=   .41 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682      920     204      944     3    87 4/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994644 cc2=  .693132 lx=  6.61506 if=  54 il=  64 3/26/2020  n=  10 now=    5682 end=        746       204       944 U=     7.81 T=   66.0 p1= -86.9 p2=   761.7 ed=    84 4/15/2020   x1=  54. x2=  64. y1=  1.54 y2=   .26     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682      746     204      944     3    84 4/15/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .993670 cc2=  .677442 lx=  6.39506 if=  55 il=  64 3/26/2020  n=   9 now=    5682 end=        598       204       944 U=     6.86 T=   64.5 p1= -89.5 p2=   950.2 ed=    80 4/11/2020   x1=  55. x2=  64. y1=  1.39 y2=   .07     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682      598     204      944     3    80 4/11/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .992004 cc2=  .658671 lx=  6.23506 if=  56 il=  64 3/26/2020  n=   8 now=    5682 end=        510       204       944 U=     5.85 T=   63.5 p1= -91.0 p2=  1114.1 ed=    77 4/8/2020    x1=  56. x2=  64. y1=  1.28 y2=  -.09     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682      510     204      944     3    77 4/8/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .990176 cc2=  .636623 lx=  6.72506 if=  57 il=  64 3/26/2020  n=   7 now=    5682 end=        833       204       944 U=     8.14 T=   66.8 p1= -85.3 p2=   682.1 ed=    85 4/16/2020   x1=  57. x2=  64. y1=  1.20 y2=   .34     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682      833     204      944     3    85 4/16/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .985228 cc2=  .607263 lx=  6.73506 if=  58 il=  64 3/26/2020  n=   6 now=    5682 end=        841       204       944 U=     8.09 T=   66.8 p1= -85.2 p2=   675.6 ed=    85 4/16/2020   x1=  58. x2=  64. y1=  1.09 y2=   .35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .985228 cc2=  .607263 lx=  6.73506 if=  58 il=  64 3/26/2020  n=   6 now=    5682 end=        841       204       944 U=     8.09 T=   66.8 p1= -85.2 p2=   675.6 ed=    85 4/16/2020   x1=  58. x2=  64. y1=  1.09 y2=   .35 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682      841     204      944     3    85 4/16/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .977636 cc2=  .569387 lx= 10.64506 if=  59 il=  64 3/26/2020  n=   5 now=    5682 end=      41984       204       944 U=    29.77 T=  113.8 p1= 638.9 p2=    13.5 ed=   184 7/24/2020   x1=  59. x2=  64. y1=  1.84 y2=  1.67     
GP: Confirmed US_North_Carolina_Mecklenburg 3/26/2020        64    5682    -         204      944     3   184 7/24/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .993161 cc2=  .743161 lx=  7.65506 if=  50 il=  65 3/27/2020  n=  15 now=    5682 end=       2111       259       944 U=    12.51 T=   74.3 p1= -62.8 p2=   269.2 ed=   103 5/4/2020    x1=  50. x2=  65. y1=  1.94 y2=   .74     
GP: Confirmed US_North_Carolina_Mecklenburg 3/27/2020        65    5682     2111     259      944     2   103 5/4/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997602 cc2=  .739403 lx=  7.17506 if=  51 il=  65 3/27/2020  n=  14 now=    5682 end=       1306       259       944 U=     9.40 T=   69.5 p1= -77.0 p2=   435.1 ed=    91 4/22/2020   x1=  51. x2=  65. y1=  1.97 y2=   .48     
GP: Confirmed US_North_Carolina_Mecklenburg 3/27/2020        65    5682     1306     259      944     2    91 4/22/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997074 cc2=  .729813 lx=  7.11506 if=  52 il=  65 3/27/2020  n=  13 now=    5682 end=       1230       259       944 U=     9.18 T=   69.1 p1= -78.4 p2=   462.0 ed=    90 4/21/2020   x1=  52. x2=  65. y1=  1.86 y2=   .44     
GP: Confirmed US_North_Carolina_Mecklenburg 3/27/2020        65    5682     1230     259      944     2    90 4/21/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .996375 cc2=  .719025 lx=  7.05506 if=  53 il=  65 3/27/2020  n=  12 now=    5682 end=       1158       259       944 U=     9.02 T=   68.6 p1= -79.6 p2=   490.7 ed=    89 4/20/2020   x1=  53. x2=  65. y1=  1.73 y2=   .40     
GP: Confirmed US_North_Carolina_Mecklenburg 3/27/2020        65    5682     1158     259      944     2    89 4/20/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995586 cc2=  .706911 lx=  6.92506 if=  54 il=  65 3/27/2020  n=  11 now=    5682 end=       1017       259       944 U=     8.52 T=   67.7 p1= -82.1 p2=   558.7 ed=    87 4/18/2020   x1=  54. x2=  65. y1=  1.61 y2=   .31 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995586 cc2=  .706911 lx=  6.92206 if=  54 il=  65 3/27/2020  n=  11 now=    5682 end=       1017       259       944 U=     8.52 T=   67.7 p1= -82.1 p2=   558.7 ed=    87 4/18/2020   x1=  54. x2=  65. y1=  1.61 y2=   .31 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/27/2020        65    5682     1017     259      944     2    87 4/18/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994630 cc2=  .693118 lx=  6.77506 if=  55 il=  65 3/27/2020  n=  10 now=    5682 end=        875       259       944 U=     7.82 T=   66.5 p1= -84.6 p2=   649.4 ed=    84 4/15/2020   x1=  55. x2=  65. y1=  1.48 y2=   .20 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994630 cc2=  .693118 lx=  6.77306 if=  55 il=  65 3/27/2020  n=  10 now=    5682 end=        875       259       944 U=     7.82 T=   66.5 p1= -84.6 p2=   649.4 ed=    84 4/15/2020   x1=  55. x2=  65. y1=  1.48 y2=   .20 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 3/27/2020        65    5682      875     259      944     2    84 4/15/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .993071 cc2=  .676843 lx=  6.66506 if=  56 il=  65 3/27/2020  n=   9 now=    5682 end=        784       259       944 U=     6.98 T=   65.7 p1= -86.2 p2=   724.7 ed=    82 4/13/2020   x1=  56. x2=  65. y1=  1.39 y2=   .10     
