TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6369.00000        8.75920
TAB:  US_Texas_Tarrant Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997397 cc2=  .835175 lx=  9.56920 if=  74 il= 111 5/12/2020  n=  37 now=    6369 end=      14316      3745      6235 U=    38.19 T=  122.2 p1= 124.8 p2=    44.5 ed=   212 8/21/2020   x1=  74. x2= 111. y1=  1.26 y2=   .29     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    14316    3745     6235     3   212 8/21/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997313 cc2=  .832914 lx=  9.64920 if=  75 il= 111 5/12/2020  n=  36 now=    6369 end=      15509      3745      6235 U=    39.50 T=  124.9 p1= 143.5 p2=    41.1 ed=   218 8/27/2020   x1=  75. x2= 111. y1=  1.26 y2=   .35     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    15509    3745     6235     3   218 8/27/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997348 cc2=  .830681 lx=  9.79920 if=  76 il= 111 5/12/2020  n=  35 now=    6369 end=      18019      3745      6235 U=    42.92 T=  130.4 p1= 182.9 p2=    35.3 ed=   231 9/9/2020    x1=  76. x2= 111. y1=  1.27 y2=   .45     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    18019    3745     6235     3   231 9/9/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997275 cc2=  .828244 lx=  9.93920 if=  77 il= 111 5/12/2020  n=  34 now=    6369 end=      20727      3745      6235 U=    46.36 T=  135.9 p1= 225.4 p2=    30.7 ed=   245 9/23/2020   x1=  77. x2= 111. y1=  1.27 y2=   .54     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   245 9/23/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996856 cc2=  .822779 lx= 10.11920 if=  79 il= 111 5/12/2020  n=  32 now=    6369 end=      24814      3745      6235 U=    50.56 T=  143.2 p1= 289.6 p2=    25.7 ed=   262 10/10/2020  x1=  79. x2= 111. y1=  1.27 y2=   .64     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   262 10/10/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996560 cc2=  .819783 lx= 10.15920 if=  80 il= 111 5/12/2020  n=  31 now=    6369 end=      25827      3745      6235 U=    51.04 T=  144.6 p1= 305.5 p2=    24.7 ed=   265 10/13/2020  x1=  80. x2= 111. y1=  1.27 y2=   .66     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   265 10/13/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996257 cc2=  .816652 lx= 10.25920 if=  81 il= 111 5/12/2020  n=  30 now=    6369 end=      28543      3745      6235 U=    52.64 T=  148.3 p1= 348.2 p2=    22.3 ed=   272 10/20/2020  x1=  81. x2= 111. y1=  1.28 y2=   .71     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   272 10/20/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996015 cc2=  .813441 lx= 10.49920 if=  82 il= 111 5/12/2020  n=  29 now=    6369 end=      36286      3745      6235 U=    58.64 T=  159.1 p1= 469.7 p2=    17.6 ed=   297 11/14/2020  x1=  82. x2= 111. y1=  1.31 y2=   .82     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   297 11/14/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .995602 cc2=  .809907 lx= 10.58920 if=  83 il= 111 5/12/2020  n=  28 now=    6369 end=      39703      3745      6235 U=    60.34 T=  162.8 p1= 523.4 p2=    16.0 ed=   305 11/22/2020  x1=  83. x2= 111. y1=  1.32 y2=   .86     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   305 11/22/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .995147 cc2=  .806165 lx= 10.72920 if=  84 il= 111 5/12/2020  n=  27 now=    6369 end=      45670      3745      6235 U=    63.30 T=  169.0 p1= 617.1 p2=    13.9 ed=   318 12/5/2020   x1=  84. x2= 111. y1=  1.34 y2=   .92     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   318 12/5/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994625 cc2=  .802175 lx= 10.75920 if=  85 il= 111 5/12/2020  n=  26 now=    6369 end=      47060      3745      6235 U=    65.58 T=  171.9 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1=  85. x2= 111. y1=  1.33 y2=   .93     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   326 12/13/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994025 cc2=  .797909 lx= 10.75920 if=  86 il= 111 5/12/2020  n=  25 now=    6369 end=      47060      3745      6235 U=    66.30 T=  172.6 p1= 638.9 p2=    13.5 ed=   329 12/16/2020  x1=  86. x2= 111. y1=  1.31 y2=   .93     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   329 12/16/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993508 cc2=  .793508 lx= 10.46920 if=  87 il= 111 5/12/2020  n=  24 now=    6369 end=      35213      3745      6235 U=    59.47 T=  159.0 p1= 452.9 p2=    18.1 ed=   299 11/16/2020  x1=  87. x2= 111. y1=  1.21 y2=   .81     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   299 11/16/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .992901 cc2=  .788777 lx= 10.24920 if=  88 il= 111 5/12/2020  n=  23 now=    6369 end=      28259      3745      6235 U=    52.38 T=  147.9 p1= 343.7 p2=    22.5 ed=   271 10/19/2020  x1=  88. x2= 111. y1=  1.14 y2=   .70     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   271 10/19/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .986439 cc2=  .743903 lx= 10.75920 if=  95 il= 111 5/12/2020  n=  16 now=    6369 end=      47060      3745      6235 U=    69.60 T=  175.6 p1= 638.9 p2=    13.5 ed=   339 12/26/2020  x1=  95. x2= 111. y1=  1.16 y2=   .93     
GP: Confirmed US_Texas_Tarrant 5/12/2020       111    6369    -        3745     6235     3   339 12/26/2020
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996596 cc2=  .871596 lx=  8.75920 if=  49 il= 112 5/13/2020  n=  63 now=    6369 end=       6368      3810      6470 U=    22.21 T=   97.2 p1=    .0 p2=   100.0 ed=   149 6/19/2020   x1=  49. x2= 112. y1=  2.17 y2=  -.67 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996596 cc2=  .871596 lx=  8.75720 if=  49 il= 112 5/13/2020  n=  63 now=    6369 end=       6368      3810      6470 U=    22.21 T=   97.2 p1=    .0 p2=   100.0 ed=   149 6/19/2020   x1=  49. x2= 112. y1=  2.17 y2=  -.67 BEST
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     6368    3810     6470     4   149 6/19/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996509 cc2=  .870521 lx=  8.76920 if=  50 il= 112 5/13/2020  n=  62 now=    6369 end=       6433      3810      6470 U=    22.00 T=   97.8 p1=   1.0 p2=    99.0 ed=   149 6/19/2020   x1=  50. x2= 112. y1=  2.17 y2=  -.65 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996509 cc2=  .870521 lx=  8.76720 if=  50 il= 112 5/13/2020  n=  62 now=    6369 end=       6433      3810      6470 U=    22.00 T=   97.8 p1=   1.0 p2=    99.0 ed=   149 6/19/2020   x1=  50. x2= 112. y1=  2.17 y2=  -.65 BEST
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     6433    3810     6470     4   149 6/19/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996575 cc2=  .869575 lx=  8.78920 if=  51 il= 112 5/13/2020  n=  61 now=    6369 end=       6562      3810      6470 U=    23.03 T=   98.0 p1=   3.0 p2=    97.1 ed=   152 6/22/2020   x1=  51. x2= 112. y1=  2.04 y2=  -.61 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996575 cc2=  .869575 lx=  8.78620 if=  51 il= 112 5/13/2020  n=  61 now=    6369 end=       6562      3810      6470 U=    23.03 T=   98.0 p1=   3.0 p2=    97.1 ed=   152 6/22/2020   x1=  51. x2= 112. y1=  2.04 y2=  -.61 BEST
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     6562    3810     6470     4   152 6/22/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996433 cc2=  .868396 lx=  8.78920 if=  52 il= 112 5/13/2020  n=  60 now=    6369 end=       6562      3810      6470 U=    22.65 T=   98.2 p1=   3.0 p2=    97.1 ed=   151 6/21/2020   x1=  52. x2= 112. y1=  2.04 y2=  -.61 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996433 cc2=  .868396 lx=  8.79320 if=  52 il= 112 5/13/2020  n=  60 now=    6369 end=       6562      3810      6470 U=    22.65 T=   98.2 p1=   3.0 p2=    97.1 ed=   151 6/21/2020   x1=  52. x2= 112. y1=  2.04 y2=  -.61 BEST
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     6562    3810     6470     4   151 6/21/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996392 cc2=  .867292 lx=  8.80920 if=  53 il= 112 5/13/2020  n=  59 now=    6369 end=       6695      3810      6470 U=    22.89 T=   98.9 p1=   5.1 p2=    95.1 ed=   152 6/22/2020   x1=  53. x2= 112. y1=  2.00 y2=  -.57     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     6695    3810     6470     4   152 6/22/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996876 cc2=  .864423 lx=  8.89920 if=  56 il= 112 5/13/2020  n=  56 now=    6369 end=       7326      3810      6470 U=    23.88 T=  101.9 p1=  15.0 p2=    86.9 ed=   158 6/28/2020   x1=  56. x2= 112. y1=  1.92 y2=  -.42     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     7326    3810     6470     4   158 6/28/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997531 cc2=  .862691 lx=  8.98920 if=  58 il= 112 5/13/2020  n=  54 now=    6369 end=       8016      3810      6470 U=    26.70 T=  104.1 p1=  25.9 p2=    79.5 ed=   167 7/7/2020    x1=  58. x2= 112. y1=  1.73 y2=  -.30     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     8016    3810     6470     4   167 7/7/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997508 cc2=  .861426 lx=  9.00920 if=  59 il= 112 5/13/2020  n=  53 now=    6369 end=       8177      3810      6470 U=    27.44 T=  104.6 p1=  28.4 p2=    77.9 ed=   169 7/9/2020    x1=  59. x2= 112. y1=  1.66 y2=  -.27     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     8177    3810     6470     4   169 7/9/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997151 cc2=  .852814 lx=  9.15920 if=  65 il= 112 5/13/2020  n=  47 now=    6369 end=       9501      3810      6470 U=    29.80 T=  109.3 p1=  49.2 p2=    67.0 ed=   179 7/19/2020   x1=  65. x2= 112. y1=  1.49 y2=  -.09     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     9501    3810     6470     4   179 7/19/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997228 cc2=  .851363 lx=  9.21920 if=  66 il= 112 5/13/2020  n=  46 now=    6369 end=      10088      3810      6470 U=    30.65 T=  111.2 p1=  58.4 p2=    63.1 ed=   183 7/23/2020   x1=  66. x2= 112. y1=  1.47 y2=  -.03     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    10088    3810     6470     4   183 7/23/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .998295 cc2=  .849224 lx=  9.49920 if=  68 il= 112 5/13/2020  n=  44 now=    6369 end=      13349      3810      6470 U=    37.71 T=  120.5 p1= 109.6 p2=    47.7 ed=   209 8/18/2020   x1=  68. x2= 112. y1=  1.39 y2=   .23     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    13349    3810     6470     4   209 8/18/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .998196 cc2=  .847440 lx=  9.51920 if=  69 il= 112 5/13/2020  n=  43 now=    6369 end=      13618      3810      6470 U=    38.34 T=  121.3 p1= 113.8 p2=    46.8 ed=   211 8/20/2020   x1=  69. x2= 112. y1=  1.36 y2=   .24     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    13618    3810     6470     4   211 8/20/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .998071 cc2=  .845573 lx=  9.52920 if=  70 il= 112 5/13/2020  n=  42 now=    6369 end=      13755      3810      6470 U=    38.10 T=  121.5 p1= 116.0 p2=    46.3 ed=   211 8/20/2020   x1=  70. x2= 112. y1=  1.35 y2=   .25     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    13755    3810     6470     4   211 8/20/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997869 cc2=  .841695 lx=  9.60920 if=  72 il= 112 5/13/2020  n=  40 now=    6369 end=      14901      3810      6470 U=    40.51 T=  124.6 p1= 134.0 p2=    42.7 ed=   220 8/29/2020   x1=  72. x2= 112. y1=  1.30 y2=   .31     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    14901    3810     6470     4   220 8/29/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997705 cc2=  .839591 lx=  9.60920 if=  73 il= 112 5/13/2020  n=  39 now=    6369 end=      14901      3810      6470 U=    40.09 T=  124.4 p1= 134.0 p2=    42.7 ed=   219 8/28/2020   x1=  73. x2= 112. y1=  1.28 y2=   .31     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    14901    3810     6470     4   219 8/28/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997536 cc2=  .837408 lx=  9.62920 if=  74 il= 112 5/13/2020  n=  38 now=    6369 end=      15202      3810      6470 U=    39.82 T=  124.9 p1= 138.7 p2=    41.9 ed=   218 8/27/2020   x1=  74. x2= 112. y1=  1.28 y2=   .32     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    15202    3810     6470     4   218 8/27/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997471 cc2=  .835250 lx=  9.71920 if=  75 il= 112 5/13/2020  n=  37 now=    6369 end=      16633      3810      6470 U=    41.36 T=  128.0 p1= 161.2 p2=    38.3 ed=   225 9/3/2020    x1=  75. x2= 112. y1=  1.28 y2=   .39     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    16633    3810     6470     4   225 9/3/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997521 cc2=  .833122 lx=  9.86920 if=  76 il= 112 5/13/2020  n=  36 now=    6369 end=      19325      3810      6470 U=    44.89 T=  133.8 p1= 203.4 p2=    33.0 ed=   239 9/17/2020   x1=  76. x2= 112. y1=  1.29 y2=   .48     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   239 9/17/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997467 cc2=  .830801 lx= 10.00920 if=  77 il= 112 5/13/2020  n=  35 now=    6369 end=      22229      3810      6470 U=    48.45 T=  139.5 p1= 249.0 p2=    28.7 ed=   253 10/1/2020   x1=  77. x2= 112. y1=  1.29 y2=   .57     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   253 10/1/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .997104 cc2=  .825605 lx= 10.19920 if=  79 il= 112 5/13/2020  n=  33 now=    6369 end=      26881      3810      6470 U=    53.01 T=  147.5 p1= 322.1 p2=    23.7 ed=   272 10/20/2020  x1=  79. x2= 112. y1=  1.29 y2=   .67     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   272 10/20/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996842 cc2=  .822764 lx= 10.24920 if=  80 il= 112 5/13/2020  n=  32 now=    6369 end=      28259      3810      6470 U=    53.74 T=  149.4 p1= 343.7 p2=    22.5 ed=   276 10/24/2020  x1=  80. x2= 112. y1=  1.29 y2=   .70     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   276 10/24/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996578 cc2=  .819801 lx= 10.34920 if=  81 il= 112 5/13/2020  n=  31 now=    6369 end=      31231      3810      6470 U=    55.41 T=  153.2 p1= 390.4 p2=    20.4 ed=   283 10/31/2020  x1=  81. x2= 112. y1=  1.30 y2=   .74     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   283 10/31/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996376 cc2=  .816771 lx= 10.58920 if=  82 il= 112 5/13/2020  n=  30 now=    6369 end=      39703      3810      6470 U=    61.62 T=  164.5 p1= 523.4 p2=    16.0 ed=   309 11/26/2020  x1=  82. x2= 112. y1=  1.34 y2=   .85     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   309 11/26/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996016 cc2=  .813442 lx= 10.67920 if=  83 il= 112 5/13/2020  n=  29 now=    6369 end=      43442      3810      6470 U=    63.41 T=  168.4 p1= 582.1 p2=    14.7 ed=   318 12/5/2020   x1=  83. x2= 112. y1=  1.35 y2=   .89     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   318 12/5/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .995622 cc2=  .809926 lx= 10.75920 if=  84 il= 112 5/13/2020  n=  28 now=    6369 end=      47060      3810      6470 U=    65.23 T=  172.1 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1=  84. x2= 112. y1=  1.35 y2=   .92     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   326 12/13/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .995166 cc2=  .806184 lx= 10.75920 if=  85 il= 112 5/13/2020  n=  27 now=    6369 end=      47060      3810      6470 U=    66.95 T=  173.7 p1= 638.9 p2=    13.5 ed=   331 12/18/2020  x1=  85. x2= 112. y1=  1.33 y2=   .92     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   331 12/18/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994653 cc2=  .802203 lx= 10.75920 if=  86 il= 112 5/13/2020  n=  26 now=    6369 end=      47060      3810      6470 U=    67.73 T=  174.4 p1= 638.9 p2=    13.5 ed=   334 12/21/2020  x1=  86. x2= 112. y1=  1.31 y2=   .92     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   334 12/21/2020
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994212 cc2=  .798096 lx= 10.57920 if=  87 il= 112 5/13/2020  n=  25 now=    6369 end=      39308      3810      6470 U=    63.25 T=  165.6 p1= 517.2 p2=    16.2 ed=   314 12/1/2020   x1=  87. x2= 112. y1=  1.24 y2=   .85     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   314 12/1/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993696 cc2=  .793696 lx= 10.34920 if=  88 il= 112 5/13/2020  n=  24 now=    6369 end=      31231      3810      6470 U=    55.77 T=  153.5 p1= 390.4 p2=    20.4 ed=   285 11/2/2020   x1=  88. x2= 112. y1=  1.17 y2=   .74     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   285 11/2/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .988379 cc2=  .752677 lx= 10.75920 if=  95 il= 112 5/13/2020  n=  17 now=    6369 end=      47060      3810      6470 U=    71.82 T=  178.2 p1= 638.9 p2=    13.5 ed=   347 1/3/2021    x1=  95. x2= 112. y1=  1.16 y2=   .92     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369    -        3810     6470     4   347 1/3/2021  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .958398 cc2=  .550150 lx=  8.25920 if= 107 il= 112 5/13/2020  n=   5 now=    6369 end=       3862      3810      6470 U=     1.75 T=  104.5 p1= -39.4 p2=   164.9 ed=   108 5/9/2020    x1= 107. x2= 112. y1= -1.43 y2= -4.28     
GP: Confirmed US_Texas_Tarrant 5/13/2020       112    6369     3862    3810     6470     4   108 5/9/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996308 cc2=  .872273 lx=  8.80920 if=  49 il= 113 5/14/2020  n=  64 now=    6369 end=       6695      4076      6941 U=    22.25 T=   97.4 p1=   5.1 p2=    95.1 ed=   149 6/19/2020   x1=  49. x2= 113. y1=  2.18 y2=  -.70     
GP: Confirmed US_Texas_Tarrant 5/14/2020       113    6369     6695    4076     6941     3   149 6/19/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996223 cc2=  .871223 lx=  8.82920 if=  50 il= 113 5/14/2020  n=  63 now=    6369 end=       6830      4076      6941 U=    22.19 T=   98.3 p1=   7.2 p2=    93.3 ed=   150 6/20/2020   x1=  50. x2= 113. y1=  2.18 y2=  -.66 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996224 cc2=  .871223 lx=  8.82420 if=  50 il= 113 5/14/2020  n=  63 now=    6369 end=       6830      4076      6941 U=    22.19 T=   98.3 p1=   7.2 p2=    93.3 ed=   150 6/20/2020   x1=  50. x2= 113. y1=  2.18 y2=  -.66 BEST
GP: Confirmed US_Texas_Tarrant 5/14/2020       113    6369     6830    4076     6941     3   150 6/20/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996300 cc2=  .870312 lx=  8.84920 if=  51 il= 113 5/14/2020  n=  62 now=    6369 end=       6968      4076      6941 U=    23.21 T=   98.5 p1=   9.4 p2=    91.4 ed=   153 6/23/2020   x1=  51. x2= 113. y1=  2.05 y2=  -.62 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996301 cc2=  .870312 lx=  8.84520 if=  51 il= 113 5/14/2020  n=  62 now=    6369 end=       6968      4076      6941 U=    23.21 T=   98.5 p1=   9.4 p2=    91.4 ed=   153 6/23/2020   x1=  51. x2= 113. y1=  2.05 y2=  -.62 BEST
GP: Confirmed US_Texas_Tarrant 5/14/2020       113    6369     6968    4076     6941     3   153 6/23/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .996157 cc2=  .869157 lx=  8.84920 if=  52 il= 113 5/14/2020  n=  61 now=    6369 end=       6968      4076      6941 U=    22.84 T=   98.8 p1=   9.4 p2=    91.4 ed=   152 6/22/2020   x1=  52. x2= 113. y1=  2.05 y2=  -.62 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996157 cc2=  .869157 lx=  8.85220 if=  52 il= 113 5/14/2020  n=  61 now=    6369 end=       6968      4076      6941 U=    22.84 T=   98.8 p1=   9.4 p2=    91.4 ed=   152 6/22/2020   x1=  52. x2= 113. y1=  2.05 y2=  -.62 BEST
GP: Confirmed US_Texas_Tarrant 5/14/2020       113    6369     6968    4076     6941     3   152 6/22/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .996122 cc2=  .868086 lx=  8.86920 if=  53 il= 113 5/14/2020  n=  60 now=    6369 end=       7109      4076      6941 U=    23.09 T=   99.5 p1=  11.6 p2=    89.6 ed=   153 6/23/2020   x1=  53. x2= 113. y1=  2.01 y2=  -.59     
