TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8753.00000        9.07715
TAB:  US_Massachusetts_Norfolk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Massachusetts_Norfolk 3/14/2020        52    8753      160      28      161     5    79 4/10/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .915271 cc2=  .507023 lx=  5.07715 if=  47 il=  52 3/14/2020  n=   5 now=    8753 end=        160        28       161 U=     7.90 T=   56.4 p1= -98.2 p2=  5470.6 ed=    75 4/6/2020    x1=  47. x2=  52. y1=  1.19 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .915998 cc2=  .507023 lx=  4.97715 if=  47 il=  52 3/14/2020  n=   5 now=    8753 end=        160        28       161 U=     7.90 T=   56.4 p1= -98.2 p2=  5470.6 ed=    75 4/6/2020    x1=  47. x2=  52. y1=  1.19 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/14/2020        52    8753      160      28      161     5    75 4/6/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .971700 cc2=  .694350 lx=  6.23715 if=  41 il=  53 3/15/2020  n=  12 now=    8753 end=        511        28       159 U=    15.70 T=   69.7 p1= -94.2 p2=  1712.9 ed=   106 5/7/2020    x1=  41. x2=  53. y1=  1.83 y2=  1.07     
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      511      28      159     6   106 5/7/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .973353 cc2=  .684678 lx=  5.07715 if=  42 il=  53 3/15/2020  n=  11 now=    8753 end=        160        28       159 U=    10.30 T=   58.7 p1= -98.2 p2=  5470.6 ed=    83 4/14/2020   x1=  42. x2=  53. y1=  1.62 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .973438 cc2=  .684678 lx=  4.97715 if=  42 il=  53 3/15/2020  n=  11 now=    8753 end=        160        28       159 U=    10.30 T=   58.7 p1= -98.2 p2=  5470.6 ed=    83 4/14/2020   x1=  42. x2=  53. y1=  1.62 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      160      28      159     6    83 4/14/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .969715 cc2=  .668203 lx=  5.07715 if=  43 il=  53 3/15/2020  n=  10 now=    8753 end=        160        28       159 U=     9.36 T=   58.2 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  43. x2=  53. y1=  1.62 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .970006 cc2=  .668203 lx=  4.97715 if=  43 il=  53 3/15/2020  n=  10 now=    8753 end=        160        28       159 U=     9.36 T=   58.2 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  43. x2=  53. y1=  1.62 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      160      28      159     6    80 4/11/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .959552 cc2=  .643324 lx=  5.07715 if=  44 il=  53 3/15/2020  n=   9 now=    8753 end=        160        28       159 U=     9.77 T=   58.4 p1= -98.2 p2=  5470.6 ed=    81 4/12/2020   x1=  44. x2=  53. y1=  1.48 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .959998 cc2=  .643324 lx=  4.97715 if=  44 il=  53 3/15/2020  n=   9 now=    8753 end=        160        28       159 U=     9.77 T=   58.4 p1= -98.2 p2=  5470.6 ed=    81 4/12/2020   x1=  44. x2=  53. y1=  1.48 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      160      28      159     6    81 4/12/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .945364 cc2=  .612030 lx=  5.07715 if=  45 il=  53 3/15/2020  n=   8 now=    8753 end=        160        28       159 U=     8.68 T=   57.8 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  45. x2=  53. y1=  1.48 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .946088 cc2=  .612030 lx=  4.97715 if=  45 il=  53 3/15/2020  n=   8 now=    8753 end=        160        28       159 U=     8.68 T=   57.8 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  45. x2=  53. y1=  1.48 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      160      28      159     6    78 4/9/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .927503 cc2=  .573950 lx=  5.07715 if=  46 il=  53 3/15/2020  n=   7 now=    8753 end=        160        28       159 U=    11.06 T=   59.2 p1= -98.2 p2=  5470.6 ed=    85 4/16/2020   x1=  46. x2=  53. y1=  1.19 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .928098 cc2=  .573950 lx=  4.97715 if=  46 il=  53 3/15/2020  n=   7 now=    8753 end=        160        28       159 U=    11.06 T=   59.2 p1= -98.2 p2=  5470.6 ed=    85 4/16/2020   x1=  46. x2=  53. y1=  1.19 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      160      28      159     6    85 4/16/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .893745 cc2=  .515781 lx=  5.07715 if=  47 il=  53 3/15/2020  n=   6 now=    8753 end=        160        28       159 U=     9.48 T=   58.3 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  47. x2=  53. y1=  1.19 y2=   .56 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .894722 cc2=  .515781 lx=  4.97715 if=  47 il=  53 3/15/2020  n=   6 now=    8753 end=        160        28       159 U=     9.48 T=   58.3 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  47. x2=  53. y1=  1.19 y2=   .56 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/15/2020        53    8753      160      28      159     6    80 4/11/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .975488 cc2=  .708227 lx=  5.07715 if=  41 il=  54 3/16/2020  n=  13 now=    8753 end=        160        36       161 U=    10.62 T=   58.3 p1= -98.2 p2=  5470.6 ed=    83 4/14/2020   x1=  41. x2=  54. y1=  1.62 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .975604 cc2=  .708227 lx=  4.97715 if=  41 il=  54 3/16/2020  n=  13 now=    8753 end=        160        36       161 U=    10.62 T=   58.3 p1= -98.2 p2=  5470.6 ed=    83 4/14/2020   x1=  41. x2=  54. y1=  1.62 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    83 4/14/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .976377 cc2=  .699027 lx=  5.07715 if=  42 il=  54 3/16/2020  n=  12 now=    8753 end=        160        36       161 U=     9.81 T=   57.9 p1= -98.2 p2=  5470.6 ed=    81 4/12/2020   x1=  42. x2=  54. y1=  1.62 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .976702 cc2=  .699027 lx=  4.97715 if=  42 il=  54 3/16/2020  n=  12 now=    8753 end=        160        36       161 U=     9.81 T=   57.9 p1= -98.2 p2=  5470.6 ed=    81 4/12/2020   x1=  42. x2=  54. y1=  1.62 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    81 4/12/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .972579 cc2=  .683904 lx=  5.07715 if=  43 il=  54 3/16/2020  n=  11 now=    8753 end=        160        36       161 U=     8.99 T=   57.6 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  43. x2=  54. y1=  1.62 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .973143 cc2=  .683904 lx=  4.97715 if=  43 il=  54 3/16/2020  n=  11 now=    8753 end=        160        36       161 U=     8.99 T=   57.6 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  43. x2=  54. y1=  1.62 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    78 4/9/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .964201 cc2=  .662690 lx=  5.07715 if=  44 il=  54 3/16/2020  n=  10 now=    8753 end=        160        36       161 U=     9.29 T=   57.7 p1= -98.2 p2=  5470.6 ed=    79 4/10/2020   x1=  44. x2=  54. y1=  1.48 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .964944 cc2=  .662690 lx=  4.97715 if=  44 il=  54 3/16/2020  n=  10 now=    8753 end=        160        36       161 U=     9.29 T=   57.7 p1= -98.2 p2=  5470.6 ed=    79 4/10/2020   x1=  44. x2=  54. y1=  1.48 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    79 4/10/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .952357 cc2=  .636129 lx=  5.07715 if=  45 il=  54 3/16/2020  n=   9 now=    8753 end=        160        36       161 U=     8.36 T=   57.4 p1= -98.2 p2=  5470.6 ed=    77 4/8/2020    x1=  45. x2=  54. y1=  1.48 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .953419 cc2=  .636129 lx=  4.97715 if=  45 il=  54 3/16/2020  n=   9 now=    8753 end=        160        36       161 U=     8.36 T=   57.4 p1= -98.2 p2=  5470.6 ed=    77 4/8/2020    x1=  45. x2=  54. y1=  1.48 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    77 4/8/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .941991 cc2=  .608657 lx=  5.07715 if=  46 il=  54 3/16/2020  n=   8 now=    8753 end=        160        36       161 U=    10.15 T=   58.1 p1= -98.2 p2=  5470.6 ed=    82 4/13/2020   x1=  46. x2=  54. y1=  1.19 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .942922 cc2=  .608657 lx=  4.97715 if=  46 il=  54 3/16/2020  n=   8 now=    8753 end=        160        36       161 U=    10.15 T=   58.1 p1= -98.2 p2=  5470.6 ed=    82 4/13/2020   x1=  46. x2=  54. y1=  1.19 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    82 4/13/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .917268 cc2=  .563714 lx=  5.07715 if=  47 il=  54 3/16/2020  n=   7 now=    8753 end=        160        36       161 U=     8.88 T=   57.6 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  47. x2=  54. y1=  1.19 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .918683 cc2=  .563714 lx=  4.97715 if=  47 il=  54 3/16/2020  n=   7 now=    8753 end=        160        36       161 U=     8.88 T=   57.6 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  47. x2=  54. y1=  1.19 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    78 4/9/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .891608 cc2=  .513643 lx=  5.07715 if=  48 il=  54 3/16/2020  n=   6 now=    8753 end=        160        36       161 U=     9.69 T=   57.9 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  48. x2=  54. y1=  1.02 y2=   .40 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .893209 cc2=  .513643 lx=  4.97715 if=  48 il=  54 3/16/2020  n=   6 now=    8753 end=        160        36       161 U=     9.69 T=   57.9 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  48. x2=  54. y1=  1.02 y2=   .40 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753      160      36      161     8    80 4/11/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .935124 cc2=  .526876 lx= 11.07715 if=  49 il=  54 3/16/2020  n=   5 now=    8753 end=      64676        36       161 U=    78.55 T=  212.2 p1= 638.9 p2=    13.5 ed=   397 2/22/2021   x1=  49. x2=  54. y1=  2.08 y2=  2.01     
GP: Confirmed US_Massachusetts_Norfolk 3/16/2020        54    8753    -          36      161     8   397 2/22/2021 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .979556 cc2=  .721357 lx=  5.07715 if=  41 il=  55 3/17/2020  n=  14 now=    8753 end=        160        43       161 U=    10.37 T=   57.8 p1= -98.2 p2=  5470.6 ed=    82 4/13/2020   x1=  41. x2=  55. y1=  1.62 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .979799 cc2=  .721357 lx=  4.97715 if=  41 il=  55 3/17/2020  n=  14 now=    8753 end=        160        43       161 U=    10.37 T=   57.8 p1= -98.2 p2=  5470.6 ed=    82 4/13/2020   x1=  41. x2=  55. y1=  1.62 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    82 4/13/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .980056 cc2=  .712795 lx=  5.07715 if=  42 il=  55 3/17/2020  n=  13 now=    8753 end=        160        43       161 U=     9.63 T=   57.6 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  42. x2=  55. y1=  1.62 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .980535 cc2=  .712795 lx=  4.97715 if=  42 il=  55 3/17/2020  n=  13 now=    8753 end=        160        43       161 U=     9.63 T=   57.6 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  42. x2=  55. y1=  1.62 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    80 4/11/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .976768 cc2=  .699418 lx=  5.07715 if=  43 il=  55 3/17/2020  n=  12 now=    8753 end=        160        43       161 U=     8.89 T=   57.4 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  43. x2=  55. y1=  1.62 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .977507 cc2=  .699418 lx=  4.97715 if=  43 il=  55 3/17/2020  n=  12 now=    8753 end=        160        43       161 U=     8.89 T=   57.4 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  43. x2=  55. y1=  1.62 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    78 4/9/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .970387 cc2=  .681712 lx=  5.07715 if=  44 il=  55 3/17/2020  n=  11 now=    8753 end=        160        43       161 U=     9.14 T=   57.5 p1= -98.2 p2=  5470.6 ed=    79 4/10/2020   x1=  44. x2=  55. y1=  1.48 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .971305 cc2=  .681712 lx=  4.97715 if=  44 il=  55 3/17/2020  n=  11 now=    8753 end=        160        43       161 U=     9.14 T=   57.5 p1= -98.2 p2=  5470.6 ed=    79 4/10/2020   x1=  44. x2=  55. y1=  1.48 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    79 4/10/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .961399 cc2=  .659888 lx=  5.07715 if=  45 il=  55 3/17/2020  n=  10 now=    8753 end=        160        43       161 U=     8.31 T=   57.3 p1= -98.2 p2=  5470.6 ed=    76 4/7/2020    x1=  45. x2=  55. y1=  1.48 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .962638 cc2=  .659888 lx=  4.97715 if=  45 il=  55 3/17/2020  n=  10 now=    8753 end=        160        43       161 U=     8.31 T=   57.3 p1= -98.2 p2=  5470.6 ed=    76 4/7/2020    x1=  45. x2=  55. y1=  1.48 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    76 4/7/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .956235 cc2=  .640007 lx=  5.07715 if=  46 il=  55 3/17/2020  n=   9 now=    8753 end=        160        43       161 U=     9.84 T=   57.7 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  46. x2=  55. y1=  1.19 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .957254 cc2=  .640007 lx=  4.97715 if=  46 il=  55 3/17/2020  n=   9 now=    8753 end=        160        43       161 U=     9.84 T=   57.7 p1= -98.2 p2=  5470.6 ed=    80 4/11/2020   x1=  46. x2=  55. y1=  1.19 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    80 4/11/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .939636 cc2=  .606303 lx=  5.07715 if=  47 il=  55 3/17/2020  n=   8 now=    8753 end=        160        43       161 U=     8.74 T=   57.4 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  47. x2=  55. y1=  1.19 y2=   .27 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .941116 cc2=  .606303 lx=  4.97715 if=  47 il=  55 3/17/2020  n=   8 now=    8753 end=        160        43       161 U=     8.74 T=   57.4 p1= -98.2 p2=  5470.6 ed=    78 4/9/2020    x1=  47. x2=  55. y1=  1.19 y2=   .27 BEST
GP: Confirmed US_Massachusetts_Norfolk 3/17/2020        55    8753      160      43      161     8    78 4/9/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .928616 cc2=  .575062 lx=  5.07715 if=  48 il=  55 3/17/2020  n=   7 now=    8753 end=        160        43       161 U=     9.38 T=   57.6 p1= -98.2 p2=  5470.6 ed=    79 4/10/2020   x1=  48. x2=  55. y1=  1.02 y2=   .27 BEST
