TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10444.00000        9.25378
TAB:  US_Indiana_Marion Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444    -          19     1350     1   219 8/28/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .981584 cc2=  .680072 lx= 11.25378 if=  47 il=  57 3/19/2020  n=  10 now=   10444 end=      77171        19      1350 U=    32.97 T=  126.8 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  47. x2=  57. y1=  2.42 y2=  2.12     
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444    -          19     1350     1   204 8/13/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .988036 cc2=  .671809 lx= 11.25378 if=  48 il=  57 3/19/2020  n=   9 now=   10444 end=      77171        19      1350 U=    29.67 T=  119.8 p1= 638.9 p2=    13.5 ed=   189 7/29/2020   x1=  48. x2=  57. y1=  2.42 y2=  2.12     
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444    -          19     1350     1   189 7/29/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .988170 cc2=  .654837 lx=  9.79378 if=  49 il=  57 3/19/2020  n=   8 now=   10444 end=      17921        19      1350 U=    22.37 T=  100.0 p1=  71.6 p2=    58.3 ed=   152 6/22/2020   x1=  49. x2=  57. y1=  2.28 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444    17921      19     1350     1   152 6/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .983322 cc2=  .629768 lx= 11.25378 if=  50 il=  57 3/19/2020  n=   7 now=   10444 end=      77171        19      1350 U=    29.20 T=  118.8 p1= 638.9 p2=    13.5 ed=   187 7/27/2020   x1=  50. x2=  57. y1=  2.36 y2=  2.12     
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444    -          19     1350     1   187 7/27/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .984164 cc2=  .606199 lx=  7.07378 if=  51 il=  57 3/19/2020  n=   6 now=   10444 end=       1180        19      1350 U=    13.79 T=   76.6 p1= -88.7 p2=   885.1 ed=   109 5/10/2020   x1=  51. x2=  57. y1=  1.85 y2=  1.42 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .984164 cc2=  .606199 lx=  7.07078 if=  51 il=  57 3/19/2020  n=   6 now=   10444 end=       1180        19      1350 U=    13.79 T=   76.6 p1= -88.7 p2=   885.1 ed=   109 5/10/2020   x1=  51. x2=  57. y1=  1.85 y2=  1.42 BEST
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444     1180      19     1350     1   109 5/10/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .975048 cc2=  .566800 lx=  8.84378 if=  52 il=  57 3/19/2020  n=   5 now=   10444 end=       6931        19      1350 U=    18.37 T=   89.6 p1= -33.6 p2=   150.7 ed=   132 6/2/2020    x1=  52. x2=  57. y1=  2.05 y2=  1.77     
GP: Confirmed US_Indiana_Marion 3/19/2020        57   10444     6931      19     1350     1   132 6/2/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .951805 cc2=  .693606 lx= 11.25378 if=  44 il=  58 3/20/2020  n=  14 now=   10444 end=      77171        25      4051 U=    41.55 T=  144.6 p1= 638.9 p2=    13.5 ed=   242 9/20/2020   x1=  44. x2=  58. y1=  2.42 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   242 9/20/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .964658 cc2=  .697397 lx= 11.25378 if=  45 il=  58 3/20/2020  n=  13 now=   10444 end=      77171        25      4051 U=    38.59 T=  138.4 p1= 638.9 p2=    13.5 ed=   229 9/7/2020    x1=  45. x2=  58. y1=  2.42 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   229 9/7/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .976124 cc2=  .698774 lx= 11.25378 if=  46 il=  58 3/20/2020  n=  12 now=   10444 end=      77171        25      4051 U=    35.62 T=  132.2 p1= 638.9 p2=    13.5 ed=   216 8/25/2020   x1=  46. x2=  58. y1=  2.42 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   216 8/25/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .985276 cc2=  .696601 lx= 11.25378 if=  47 il=  58 3/20/2020  n=  11 now=   10444 end=      77171        25      4051 U=    32.65 T=  126.0 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  47. x2=  58. y1=  2.42 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   203 8/12/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .990816 cc2=  .689305 lx= 11.25378 if=  48 il=  58 3/20/2020  n=  10 now=   10444 end=      77171        25      4051 U=    29.68 T=  119.9 p1= 638.9 p2=    13.5 ed=   189 7/29/2020   x1=  48. x2=  58. y1=  2.42 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   189 7/29/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .991333 cc2=  .675105 lx= 11.25378 if=  49 il=  58 3/20/2020  n=   9 now=   10444 end=      77171        25      4051 U=    26.71 T=  113.7 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  49. x2=  58. y1=  2.42 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   176 7/16/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .988211 cc2=  .654877 lx= 11.25378 if=  50 il=  58 3/20/2020  n=   8 now=   10444 end=      77171        25      4051 U=    29.27 T=  119.0 p1= 638.9 p2=    13.5 ed=   188 7/28/2020   x1=  50. x2=  58. y1=  2.36 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   188 7/28/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .989306 cc2=  .635753 lx=  8.28378 if=  51 il=  58 3/20/2020  n=   7 now=   10444 end=       3959        25      4051 U=    17.30 T=   86.1 p1= -62.1 p2=   263.8 ed=   126 5/27/2020   x1=  51. x2=  58. y1=  2.03 y2=  1.62 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .989306 cc2=  .635753 lx=  8.28478 if=  51 il=  58 3/20/2020  n=   7 now=   10444 end=       3959        25      4051 U=    17.30 T=   86.1 p1= -62.1 p2=   263.8 ed=   126 5/27/2020   x1=  51. x2=  58. y1=  2.03 y2=  1.62 BEST
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444     3959      25     4051     1   126 5/27/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .984341 cc2=  .606377 lx= 11.01378 if=  52 il=  58 3/20/2020  n=   6 now=   10444 end=      60705        25      4051 U=    24.94 T=  109.2 p1= 481.2 p2=    17.2 ed=   168 7/8/2020    x1=  52. x2=  58. y1=  2.29 y2=  2.05     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   168 7/8/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .978155 cc2=  .569906 lx= 11.25378 if=  53 il=  58 3/20/2020  n=   5 now=   10444 end=      77171        25      4051 U=    30.58 T=  121.7 p1= 638.9 p2=    13.5 ed=   193 8/2/2020    x1=  53. x2=  58. y1=  2.25 y2=  2.08     
GP: Confirmed US_Indiana_Marion 3/20/2020        58   10444    -          25     4051     1   193 8/2/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .953210 cc2=  .703210 lx= 11.25378 if=  44 il=  59 3/21/2020  n=  15 now=   10444 end=      77171        46         0 U=    36.07 T=  131.3 p1= 638.9 p2=    13.5 ed=   216 8/25/2020   x1=  44. x2=  59. y1=  2.42 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   216 8/25/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .964830 cc2=  .706631 lx= 11.25378 if=  45 il=  59 3/21/2020  n=  14 now=   10444 end=      77171        46         0 U=    33.67 T=  126.5 p1= 638.9 p2=    13.5 ed=   205 8/14/2020   x1=  45. x2=  59. y1=  2.42 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   205 8/14/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .975155 cc2=  .707893 lx= 11.25378 if=  46 il=  59 3/21/2020  n=  13 now=   10444 end=      77171        46         0 U=    31.26 T=  121.7 p1= 638.9 p2=    13.5 ed=   195 8/4/2020    x1=  46. x2=  59. y1=  2.42 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   195 8/4/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .983414 cc2=  .706064 lx= 11.25378 if=  47 il=  59 3/21/2020  n=  12 now=   10444 end=      77171        46         0 U=    28.86 T=  116.9 p1= 638.9 p2=    13.5 ed=   184 7/24/2020   x1=  47. x2=  59. y1=  2.42 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   184 7/24/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .988551 cc2=  .699876 lx= 11.25378 if=  48 il=  59 3/21/2020  n=  11 now=   10444 end=      77171        46         0 U=    26.45 T=  112.0 p1= 638.9 p2=    13.5 ed=   174 7/14/2020   x1=  48. x2=  59. y1=  2.42 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   174 7/14/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .989353 cc2=  .687842 lx= 11.25378 if=  49 il=  59 3/21/2020  n=  10 now=   10444 end=      77171        46         0 U=    24.05 T=  107.2 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  49. x2=  59. y1=  2.42 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   163 7/3/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .985873 cc2=  .669645 lx= 11.25378 if=  50 il=  59 3/21/2020  n=   9 now=   10444 end=      77171        46         0 U=    25.55 T=  110.2 p1= 638.9 p2=    13.5 ed=   170 7/10/2020   x1=  50. x2=  59. y1=  2.36 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   170 7/10/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .987345 cc2=  .654012 lx= 11.25378 if=  51 il=  59 3/21/2020  n=   8 now=   10444 end=      77171        46         0 U=    22.71 T=  104.5 p1= 638.9 p2=    13.5 ed=   158 6/28/2020   x1=  51. x2=  59. y1=  2.36 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   158 6/28/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .981928 cc2=  .628374 lx= 11.25378 if=  52 il=  59 3/21/2020  n=   7 now=   10444 end=      77171        46         0 U=    22.36 T=  103.8 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  52. x2=  59. y1=  2.32 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   156 6/26/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .972787 cc2=  .594823 lx= 11.25378 if=  53 il=  59 3/21/2020  n=   6 now=   10444 end=      77171        46         0 U=    24.75 T=  108.6 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  53. x2=  59. y1=  2.25 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   167 7/7/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .980206 cc2=  .571958 lx= 11.25378 if=  54 il=  59 3/21/2020  n=   5 now=   10444 end=      77171        46         0 U=    22.12 T=  103.4 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  54. x2=  59. y1=  2.23 y2=  2.00     
GP: Confirmed US_Indiana_Marion 3/21/2020        59   10444    -          46        0     0   155 6/25/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .951375 cc2=  .708839 lx= 11.25378 if=  44 il=  60 3/22/2020  n=  16 now=   10444 end=      77171        82         0 U=    32.20 T=  121.9 p1= 638.9 p2=    13.5 ed=   197 8/6/2020    x1=  44. x2=  60. y1=  2.42 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   197 8/6/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .962000 cc2=  .712000 lx= 11.25378 if=  45 il=  60 3/22/2020  n=  15 now=   10444 end=      77171        82         0 U=    30.19 T=  118.1 p1= 638.9 p2=    13.5 ed=   189 7/29/2020   x1=  45. x2=  60. y1=  2.42 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   189 7/29/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .971430 cc2=  .713231 lx= 11.25378 if=  46 il=  60 3/22/2020  n=  14 now=   10444 end=      77171        82         0 U=    28.18 T=  114.2 p1= 638.9 p2=    13.5 ed=   180 7/20/2020   x1=  46. x2=  60. y1=  2.42 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   180 7/20/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .979008 cc2=  .711747 lx= 11.25378 if=  47 il=  60 3/22/2020  n=  13 now=   10444 end=      77171        82         0 U=    26.16 T=  110.3 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  47. x2=  60. y1=  2.42 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   172 7/12/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .983839 cc2=  .706489 lx= 11.25378 if=  48 il=  60 3/22/2020  n=  12 now=   10444 end=      77171        82         0 U=    24.15 T=  106.5 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  48. x2=  60. y1=  2.42 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   163 7/3/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .984810 cc2=  .696135 lx= 11.25378 if=  49 il=  60 3/22/2020  n=  11 now=   10444 end=      77171        82         0 U=    22.14 T=  102.6 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  49. x2=  60. y1=  2.42 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   154 6/24/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .981184 cc2=  .679673 lx= 11.25378 if=  50 il=  60 3/22/2020  n=  10 now=   10444 end=      77171        82         0 U=    23.08 T=  104.4 p1= 638.9 p2=    13.5 ed=   158 6/28/2020   x1=  50. x2=  60. y1=  2.36 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   158 6/28/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .983081 cc2=  .666853 lx= 11.25378 if=  51 il=  60 3/22/2020  n=   9 now=   10444 end=      77171        82         0 U=    20.77 T=  100.0 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  51. x2=  60. y1=  2.36 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   148 6/18/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .977987 cc2=  .644654 lx= 11.25378 if=  52 il=  60 3/22/2020  n=   8 now=   10444 end=      77171        82         0 U=    20.30 T=   99.0 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  52. x2=  60. y1=  2.32 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   146 6/16/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .970266 cc2=  .616713 lx= 11.25378 if=  53 il=  60 3/22/2020  n=   7 now=   10444 end=      77171        82         0 U=    21.64 T=  101.6 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  53. x2=  60. y1=  2.25 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   152 6/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .978394 cc2=  .600429 lx= 11.25378 if=  54 il=  60 3/22/2020  n=   6 now=   10444 end=      77171        82         0 U=    19.54 T=   97.6 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  54. x2=  60. y1=  2.23 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   143 6/13/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .983949 cc2=  .575700 lx= 11.25378 if=  55 il=  60 3/22/2020  n=   5 now=   10444 end=      77171        82         0 U=    17.88 T=   94.4 p1= 638.9 p2=    13.5 ed=   136 6/6/2020    x1=  55. x2=  60. y1=  2.20 y2=  1.92     
GP: Confirmed US_Indiana_Marion 3/22/2020        60   10444    -          82        0     0   136 6/6/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .952578 cc2=  .716876 lx= 11.25378 if=  44 il=  61 3/23/2020  n=  17 now=   10444 end=      77171       121         0 U=    30.61 T=  118.1 p1= 638.9 p2=    13.5 ed=   190 7/30/2020   x1=  44. x2=  61. y1=  2.42 y2=  1.87     
