TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       34035.00000       10.43514
TAB:  US_New_York_Westchester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_Westchester Confirmed cc1=  .977861 cc2=  .569394 lx=  6.33514 if=  47 il=  52 3/14/2020  n=   5 now=   34035 end=        623       172       625 U=    13.79 T=   55.5 p1= -98.2 p2=  5463.1 ed=    88 4/19/2020   x1=  47. x2=  52. y1=   .62 y2=   .25 BEST
GP: Confirmed US_New_York_Westchester 3/14/2020        52   34035      623     172      625     6    88 4/19/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .957003 cc2=  .679652 lx=  6.43514 if=  41 il=  53 3/15/2020  n=  12 now=   34035 end=        623       178         0 U=     7.34 T=   54.7 p1= -98.2 p2=  5463.1 ed=    71 4/2/2020    x1=  41. x2=  53. y1=  1.86 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    71 4/2/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .966069 cc2=  .677394 lx=  6.43514 if=  42 il=  53 3/15/2020  n=  11 now=   34035 end=        623       178         0 U=     9.22 T=   55.1 p1= -98.2 p2=  5463.1 ed=    76 4/7/2020    x1=  42. x2=  53. y1=  1.42 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    76 4/7/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .957602 cc2=  .656091 lx=  6.43514 if=  43 il=  53 3/15/2020  n=  10 now=   34035 end=        623       178         0 U=     9.62 T=   55.2 p1= -98.2 p2=  5463.1 ed=    77 4/8/2020    x1=  43. x2=  53. y1=  1.27 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    77 4/8/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .945344 cc2=  .629116 lx=  6.43514 if=  44 il=  53 3/15/2020  n=   9 now=   34035 end=        623       178         0 U=     8.79 T=   55.0 p1= -98.2 p2=  5463.1 ed=    75 4/6/2020    x1=  44. x2=  53. y1=  1.25 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    75 4/6/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .983098 cc2=  .649765 lx=  6.43514 if=  45 il=  53 3/15/2020  n=   8 now=   34035 end=        623       178         0 U=    12.38 T=   55.8 p1= -98.2 p2=  5463.1 ed=    85 4/16/2020   x1=  45. x2=  53. y1=   .87 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    85 4/16/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .983324 cc2=  .629770 lx=  6.43514 if=  46 il=  53 3/15/2020  n=   7 now=   34035 end=        623       178         0 U=    14.72 T=   56.3 p1= -98.2 p2=  5463.1 ed=    91 4/22/2020   x1=  46. x2=  53. y1=   .70 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    91 4/22/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .975714 cc2=  .597749 lx=  6.43514 if=  47 il=  53 3/15/2020  n=   6 now=   34035 end=        623       178         0 U=    15.41 T=   56.5 p1= -98.2 p2=  5463.1 ed=    92 4/23/2020   x1=  47. x2=  53. y1=   .62 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    92 4/23/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .968062 cc2=  .559813 lx=  6.43514 if=  48 il=  53 3/15/2020  n=   5 now=   34035 end=        623       178         0 U=    12.84 T=   55.9 p1= -98.2 p2=  5463.1 ed=    86 4/17/2020   x1=  48. x2=  53. y1=   .62 y2=   .23     
GP: Confirmed US_New_York_Westchester 3/15/2020        53   34035      623     178        0     0    86 4/17/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .961297 cc2=  .694035 lx=  6.43514 if=  41 il=  54 3/16/2020  n=  13 now=   34035 end=        623       220       628 U=     7.14 T=   54.3 p1= -98.2 p2=  5463.1 ed=    71 4/2/2020    x1=  41. x2=  54. y1=  1.86 y2=   .04 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .963963 cc2=  .694035 lx=  6.33514 if=  41 il=  54 3/16/2020  n=  13 now=   34035 end=        623       220       628 U=     7.14 T=   54.3 p1= -98.2 p2=  5463.1 ed=    71 4/2/2020    x1=  41. x2=  54. y1=  1.86 y2=   .04 BEST
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035      623     220      628     6    71 4/2/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .971302 cc2=  .693952 lx=  6.43514 if=  42 il=  54 3/16/2020  n=  12 now=   34035 end=        623       220       628 U=     8.71 T=   54.4 p1= -98.2 p2=  5463.1 ed=    74 4/5/2020    x1=  42. x2=  54. y1=  1.42 y2=   .04 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .973139 cc2=  .693952 lx=  6.33514 if=  42 il=  54 3/16/2020  n=  12 now=   34035 end=        623       220       628 U=     8.71 T=   54.4 p1= -98.2 p2=  5463.1 ed=    74 4/5/2020    x1=  42. x2=  54. y1=  1.42 y2=   .04 BEST
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035      623     220      628     6    74 4/5/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .965552 cc2=  .676877 lx=  6.43514 if=  43 il=  54 3/16/2020  n=  11 now=   34035 end=        623       220       628 U=     8.98 T=   54.4 p1= -98.2 p2=  5463.1 ed=    75 4/6/2020    x1=  43. x2=  54. y1=  1.27 y2=   .04 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .967626 cc2=  .676877 lx=  6.33514 if=  43 il=  54 3/16/2020  n=  11 now=   34035 end=        623       220       628 U=     8.98 T=   54.4 p1= -98.2 p2=  5463.1 ed=    75 4/6/2020    x1=  43. x2=  54. y1=  1.27 y2=   .04 BEST
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035      623     220      628     6    75 4/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .957550 cc2=  .656039 lx=  6.43514 if=  44 il=  54 3/16/2020  n=  10 now=   34035 end=        623       220       628 U=     8.27 T=   54.3 p1= -98.2 p2=  5463.1 ed=    73 4/4/2020    x1=  44. x2=  54. y1=  1.25 y2=   .04 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .960000 cc2=  .656039 lx=  6.33514 if=  44 il=  54 3/16/2020  n=  10 now=   34035 end=        623       220       628 U=     8.27 T=   54.3 p1= -98.2 p2=  5463.1 ed=    73 4/4/2020    x1=  44. x2=  54. y1=  1.25 y2=   .04 BEST
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035      623     220      628     6    73 4/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .986744 cc2=  .670516 lx=  6.43514 if=  45 il=  54 3/16/2020  n=   9 now=   34035 end=        623       220       628 U=    10.82 T=   54.4 p1= -98.2 p2=  5463.1 ed=    79 4/10/2020   x1=  45. x2=  54. y1=   .87 y2=   .04 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .986836 cc2=  .670516 lx=  6.33514 if=  45 il=  54 3/16/2020  n=   9 now=   34035 end=        623       220       628 U=    10.82 T=   54.4 p1= -98.2 p2=  5463.1 ed=    79 4/10/2020   x1=  45. x2=  54. y1=   .87 y2=   .04 BEST
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035      623     220      628     6    79 4/10/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .986367 cc2=  .653033 lx=  8.21514 if=  46 il=  54 3/16/2020  n=   8 now=   34035 end=       3696       220       628 U=    26.96 T=   82.0 p1= -89.1 p2=   920.9 ed=   145 6/15/2020   x1=  46. x2=  54. y1=  1.33 y2=  1.04     
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035     3696     220      628     6   145 6/15/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .980931 cc2=  .627377 lx=  7.30514 if=  47 il=  54 3/16/2020  n=   7 now=   34035 end=       1487       220       628 U=    19.84 T=   66.9 p1= -95.6 p2=  2288.8 ed=   113 5/14/2020   x1=  47. x2=  54. y1=  1.00 y2=   .65     
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035     1487     220      628     6   113 5/14/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .977441 cc2=  .599476 lx=  6.48514 if=  48 il=  54 3/16/2020  n=   6 now=   34035 end=        655       220       628 U=    10.82 T=   54.9 p1= -98.1 p2=  5196.2 ed=    80 4/11/2020   x1=  48. x2=  54. y1=   .64 y2=   .09 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .977441 cc2=  .599476 lx=  6.48614 if=  48 il=  54 3/16/2020  n=   6 now=   34035 end=        655       220       628 U=    10.82 T=   54.9 p1= -98.1 p2=  5196.2 ed=    80 4/11/2020   x1=  48. x2=  54. y1=   .64 y2=   .09 BEST
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035      655     220      628     6    80 4/11/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .970508 cc2=  .562260 lx= 12.43514 if=  49 il=  54 3/16/2020  n=   5 now=   34035 end=     251486       220       628 U=    61.36 T=  173.8 p1= 638.9 p2=    13.5 ed=   318 12/5/2020   x1=  49. x2=  54. y1=  2.03 y2=  1.95     
GP: Confirmed US_New_York_Westchester 3/16/2020        54   34035    -         220      628     6   318 12/5/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .958396 cc2=  .700197 lx=  6.69514 if=  41 il=  55 3/17/2020  n=  14 now=   34035 end=        808       380      1886 U=     6.41 T=   53.2 p1= -97.6 p2=  4212.3 ed=    68 3/30/2020   x1=  41. x2=  55. y1=  1.90 y2=  -.28     
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035      808     380     1886     3    68 3/30/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .962827 cc2=  .695565 lx=  7.28514 if=  42 il=  55 3/17/2020  n=  13 now=   34035 end=       1458       380      1886 U=     9.93 T=   57.9 p1= -95.7 p2=  2334.4 ed=    81 4/12/2020   x1=  42. x2=  55. y1=  1.61 y2=   .30 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .962827 cc2=  .695565 lx=  7.28614 if=  42 il=  55 3/17/2020  n=  13 now=   34035 end=       1458       380      1886 U=     9.93 T=   57.9 p1= -95.7 p2=  2334.4 ed=    81 4/12/2020   x1=  42. x2=  55. y1=  1.61 y2=   .30 BEST
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035     1458     380     1886     3    81 4/12/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .954546 cc2=  .677196 lx=  7.48514 if=  43 il=  55 3/17/2020  n=  12 now=   34035 end=       1781       380      1886 U=    11.01 T=   59.8 p1= -94.8 p2=  1911.0 ed=    85 4/16/2020   x1=  43. x2=  55. y1=  1.52 y2=   .44 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .954546 cc2=  .677196 lx=  7.48214 if=  43 il=  55 3/17/2020  n=  12 now=   34035 end=       1781       380      1886 U=    11.01 T=   59.8 p1= -94.8 p2=  1911.0 ed=    85 4/16/2020   x1=  43. x2=  55. y1=  1.52 y2=   .44 BEST
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035     1781     380     1886     3    85 4/16/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .942594 cc2=  .653919 lx=  7.65514 if=  44 il=  55 3/17/2020  n=  11 now=   34035 end=       2111       380      1886 U=    10.89 T=   60.9 p1= -93.8 p2=  1612.3 ed=    86 4/17/2020   x1=  44. x2=  55. y1=  1.55 y2=   .54 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .942594 cc2=  .653919 lx=  7.65014 if=  44 il=  55 3/17/2020  n=  11 now=   34035 end=       2111       380      1886 U=    10.89 T=   60.9 p1= -93.8 p2=  1612.3 ed=    86 4/17/2020   x1=  44. x2=  55. y1=  1.55 y2=   .54 BEST
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035     2111     380     1886     3    86 4/17/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .961264 cc2=  .659753 lx= 12.43514 if=  45 il=  55 3/17/2020  n=  10 now=   34035 end=     251486       380      1886 U=    39.02 T=  128.0 p1= 638.9 p2=    13.5 ed=   220 8/29/2020   x1=  45. x2=  55. y1=  2.13 y2=  1.87     
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035    -         380     1886     3   220 8/29/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .948277 cc2=  .632049 lx= 12.43514 if=  46 il=  55 3/17/2020  n=   9 now=   34035 end=     251486       380      1886 U=    42.77 T=  135.0 p1= 638.9 p2=    13.5 ed=   235 9/13/2020   x1=  46. x2=  55. y1=  2.08 y2=  1.87     
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035    -         380     1886     3   235 9/13/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .937404 cc2=  .604070 lx= 12.43514 if=  47 il=  55 3/17/2020  n=   8 now=   34035 end=     251486       380      1886 U=    42.21 T=  134.0 p1= 638.9 p2=    13.5 ed=   233 9/11/2020   x1=  47. x2=  55. y1=  2.06 y2=  1.87     
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035    -         380     1886     3   233 9/11/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .931165 cc2=  .577612 lx= 12.43514 if=  48 il=  55 3/17/2020  n=   7 now=   34035 end=     251486       380      1886 U=    36.94 T=  124.1 p1= 638.9 p2=    13.5 ed=   211 8/20/2020   x1=  48. x2=  55. y1=  2.06 y2=  1.87     
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035    -         380     1886     3   211 8/20/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .903343 cc2=  .525379 lx= 12.43514 if=  49 il=  55 3/17/2020  n=   6 now=   34035 end=     251486       380      1886 U=    36.97 T=  124.2 p1= 638.9 p2=    13.5 ed=   211 8/20/2020   x1=  49. x2=  55. y1=  2.03 y2=  1.87     
GP: Confirmed US_New_York_Westchester 3/17/2020        55   34035    -         380     1886     3   211 8/20/2020 
AAA1     1 US_New_York_Westchester Confirmed cc1=  .956882 cc2=  .706882 lx=  7.45514 if=  41 il=  56 3/18/2020  n=  15 now=   34035 end=       1728       538      1886 U=     8.09 T=   57.3 p1= -94.9 p2=  1969.6 ed=    76 4/7/2020    x1=  41. x2=  56. y1=  2.01 y2=   .15 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .956882 cc2=  .706882 lx=  7.45014 if=  41 il=  56 3/18/2020  n=  15 now=   34035 end=       1728       538      1886 U=     8.09 T=   57.3 p1= -94.9 p2=  1969.6 ed=    76 4/7/2020    x1=  41. x2=  56. y1=  2.01 y2=   .15 BEST
GP: Confirmed US_New_York_Westchester 3/18/2020        56   34035     1728     538     1886     1    76 4/7/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .963330 cc2=  .705131 lx=  8.78514 if=  42 il=  56 3/18/2020  n=  14 now=   34035 end=       6536       538      1886 U=    14.68 T=   69.4 p1= -80.8 p2=   520.7 ed=   104 5/5/2020    x1=  42. x2=  56. y1=  1.87 y2=   .92     
GP: Confirmed US_New_York_Westchester 3/18/2020        56   34035     6536     538     1886     1   104 5/5/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .956263 cc2=  .689002 lx=  9.38514 if=  43 il=  56 3/18/2020  n=  13 now=   34035 end=      11910       538      1886 U=    17.56 T=   75.8 p1= -65.0 p2=   285.8 ed=   117 5/18/2020   x1=  43. x2=  56. y1=  1.87 y2=  1.13     
GP: Confirmed US_New_York_Westchester 3/18/2020        56   34035    11910     538     1886     1   117 5/18/2020 
AAA2     1 US_New_York_Westchester Confirmed cc1=  .945847 cc2=  .668497 lx=  9.91514 if=  44 il=  56 3/18/2020  n=  12 now=   34035 end=      20234       538      1886 U=    18.37 T=   79.7 p1= -40.5 p2=   168.2 ed=   123 5/24/2020   x1=  44. x2=  56. y1=  1.94 y2=  1.29     
