TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3191.00000        8.06809
TAB:  El_Salvador Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 El_Salvador Confirmed cc1=  .980977 cc2=  .572729 lx=  4.06809 if=  64 il=  69 3/31/2020  n=   5 now=    3191 end=         58        32        58 U=     5.47 T=   66.2 p1= -98.2 p2=  5501.7 ed=    79 4/10/2020   x1=  64. x2=  69. y1=   .41 y2=  -.51 BEST
AAA2     1 El_Salvador Confirmed cc1=  .980980 cc2=  .572729 lx=  4.04809 if=  64 il=  69 3/31/2020  n=   5 now=    3191 end=         58        32        58 U=     5.47 T=   66.2 p1= -98.2 p2=  5501.7 ed=    79 4/10/2020   x1=  64. x2=  69. y1=   .41 y2=  -.51 BEST
GP: Confirmed El_Salvador 3/31/2020        69    3191       58      32       58     1    79 4/10/2020 
AAA2     1 El_Salvador Confirmed cc1=  .989013 cc2=  .721752 lx=  4.83809 if=  57 il=  70 4/1/2020   n=  13 now=    3191 end=        126        32        58 U=    10.32 T=   73.3 p1= -96.1 p2=  2532.5 ed=    97 4/28/2020   x1=  57. x2=  70. y1=  1.58 y2=   .32     
GP: Confirmed El_Salvador 4/1/2020         70    3191      126      32       58     5    97 4/28/2020 
AAA2     1 El_Salvador Confirmed cc1=  .988142 cc2=  .710792 lx=  4.49809 if=  58 il=  70 4/1/2020   n=  12 now=    3191 end=         89        32        58 U=     8.15 T=   70.3 p1= -97.2 p2=  3585.4 ed=    89 4/20/2020   x1=  58. x2=  70. y1=  1.50 y2=   .03     
GP: Confirmed El_Salvador 4/1/2020         70    3191       89      32       58     5    89 4/20/2020 
AAA2     1 El_Salvador Confirmed cc1=  .984892 cc2=  .696217 lx=  4.46809 if=  59 il=  70 4/1/2020   n=  11 now=    3191 end=         87        32        58 U=     9.07 T=   70.0 p1= -97.3 p2=  3667.8 ed=    91 4/22/2020   x1=  59. x2=  70. y1=  1.21 y2=   .00     
GP: Confirmed El_Salvador 4/1/2020         70    3191       87      32       58     5    91 4/22/2020 
AAA2     1 El_Salvador Confirmed cc1=  .989124 cc2=  .687613 lx=  4.12809 if=  60 il=  70 4/1/2020   n=  10 now=    3191 end=         62        32        58 U=     6.58 T=   67.3 p1= -98.1 p2=  5146.8 ed=    82 4/13/2020   x1=  60. x2=  70. y1=  1.11 y2=  -.41     
GP: Confirmed El_Salvador 4/1/2020         70    3191       62      32       58     5    82 4/13/2020 
AAA1     1 El_Salvador Confirmed cc1=  .989173 cc2=  .672945 lx=  4.06809 if=  61 il=  70 4/1/2020   n=   9 now=    3191 end=         58        32        58 U=     5.64 T=   67.1 p1= -98.2 p2=  5501.7 ed=    80 4/11/2020   x1=  61. x2=  70. y1=  1.09 y2=  -.51 BEST
AAA2     1 El_Salvador Confirmed cc1=  .989528 cc2=  .672945 lx=  3.96809 if=  61 il=  70 4/1/2020   n=   9 now=    3191 end=         58        32        58 U=     5.64 T=   67.1 p1= -98.2 p2=  5501.7 ed=    80 4/11/2020   x1=  61. x2=  70. y1=  1.09 y2=  -.51 BEST
GP: Confirmed El_Salvador 4/1/2020         70    3191       58      32       58     5    80 4/11/2020 
AAA1     1 El_Salvador Confirmed cc1=  .985185 cc2=  .651851 lx=  4.06809 if=  62 il=  70 4/1/2020   n=   8 now=    3191 end=         58        32        58 U=     5.69 T=   67.1 p1= -98.2 p2=  5501.7 ed=    80 4/11/2020   x1=  62. x2=  70. y1=   .90 y2=  -.51 BEST
AAA2     1 El_Salvador Confirmed cc1=  .985572 cc2=  .651851 lx=  3.96809 if=  62 il=  70 4/1/2020   n=   8 now=    3191 end=         58        32        58 U=     5.69 T=   67.1 p1= -98.2 p2=  5501.7 ed=    80 4/11/2020   x1=  62. x2=  70. y1=   .90 y2=  -.51 BEST
GP: Confirmed El_Salvador 4/1/2020         70    3191       58      32       58     5    80 4/11/2020 
AAA1     1 El_Salvador Confirmed cc1=  .979253 cc2=  .625699 lx=  4.06809 if=  63 il=  70 4/1/2020   n=   7 now=    3191 end=         58        32        58 U=     6.18 T=   66.9 p1= -98.2 p2=  5501.7 ed=    81 4/12/2020   x1=  63. x2=  70. y1=   .63 y2=  -.51 BEST
AAA2     1 El_Salvador Confirmed cc1=  .979436 cc2=  .625699 lx=  3.96809 if=  63 il=  70 4/1/2020   n=   7 now=    3191 end=         58        32        58 U=     6.18 T=   66.9 p1= -98.2 p2=  5501.7 ed=    81 4/12/2020   x1=  63. x2=  70. y1=   .63 y2=  -.51 BEST
GP: Confirmed El_Salvador 4/1/2020         70    3191       58      32       58     5    81 4/12/2020 
AAA1     1 El_Salvador Confirmed cc1=  .969820 cc2=  .591855 lx=  4.06809 if=  64 il=  70 4/1/2020   n=   6 now=    3191 end=         58        32        58 U=     6.56 T=   66.7 p1= -98.2 p2=  5501.7 ed=    82 4/13/2020   x1=  64. x2=  70. y1=   .41 y2=  -.51 BEST
AAA2     1 El_Salvador Confirmed cc1=  .970732 cc2=  .591855 lx=  3.96809 if=  64 il=  70 4/1/2020   n=   6 now=    3191 end=         58        32        58 U=     6.56 T=   66.7 p1= -98.2 p2=  5501.7 ed=    82 4/13/2020   x1=  64. x2=  70. y1=   .41 y2=  -.51 BEST
GP: Confirmed El_Salvador 4/1/2020         70    3191       58      32       58     5    82 4/13/2020 
AAA1     1 El_Salvador Confirmed cc1=  .961050 cc2=  .552801 lx=  4.06809 if=  65 il=  70 4/1/2020   n=   5 now=    3191 end=         58        32        58 U=     5.47 T=   67.2 p1= -98.2 p2=  5501.7 ed=    80 4/11/2020   x1=  65. x2=  70. y1=   .41 y2=  -.51 BEST
AAA2     1 El_Salvador Confirmed cc1=  .963281 cc2=  .552801 lx=  3.96809 if=  65 il=  70 4/1/2020   n=   5 now=    3191 end=         58        32        58 U=     5.47 T=   67.2 p1= -98.2 p2=  5501.7 ed=    80 4/11/2020   x1=  65. x2=  70. y1=   .41 y2=  -.51 BEST
GP: Confirmed El_Salvador 4/1/2020         70    3191       58      32       58     5    80 4/11/2020 
AAA2     1 El_Salvador Confirmed cc1=  .991070 cc2=  .732871 lx=  4.77809 if=  57 il=  71 4/2/2020   n=  14 now=    3191 end=        118        41        96 U=     9.32 T=   71.6 p1= -96.3 p2=  2704.2 ed=    93 4/24/2020   x1=  57. x2=  71. y1=  1.56 y2=   .06     
GP: Confirmed El_Salvador 4/2/2020         71    3191      118      41       96     2    93 4/24/2020 
AAA1     1 El_Salvador Confirmed cc1=  .990495 cc2=  .723234 lx=  4.56809 if=  58 il=  71 4/2/2020   n=  13 now=    3191 end=         96        41        96 U=     7.76 T=   69.8 p1= -97.0 p2=  3324.0 ed=    88 4/19/2020   x1=  58. x2=  71. y1=  1.52 y2=  -.16 BEST
AAA2     1 El_Salvador Confirmed cc1=  .990495 cc2=  .723234 lx=  4.56909 if=  58 il=  71 4/2/2020   n=  13 now=    3191 end=         96        41        96 U=     7.76 T=   69.8 p1= -97.0 p2=  3324.0 ed=    88 4/19/2020   x1=  58. x2=  71. y1=  1.52 y2=  -.16 BEST
GP: Confirmed El_Salvador 4/2/2020         71    3191       96      41       96     2    88 4/19/2020 
AAA1     1 El_Salvador Confirmed cc1=  .988105 cc2=  .710755 lx=  4.56809 if=  59 il=  71 4/2/2020   n=  12 now=    3191 end=         96        41        96 U=     8.56 T=   69.7 p1= -97.0 p2=  3324.0 ed=    89 4/20/2020   x1=  59. x2=  71. y1=  1.24 y2=  -.16 BEST
AAA2     1 El_Salvador Confirmed cc1=  .988105 cc2=  .710755 lx=  4.56909 if=  59 il=  71 4/2/2020   n=  12 now=    3191 end=         96        41        96 U=     8.56 T=   69.7 p1= -97.0 p2=  3324.0 ed=    89 4/20/2020   x1=  59. x2=  71. y1=  1.24 y2=  -.16 BEST
GP: Confirmed El_Salvador 4/2/2020         71    3191       96      41       96     2    89 4/20/2020 
AAA2     1 El_Salvador Confirmed cc1=  .991173 cc2=  .702498 lx=  4.34809 if=  60 il=  71 4/2/2020   n=  11 now=    3191 end=         77        41        96 U=     6.73 T=   67.9 p1= -97.6 p2=  4144.2 ed=    83 4/14/2020   x1=  60. x2=  71. y1=  1.18 y2=  -.45     
GP: Confirmed El_Salvador 4/2/2020         71    3191       77      41       96     2    83 4/14/2020 
AAA2     1 El_Salvador Confirmed cc1=  .990716 cc2=  .689205 lx=  4.23809 if=  61 il=  71 4/2/2020   n=  10 now=    3191 end=         69        41        96 U=     5.59 T=   67.4 p1= -97.8 p2=  4624.6 ed=    80 4/11/2020   x1=  61. x2=  71. y1=  1.14 y2=  -.65     
GP: Confirmed El_Salvador 4/2/2020         71    3191       69      41       96     2    80 4/11/2020 
AAA2     1 El_Salvador Confirmed cc1=  .987870 cc2=  .671642 lx=  4.29809 if=  62 il=  71 4/2/2020   n=   9 now=    3191 end=         73        41        96 U=     5.90 T=   67.8 p1= -97.7 p2=  4371.2 ed=    81 4/12/2020   x1=  62. x2=  71. y1=   .99 y2=  -.54     
GP: Confirmed El_Salvador 4/2/2020         71    3191       73      41       96     2    81 4/12/2020 
AAA2     1 El_Salvador Confirmed cc1=  .984431 cc2=  .651098 lx=  4.49809 if=  63 il=  71 4/2/2020   n=   8 now=    3191 end=         89        41        96 U=     7.44 T=   69.2 p1= -97.2 p2=  3585.4 ed=    86 4/17/2020   x1=  63. x2=  71. y1=   .83 y2=  -.24     
GP: Confirmed El_Salvador 4/2/2020         71    3191       89      41       96     2    86 4/17/2020 
AAA2     1 El_Salvador Confirmed cc1=  .977899 cc2=  .624345 lx=  4.40809 if=  64 il=  71 4/2/2020   n=   7 now=    3191 end=         82        41        96 U=     7.17 T=   68.4 p1= -97.4 p2=  3891.5 ed=    85 4/16/2020   x1=  64. x2=  71. y1=   .61 y2=  -.36     
GP: Confirmed El_Salvador 4/2/2020         71    3191       82      41       96     2    85 4/16/2020 
AAA2     1 El_Salvador Confirmed cc1=  .973187 cc2=  .595222 lx=  4.21809 if=  65 il=  71 4/2/2020   n=   6 now=    3191 end=         67        41        96 U=     5.06 T=   67.5 p1= -97.9 p2=  4762.7 ed=    79 4/10/2020   x1=  65. x2=  71. y1=   .50 y2=  -.68     
GP: Confirmed El_Salvador 4/2/2020         71    3191       67      41       96     2    79 4/10/2020 
AAA2     1 El_Salvador Confirmed cc1=  .962406 cc2=  .554158 lx=  4.80809 if=  66 il=  71 4/2/2020   n=   5 now=    3191 end=        122        41        96 U=     9.39 T=   71.8 p1= -96.2 p2=  2615.6 ed=    94 4/25/2020   x1=  66. x2=  71. y1=   .62 y2=   .09     
GP: Confirmed El_Salvador 4/2/2020         71    3191      122      41       96     2    94 4/25/2020 
AAA1     1 El_Salvador Confirmed cc1=  .992651 cc2=  .742651 lx=  4.76809 if=  57 il=  72 4/3/2020   n=  15 now=    3191 end=        117        46        58 U=     9.23 T=   71.4 p1= -96.3 p2=  2727.4 ed=    93 4/24/2020   x1=  57. x2=  72. y1=  1.56 y2=  -.06 BEST
AAA2     1 El_Salvador Confirmed cc1=  .992651 cc2=  .742651 lx=  4.76909 if=  57 il=  72 4/3/2020   n=  15 now=    3191 end=        117        46        58 U=     9.23 T=   71.4 p1= -96.3 p2=  2727.4 ed=    93 4/24/2020   x1=  57. x2=  72. y1=  1.56 y2=  -.06 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191      117      46       58     9    93 4/24/2020 
AAA1     1 El_Salvador Confirmed cc1=  .992257 cc2=  .734058 lx=  4.61809 if=  58 il=  72 4/3/2020   n=  14 now=    3191 end=        101        46        58 U=     7.93 T=   70.1 p1= -96.8 p2=  3159.4 ed=    88 4/19/2020   x1=  58. x2=  72. y1=  1.53 y2=  -.24 BEST
AAA2     1 El_Salvador Confirmed cc1=  .992257 cc2=  .734058 lx=  4.61909 if=  58 il=  72 4/3/2020   n=  14 now=    3191 end=        101        46        58 U=     7.93 T=   70.1 p1= -96.8 p2=  3159.4 ed=    88 4/19/2020   x1=  58. x2=  72. y1=  1.53 y2=  -.24 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191      101      46       58     9    88 4/19/2020 
AAA1     1 El_Salvador Confirmed cc1=  .990464 cc2=  .723203 lx=  4.62809 if=  59 il=  72 4/3/2020   n=  13 now=    3191 end=        102        46        58 U=     8.75 T=   70.0 p1= -96.8 p2=  3128.4 ed=    90 4/21/2020   x1=  59. x2=  72. y1=  1.26 y2=  -.22 BEST
AAA2     1 El_Salvador Confirmed cc1=  .990464 cc2=  .723203 lx=  4.62809 if=  59 il=  72 4/3/2020   n=  13 now=    3191 end=        102        46        58 U=     8.75 T=   70.0 p1= -96.8 p2=  3128.4 ed=    90 4/21/2020   x1=  59. x2=  72. y1=  1.26 y2=  -.22 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191      102      46       58     9    90 4/21/2020 
AAA1     1 El_Salvador Confirmed cc1=  .992868 cc2=  .715518 lx=  4.45809 if=  60 il=  72 4/3/2020   n=  12 now=    3191 end=         86        46        58 U=     7.17 T=   68.7 p1= -97.3 p2=  3710.5 ed=    85 4/16/2020   x1=  60. x2=  72. y1=  1.21 y2=  -.46 BEST
AAA2     1 El_Salvador Confirmed cc1=  .992868 cc2=  .715518 lx=  4.45709 if=  60 il=  72 4/3/2020   n=  12 now=    3191 end=         86        46        58 U=     7.17 T=   68.7 p1= -97.3 p2=  3710.5 ed=    85 4/16/2020   x1=  60. x2=  72. y1=  1.21 y2=  -.46 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191       86      46       58     9    85 4/16/2020 
AAA1     1 El_Salvador Confirmed cc1=  .992376 cc2=  .703701 lx=  4.36809 if=  61 il=  72 4/3/2020   n=  11 now=    3191 end=         78        46        58 U=     6.10 T=   68.2 p1= -97.6 p2=  4091.0 ed=    82 4/13/2020   x1=  61. x2=  72. y1=  1.18 y2=  -.62 BEST
AAA2     1 El_Salvador Confirmed cc1=  .992376 cc2=  .703701 lx=  4.36709 if=  61 il=  72 4/3/2020   n=  11 now=    3191 end=         78        46        58 U=     6.10 T=   68.2 p1= -97.6 p2=  4091.0 ed=    82 4/13/2020   x1=  61. x2=  72. y1=  1.18 y2=  -.62 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191       78      46       58     9    82 4/13/2020 
AAA1     1 El_Salvador Confirmed cc1=  .990488 cc2=  .688976 lx=  4.43809 if=  62 il=  72 4/3/2020   n=  10 now=    3191 end=         84        46        58 U=     6.51 T=   68.8 p1= -97.4 p2=  3798.8 ed=    84 4/15/2020   x1=  62. x2=  72. y1=  1.04 y2=  -.50 BEST
AAA2     1 El_Salvador Confirmed cc1=  .990488 cc2=  .688976 lx=  4.43809 if=  62 il=  72 4/3/2020   n=  10 now=    3191 end=         84        46        58 U=     6.51 T=   68.8 p1= -97.4 p2=  3798.8 ed=    84 4/15/2020   x1=  62. x2=  72. y1=  1.04 y2=  -.50 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191       84      46       58     9    84 4/15/2020 
AAA1     1 El_Salvador Confirmed cc1=  .988544 cc2=  .672316 lx=  4.64809 if=  63 il=  72 4/3/2020   n=   9 now=    3191 end=        104        46        58 U=     8.21 T=   70.4 p1= -96.7 p2=  3068.3 ed=    89 4/20/2020   x1=  63. x2=  72. y1=   .90 y2=  -.20 BEST
AAA2     1 El_Salvador Confirmed cc1=  .988544 cc2=  .672316 lx=  4.64609 if=  63 il=  72 4/3/2020   n=   9 now=    3191 end=        104        46        58 U=     8.21 T=   70.4 p1= -96.7 p2=  3068.3 ed=    89 4/20/2020   x1=  63. x2=  72. y1=   .90 y2=  -.20 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191      104      46       58     9    89 4/20/2020 
AAA1     1 El_Salvador Confirmed cc1=  .984270 cc2=  .650937 lx=  4.59809 if=  64 il=  72 4/3/2020   n=   8 now=    3191 end=         99        46        58 U=     8.23 T=   69.8 p1= -96.9 p2=  3223.2 ed=    89 4/20/2020   x1=  64. x2=  72. y1=   .71 y2=  -.26 BEST
AAA2     1 El_Salvador Confirmed cc1=  .984270 cc2=  .650937 lx=  4.59909 if=  64 il=  72 4/3/2020   n=   8 now=    3191 end=         99        46        58 U=     8.23 T=   69.8 p1= -96.9 p2=  3223.2 ed=    89 4/20/2020   x1=  64. x2=  72. y1=   .71 y2=  -.26 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191       99      46       58     9    89 4/20/2020 
AAA1     1 El_Salvador Confirmed cc1=  .981396 cc2=  .627842 lx=  4.39809 if=  65 il=  72 4/3/2020   n=   7 now=    3191 end=         81        46        58 U=     5.99 T=   68.6 p1= -97.5 p2=  3939.5 ed=    82 4/13/2020   x1=  65. x2=  72. y1=   .61 y2=  -.56 BEST
AAA2     1 El_Salvador Confirmed cc1=  .981396 cc2=  .627842 lx=  4.40009 if=  65 il=  72 4/3/2020   n=   7 now=    3191 end=         81        46        58 U=     5.99 T=   68.6 p1= -97.5 p2=  3939.5 ed=    82 4/13/2020   x1=  65. x2=  72. y1=   .61 y2=  -.56 BEST
GP: Confirmed El_Salvador 4/3/2020         72    3191       81      46       58     9    82 4/13/2020 
AAA2     1 El_Salvador Confirmed cc1=  .976497 cc2=  .598533 lx=  5.11809 if=  66 il=  72 4/3/2020   n=   6 now=    3191 end=        167        46        58 U=    11.49 T=   74.9 p1= -94.8 p2=  1910.8 ed=   102 5/3/2020    x1=  66. x2=  72. y1=   .78 y2=   .25     
