TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4046.00000        8.30548
TAB:  Luxembourg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Luxembourg Deaths    cc1=  .996715 cc2=  .855294 lx=  4.69048 if=  61 il= 110 5/11/2020  n=  49 now=     110 end=        108       101       109 U=    13.82 T=   74.3 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  61. x2= 110. y1=   .96 y2= -2.59     
GP: Deaths    Luxembourg 5/11/2020       110     110      108     101      109    14   106 5/7/2020  
AAA2     1 Luxembourg Deaths    cc1=  .996532 cc2=  .853675 lx=  4.69048 if=  62 il= 110 5/11/2020  n=  48 now=     110 end=        108       101       109 U=    13.54 T=   75.0 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  62. x2= 110. y1=   .96 y2= -2.59     
GP: Deaths    Luxembourg 5/11/2020       110     110      108     101      109    14   106 5/7/2020  
AAA2     1 Luxembourg Deaths    cc1=  .996316 cc2=  .851978 lx=  4.69048 if=  63 il= 110 5/11/2020  n=  47 now=     110 end=        108       101       109 U=    13.26 T=   75.7 p1=  -1.8 p2=   101.9 ed=   107 5/8/2020    x1=  63. x2= 110. y1=   .96 y2= -2.59     
GP: Deaths    Luxembourg 5/11/2020       110     110      108     101      109    14   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996036 cc2=  .846965 lx=  4.70048 if=  66 il= 110 5/11/2020  n=  44 now=     110 end=        109       101       109 U=    14.41 T=   74.5 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  66. x2= 110. y1=   .59 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .996036 cc2=  .846965 lx=  4.70048 if=  66 il= 110 5/11/2020  n=  44 now=     110 end=        109       101       109 U=    14.41 T=   74.5 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  66. x2= 110. y1=   .59 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA1     1 Luxembourg Deaths    cc1=  .995760 cc2=  .845004 lx=  4.70048 if=  67 il= 110 5/11/2020  n=  43 now=     110 end=        109       101       109 U=    14.50 T=   74.3 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  67. x2= 110. y1=   .50 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .995760 cc2=  .845004 lx=  4.70048 if=  67 il= 110 5/11/2020  n=  43 now=     110 end=        109       101       109 U=    14.50 T=   74.3 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  67. x2= 110. y1=   .50 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA1     1 Luxembourg Deaths    cc1=  .995470 cc2=  .842971 lx=  4.70048 if=  68 il= 110 5/11/2020  n=  42 now=     110 end=        109       101       109 U=    14.30 T=   74.8 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  68. x2= 110. y1=   .48 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .995470 cc2=  .842971 lx=  4.69948 if=  68 il= 110 5/11/2020  n=  42 now=     110 end=        109       101       109 U=    14.30 T=   74.8 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  68. x2= 110. y1=   .48 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA1     1 Luxembourg Deaths    cc1=  .995140 cc2=  .840837 lx=  4.70048 if=  69 il= 110 5/11/2020  n=  41 now=     110 end=        109       101       109 U=    14.10 T=   75.3 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  69. x2= 110. y1=   .45 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .995140 cc2=  .840837 lx=  4.70048 if=  69 il= 110 5/11/2020  n=  41 now=     110 end=        109       101       109 U=    14.10 T=   75.3 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  69. x2= 110. y1=   .45 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA1     1 Luxembourg Deaths    cc1=  .994833 cc2=  .838660 lx=  4.70048 if=  70 il= 110 5/11/2020  n=  40 now=     110 end=        109       101       109 U=    14.55 T=   74.2 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  70. x2= 110. y1=   .29 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .994836 cc2=  .838660 lx=  4.70248 if=  70 il= 110 5/11/2020  n=  40 now=     110 end=        109       101       109 U=    14.55 T=   74.2 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  70. x2= 110. y1=   .29 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA1     1 Luxembourg Deaths    cc1=  .994452 cc2=  .836338 lx=  4.70048 if=  71 il= 110 5/11/2020  n=  39 now=     110 end=        109       101       109 U=    14.32 T=   74.8 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  71. x2= 110. y1=   .26 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .994452 cc2=  .836338 lx=  4.70148 if=  71 il= 110 5/11/2020  n=  39 now=     110 end=        109       101       109 U=    14.32 T=   74.8 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  71. x2= 110. y1=   .26 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA1     1 Luxembourg Deaths    cc1=  .994016 cc2=  .833888 lx=  4.70048 if=  72 il= 110 5/11/2020  n=  38 now=     110 end=        109       101       109 U=    14.09 T=   75.3 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  72. x2= 110. y1=   .24 y2= -2.46 BEST
AAA2     1 Luxembourg Deaths    cc1=  .994018 cc2=  .833888 lx=  4.70148 if=  72 il= 110 5/11/2020  n=  38 now=     110 end=        109       101       109 U=    14.09 T=   75.3 p1=   -.9 p2=   100.9 ed=   108 5/9/2020    x1=  72. x2= 110. y1=   .24 y2= -2.46 BEST
GP: Deaths    Luxembourg 5/11/2020       110     110      109     101      109    14   108 5/9/2020  
AAA2     1 Luxembourg Deaths    cc1=  .993717 cc2=  .827050 lx=  4.72048 if=  75 il= 110 5/11/2020  n=  35 now=     110 end=        112       101       109 U=    15.51 T=   75.1 p1=   1.8 p2=    98.2 ed=   111 5/12/2020   x1=  75. x2= 110. y1=   .01 y2= -2.25     
GP: Deaths    Luxembourg 5/11/2020       110     110      112     101      109    14   111 5/12/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993468 cc2=  .824437 lx=  4.73048 if=  76 il= 110 5/11/2020  n=  34 now=     110 end=        113       101       109 U=    16.16 T=   75.1 p1=   2.7 p2=    97.3 ed=   113 5/14/2020   x1=  76. x2= 110. y1=  -.06 y2= -2.16     
GP: Deaths    Luxembourg 5/11/2020       110     110      113     101      109    14   113 5/14/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993334 cc2=  .821835 lx=  4.74048 if=  77 il= 110 5/11/2020  n=  33 now=     110 end=        114       101       109 U=    16.63 T=   75.5 p1=   3.6 p2=    96.5 ed=   114 5/15/2020   x1=  77. x2= 110. y1=  -.09 y2= -2.08     
GP: Deaths    Luxembourg 5/11/2020       110     110      114     101      109    14   114 5/15/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993806 cc2=  .819728 lx=  4.76048 if=  78 il= 110 5/11/2020  n=  32 now=     110 end=        116       101       109 U=    18.64 T=   74.1 p1=   5.5 p2=    94.8 ed=   118 5/19/2020   x1=  78. x2= 110. y1=  -.21 y2= -1.93     
GP: Deaths    Luxembourg 5/11/2020       110     110      116     101      109    14   118 5/19/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993688 cc2=  .816911 lx=  4.78048 if=  79 il= 110 5/11/2020  n=  31 now=     110 end=        119       101       109 U=    19.80 T=   74.4 p1=   8.2 p2=    92.4 ed=   121 5/22/2020   x1=  79. x2= 110. y1=  -.23 y2= -1.80     
GP: Deaths    Luxembourg 5/11/2020       110     110      119     101      109    14   121 5/22/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994254 cc2=  .814648 lx=  4.82048 if=  80 il= 110 5/11/2020  n=  30 now=     110 end=        124       101       109 U=    24.66 T=   71.0 p1=  12.7 p2=    88.7 ed=   129 5/30/2020   x1=  80. x2= 110. y1=  -.37 y2= -1.58     
GP: Deaths    Luxembourg 5/11/2020       110     110      124     101      109    14   129 5/30/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993667 cc2=  .811092 lx=  4.82048 if=  81 il= 110 5/11/2020  n=  29 now=     110 end=        124       101       109 U=    25.84 T=   69.1 p1=  12.7 p2=    88.7 ed=   130 5/31/2020   x1=  81. x2= 110. y1=  -.46 y2= -1.58     
GP: Deaths    Luxembourg 5/11/2020       110     110      124     101      109    14   130 5/31/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993604 cc2=  .807909 lx=  4.80048 if=  82 il= 110 5/11/2020  n=  28 now=     110 end=        121       101       109 U=    25.07 T=   67.7 p1=  10.0 p2=    90.9 ed=   126 5/27/2020   x1=  82. x2= 110. y1=  -.57 y2= -1.69     
GP: Deaths    Luxembourg 5/11/2020       110     110      121     101      109    14   126 5/27/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994689 cc2=  .805707 lx=  4.77048 if=  83 il= 110 5/11/2020  n=  27 now=     110 end=        117       101       109 U=    20.89 T=   71.1 p1=   6.4 p2=    94.0 ed=   120 5/21/2020   x1=  83. x2= 110. y1=  -.57 y2= -1.86     
GP: Deaths    Luxembourg 5/11/2020       110     110      117     101      109    14   120 5/21/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994280 cc2=  .801830 lx=  4.76048 if=  84 il= 110 5/11/2020  n=  26 now=     110 end=        116       101       109 U=    20.21 T=   71.0 p1=   5.5 p2=    94.8 ed=   118 5/19/2020   x1=  84. x2= 110. y1=  -.64 y2= -1.93     
GP: Deaths    Luxembourg 5/11/2020       110     110      116     101      109    14   118 5/19/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993966 cc2=  .797849 lx=  4.75048 if=  85 il= 110 5/11/2020  n=  25 now=     110 end=        115       101       109 U=    18.67 T=   72.7 p1=   4.5 p2=    95.7 ed=   116 5/17/2020   x1=  85. x2= 110. y1=  -.66 y2= -2.00     
GP: Deaths    Luxembourg 5/11/2020       110     110      115     101      109    14   116 5/17/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993224 cc2=  .793224 lx=  4.75048 if=  86 il= 110 5/11/2020  n=  24 now=     110 end=        115       101       109 U=    19.16 T=   71.7 p1=   4.5 p2=    95.7 ed=   116 5/17/2020   x1=  86. x2= 110. y1=  -.75 y2= -2.00     
GP: Deaths    Luxembourg 5/11/2020       110     110      115     101      109    14   116 5/17/2020 
AAA2     1 Luxembourg Deaths    cc1=  .992633 cc2=  .788509 lx=  4.74048 if=  87 il= 110 5/11/2020  n=  23 now=     110 end=        114       101       109 U=    17.58 T=   73.5 p1=   3.6 p2=    96.5 ed=   114 5/15/2020   x1=  87. x2= 110. y1=  -.77 y2= -2.08     
GP: Deaths    Luxembourg 5/11/2020       110     110      114     101      109    14   114 5/15/2020 
AAA2     1 Luxembourg Deaths    cc1=  .990731 cc2=  .777530 lx=  4.76048 if=  89 il= 110 5/11/2020  n=  21 now=     110 end=        116       101       109 U=    18.85 T=   73.7 p1=   5.5 p2=    94.8 ed=   118 5/19/2020   x1=  89. x2= 110. y1=  -.81 y2= -1.93     
GP: Deaths    Luxembourg 5/11/2020       110     110      116     101      109    14   118 5/19/2020 
AAA2     1 Luxembourg Deaths    cc1=  .990116 cc2=  .771898 lx=  4.80048 if=  90 il= 110 5/11/2020  n=  20 now=     110 end=        121       101       109 U=    22.91 T=   71.4 p1=  10.0 p2=    90.9 ed=   125 5/26/2020   x1=  90. x2= 110. y1=  -.81 y2= -1.69     
GP: Deaths    Luxembourg 5/11/2020       110     110      121     101      109    14   125 5/26/2020 
AAA2     1 Luxembourg Deaths    cc1=  .989025 cc2=  .765418 lx=  4.85048 if=  91 il= 110 5/11/2020  n=  19 now=     110 end=        127       101       109 U=    27.60 T=   70.1 p1=  15.5 p2=    86.6 ed=   135 6/5/2020    x1=  91. x2= 110. y1=  -.76 y2= -1.45     
GP: Deaths    Luxembourg 5/11/2020       110     110      127     101      109    14   135 6/5/2020  
AAA2     1 Luxembourg Deaths    cc1=  .988056 cc2=  .758641 lx=  5.02048 if=  92 il= 110 5/11/2020  n=  18 now=     110 end=        151       101       109 U=    45.58 T=   68.8 p1=  37.3 p2=    72.8 ed=   176 7/16/2020   x1=  92. x2= 110. y1=  -.51 y2=  -.90     
GP: Deaths    Luxembourg 5/11/2020       110     110      151     101      109    14   176 7/16/2020 
AAA2     1 Luxembourg Deaths    cc1=  .985934 cc2=  .750232 lx=  5.03048 if=  93 il= 110 5/11/2020  n=  17 now=     110 end=        153       101       109 U=    48.95 T=   67.0 p1=  39.1 p2=    71.9 ed=   182 7/22/2020   x1=  93. x2= 110. y1=  -.53 y2=  -.88     
GP: Deaths    Luxembourg 5/11/2020       110     110      153     101      109    14   182 7/22/2020 
AAA2     1 Luxembourg Deaths    cc1=  .984152 cc2=  .741616 lx=  4.86048 if=  94 il= 110 5/11/2020  n=  16 now=     110 end=        129       101       109 U=    30.06 T=   67.8 p1=  17.3 p2=    85.3 ed=   138 6/8/2020    x1=  94. x2= 110. y1=  -.87 y2= -1.41     
GP: Deaths    Luxembourg 5/11/2020       110     110      129     101      109    14   138 6/8/2020  
AAA2     1 Luxembourg Deaths    cc1=  .980965 cc2=  .730965 lx=  4.84048 if=  95 il= 110 5/11/2020  n=  15 now=     110 end=        126       101       109 U=    31.44 T=   63.2 p1=  14.5 p2=    87.3 ed=   137 6/7/2020    x1=  95. x2= 110. y1= -1.01 y2= -1.49     
GP: Deaths    Luxembourg 5/11/2020       110     110      126     101      109    14   137 6/7/2020  
AAA2     1 Luxembourg Deaths    cc1=  .982084 cc2=  .723885 lx=  4.72048 if=  96 il= 110 5/11/2020  n=  14 now=     110 end=        112       101       109 U=    16.74 T=   72.3 p1=   1.8 p2=    98.2 ed=   111 5/12/2020   x1=  96. x2= 110. y1= -1.41 y2= -2.25     
GP: Deaths    Luxembourg 5/11/2020       110     110      112     101      109    14   111 5/12/2020 
AAA2     1 Luxembourg Deaths    cc1=  .981305 cc2=  .714043 lx=  4.68048 if=  97 il= 110 5/11/2020  n=  13 now=     110 end=        107       101       109 U=    12.07 T=   77.1 p1=  -2.7 p2=   102.8 ed=   105 5/6/2020    x1=  97. x2= 110. y1= -1.65 y2= -2.73     
GP: Deaths    Luxembourg 5/11/2020       110     110      107     101      109    14   105 5/6/2020  
AAA2     1 Luxembourg Deaths    cc1=  .981269 cc2=  .703919 lx=  4.66048 if=  98 il= 110 5/11/2020  n=  12 now=     110 end=        105       101       109 U=     9.01 T=   82.1 p1=  -4.5 p2=   104.8 ed=   103 5/4/2020    x1=  98. x2= 110. y1= -1.76 y2= -3.09     
GP: Deaths    Luxembourg 5/11/2020       110     110      105     101      109    14   103 5/4/2020  
AAA2     1 Luxembourg Deaths    cc1=  .978207 cc2=  .689532 lx=  4.64048 if=  99 il= 110 5/11/2020  n=  11 now=     110 end=        103       101       109 U=     6.42 T=   86.4 p1=  -6.4 p2=   106.8 ed=   101 5/2/2020    x1=  99. x2= 110. y1= -1.96 y2= -3.67     
GP: Deaths    Luxembourg 5/11/2020       110     110      103     101      109    14   101 5/2/2020  
AAA2     1 Luxembourg Deaths    cc1=  .973120 cc2=  .671609 lx=  4.63048 if= 100 il= 110 5/11/2020  n=  10 now=     110 end=        102       101       109 U=     5.11 T=   88.7 p1=  -7.3 p2=   107.8 ed=   100 5/1/2020    x1= 100. x2= 110. y1= -2.22 y2= -4.18     
GP: Deaths    Luxembourg 5/11/2020       110     110      102     101      109    14   100 5/1/2020  
AAA2     1 Luxembourg Deaths    cc1=  .968866 cc2=  .652638 lx=  4.63048 if= 101 il= 110 5/11/2020  n=   9 now=     110 end=        102       101       109 U=     4.60 T=   90.8 p1=  -7.3 p2=   107.8 ed=   101 5/2/2020    x1= 101. x2= 110. y1= -2.22 y2= -4.18     
GP: Deaths    Luxembourg 5/11/2020       110     110      102     101      109    14   101 5/2/2020  
AAA2     1 Luxembourg Deaths    cc1=  .956940 cc2=  .623606 lx=  4.63048 if= 102 il= 110 5/11/2020  n=   8 now=     110 end=        102       101       109 U=     5.48 T=   87.1 p1=  -7.3 p2=   107.8 ed=   100 5/1/2020    x1= 102. x2= 110. y1= -2.72 y2= -4.18     
GP: Deaths    Luxembourg 5/11/2020       110     110      102     101      109    14   100 5/1/2020  
AAA2     1 Luxembourg Deaths    cc1=  .961700 cc2=  .608146 lx=  4.62048 if= 103 il= 110 5/11/2020  n=   7 now=     110 end=        101       101       109 U=     2.98 T=   94.4 p1=  -8.2 p2=   108.9 ed=   101 5/2/2020    x1= 103. x2= 110. y1= -2.88 y2= -5.23     
GP: Deaths    Luxembourg 5/11/2020       110     110      101     101      109    14   101 5/2/2020  
AAA2     1 Luxembourg Deaths    cc1=  .952351 cc2=  .574387 lx=  4.62048 if= 104 il= 110 5/11/2020  n=   6 now=     110 end=        101       101       109 U=     2.55 T=   96.6 p1=  -8.2 p2=   108.9 ed=   102 5/3/2020    x1= 104. x2= 110. y1= -2.88 y2= -5.23     
GP: Deaths    Luxembourg 5/11/2020       110     110      101     101      109    14   102 5/3/2020  
AAA2     1 Luxembourg Deaths    cc1=  .923052 cc2=  .514804 lx=  4.62048 if= 105 il= 110 5/11/2020  n=   5 now=     110 end=        101       101       109 U=     2.64 T=   96.2 p1=  -8.2 p2=   108.9 ed=   102 5/3/2020    x1= 105. x2= 110. y1= -3.34 y2= -5.23     
GP: Deaths    Luxembourg 5/11/2020       110     110      101     101      109    14   102 5/3/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997695 cc2=  .868596 lx=  4.70048 if=  52 il= 111 5/12/2020  n=  59 now=     110 end=        109       102       107 U=    14.28 T=   74.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  52. x2= 111. y1=  1.55 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997712 cc2=  .868596 lx=  4.69648 if=  52 il= 111 5/12/2020  n=  59 now=     110 end=        109       102       107 U=    14.28 T=   74.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  52. x2= 111. y1=  1.55 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997613 cc2=  .867424 lx=  4.69048 if=  53 il= 111 5/12/2020  n=  58 now=     110 end=        108       102       107 U=    13.58 T=   74.0 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  53. x2= 111. y1=  1.55 y2= -2.73 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997640 cc2=  .867424 lx=  4.69548 if=  53 il= 111 5/12/2020  n=  58 now=     110 end=        108       102       107 U=    13.58 T=   74.0 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  53. x2= 111. y1=  1.55 y2= -2.73 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      108     102      107    20   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997494 cc2=  .866188 lx=  4.69048 if=  54 il= 111 5/12/2020  n=  57 now=     110 end=        108       102       107 U=    13.35 T=   74.6 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  54. x2= 111. y1=  1.55 y2= -2.73 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997519 cc2=  .866188 lx=  4.69548 if=  54 il= 111 5/12/2020  n=  57 now=     110 end=        108       102       107 U=    13.35 T=   74.6 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  54. x2= 111. y1=  1.55 y2= -2.73 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      108     102      107    20   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997377 cc2=  .864924 lx=  4.70048 if=  55 il= 111 5/12/2020  n=  56 now=     110 end=        109       102       107 U=    13.56 T=   76.0 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  55. x2= 111. y1=  1.55 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997401 cc2=  .864924 lx=  4.69548 if=  55 il= 111 5/12/2020  n=  56 now=     110 end=        109       102       107 U=    13.56 T=   76.0 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  55. x2= 111. y1=  1.55 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997368 cc2=  .863737 lx=  4.70048 if=  56 il= 111 5/12/2020  n=  55 now=     110 end=        109       102       107 U=    13.85 T=   75.2 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  56. x2= 111. y1=  1.39 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997375 cc2=  .863737 lx=  4.69748 if=  56 il= 111 5/12/2020  n=  55 now=     110 end=        109       102       107 U=    13.85 T=   75.2 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  56. x2= 111. y1=  1.39 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997248 cc2=  .862408 lx=  4.70048 if=  57 il= 111 5/12/2020  n=  54 now=     110 end=        109       102       107 U=    14.28 T=   74.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  57. x2= 111. y1=  1.20 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997251 cc2=  .862408 lx=  4.69848 if=  57 il= 111 5/12/2020  n=  54 now=     110 end=        109       102       107 U=    14.28 T=   74.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  57. x2= 111. y1=  1.20 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997117 cc2=  .861034 lx=  4.70048 if=  58 il= 111 5/12/2020  n=  53 now=     110 end=        109       102       107 U=    14.01 T=   74.8 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  58. x2= 111. y1=  1.20 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997125 cc2=  .861034 lx=  4.69748 if=  58 il= 111 5/12/2020  n=  53 now=     110 end=        109       102       107 U=    14.01 T=   74.8 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  58. x2= 111. y1=  1.20 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996952 cc2=  .859591 lx=  4.70048 if=  59 il= 111 5/12/2020  n=  52 now=     110 end=        109       102       107 U=    14.66 T=   73.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  59. x2= 111. y1=   .96 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .996959 cc2=  .859591 lx=  4.69748 if=  59 il= 111 5/12/2020  n=  52 now=     110 end=        109       102       107 U=    14.66 T=   73.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  59. x2= 111. y1=   .96 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996976 cc2=  .858301 lx=  4.70048 if=  60 il= 111 5/12/2020  n=  51 now=     110 end=        109       102       107 U=    14.38 T=   73.9 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  60. x2= 111. y1=   .96 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997002 cc2=  .858301 lx=  4.69548 if=  60 il= 111 5/12/2020  n=  51 now=     110 end=        109       102       107 U=    14.38 T=   73.9 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  60. x2= 111. y1=   .96 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996898 cc2=  .856870 lx=  4.69048 if=  61 il= 111 5/12/2020  n=  50 now=     110 end=        108       102       107 U=    13.57 T=   74.0 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  61. x2= 111. y1=   .96 y2= -2.73 BEST
AAA2     1 Luxembourg Deaths    cc1=  .996918 cc2=  .856870 lx=  4.69448 if=  61 il= 111 5/12/2020  n=  50 now=     110 end=        108       102       107 U=    13.57 T=   74.0 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  61. x2= 111. y1=   .96 y2= -2.73 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      108     102      107    20   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996730 cc2=  .855309 lx=  4.69048 if=  62 il= 111 5/12/2020  n=  49 now=     110 end=        108       102       107 U=    13.30 T=   74.8 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  62. x2= 111. y1=   .96 y2= -2.73 BEST
AAA2     1 Luxembourg Deaths    cc1=  .996745 cc2=  .855309 lx=  4.69348 if=  62 il= 111 5/12/2020  n=  49 now=     110 end=        108       102       107 U=    13.30 T=   74.8 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  62. x2= 111. y1=   .96 y2= -2.73 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      108     102      107    20   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996531 cc2=  .853673 lx=  4.69048 if=  63 il= 111 5/12/2020  n=  48 now=     110 end=        108       102       107 U=    13.02 T=   75.5 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  63. x2= 111. y1=   .96 y2= -2.73 BEST
AAA2     1 Luxembourg Deaths    cc1=  .996550 cc2=  .853673 lx=  4.69448 if=  63 il= 111 5/12/2020  n=  48 now=     110 end=        108       102       107 U=    13.02 T=   75.5 p1=  -1.8 p2=   101.9 ed=   106 5/7/2020    x1=  63. x2= 111. y1=   .96 y2= -2.73 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      108     102      107    20   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996289 cc2=  .848847 lx=  4.70048 if=  66 il= 111 5/12/2020  n=  45 now=     110 end=        109       102       107 U=    14.16 T=   74.4 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  66. x2= 111. y1=   .59 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .996289 cc2=  .848847 lx=  4.70048 if=  66 il= 111 5/12/2020  n=  45 now=     110 end=        109       102       107 U=    14.16 T=   74.4 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  66. x2= 111. y1=   .59 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .996037 cc2=  .846966 lx=  4.70048 if=  67 il= 111 5/12/2020  n=  44 now=     110 end=        109       102       107 U=    14.25 T=   74.2 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  67. x2= 111. y1=   .50 y2= -2.58 BEST
