TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       12968.00000        9.47024
TAB:  US_Maryland_Montgomery Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .927225 cc2=  .649874 lx= 11.47024 if=  45 il=  57 3/19/2020  n=  12 now=   12968 end=      95821        33       239 U=    45.64 T=  151.8 p1= 638.9 p2=    13.5 ed=   259 10/7/2020   x1=  45. x2=  57. y1=  2.34 y2=  2.08     
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968    -          33      239     2   259 10/7/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .924276 cc2=  .635601 lx= 11.47024 if=  46 il=  57 3/19/2020  n=  11 now=   12968 end=      95821        33       239 U=    46.85 T=  154.3 p1= 638.9 p2=    13.5 ed=   264 10/12/2020  x1=  46. x2=  57. y1=  2.31 y2=  2.08     
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968    -          33      239     2   264 10/12/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .935136 cc2=  .633624 lx= 11.47024 if=  47 il=  57 3/19/2020  n=  10 now=   12968 end=      95821        33       239 U=    42.59 T=  145.4 p1= 638.9 p2=    13.5 ed=   245 9/23/2020   x1=  47. x2=  57. y1=  2.31 y2=  2.08     
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968    -          33      239     2   245 9/23/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .941481 cc2=  .625253 lx= 11.47024 if=  48 il=  57 3/19/2020  n=   9 now=   12968 end=      95821        33       239 U=    38.33 T=  136.6 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  48. x2=  57. y1=  2.31 y2=  2.08     
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968    -          33      239     2   227 9/5/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .939713 cc2=  .606380 lx= 11.47024 if=  49 il=  57 3/19/2020  n=   8 now=   12968 end=      95821        33       239 U=    37.66 T=  135.2 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  49. x2=  57. y1=  2.29 y2=  2.08     
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968    -          33      239     2   224 9/2/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .946052 cc2=  .592499 lx= 11.47024 if=  50 il=  57 3/19/2020  n=   7 now=   12968 end=      95821        33       239 U=    36.13 T=  132.0 p1= 638.9 p2=    13.5 ed=   217 8/26/2020   x1=  50. x2=  57. y1=  2.27 y2=  2.08     
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968    -          33      239     2   217 8/26/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .965441 cc2=  .587476 lx=  5.47024 if=  51 il=  57 3/19/2020  n=   6 now=   12968 end=        237        33       239 U=     9.64 T=   63.6 p1= -98.2 p2=  5471.7 ed=    86 4/17/2020   x1=  51. x2=  57. y1=  1.30 y2=   .68 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .965516 cc2=  .587476 lx=  5.37024 if=  51 il=  57 3/19/2020  n=   6 now=   12968 end=        237        33       239 U=     9.64 T=   63.6 p1= -98.2 p2=  5471.7 ed=    86 4/17/2020   x1=  51. x2=  57. y1=  1.30 y2=   .68 BEST
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968      237      33      239     2    86 4/17/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .975089 cc2=  .566840 lx=  5.47024 if=  52 il=  57 3/19/2020  n=   5 now=   12968 end=        237        33       239 U=     8.03 T=   62.5 p1= -98.2 p2=  5471.7 ed=    81 4/12/2020   x1=  52. x2=  57. y1=  1.30 y2=   .68 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .975401 cc2=  .566840 lx=  5.37024 if=  52 il=  57 3/19/2020  n=   5 now=   12968 end=        237        33       239 U=     8.03 T=   62.5 p1= -98.2 p2=  5471.7 ed=    81 4/12/2020   x1=  52. x2=  57. y1=  1.30 y2=   .68 BEST
GP: Confirmed US_Maryland_Montgomery 3/19/2020        57   12968      237      33      239     2    81 4/12/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .935089 cc2=  .676890 lx= 11.47024 if=  44 il=  58 3/20/2020  n=  14 now=   12968 end=      95821        51       239 U=    43.88 T=  146.6 p1= 638.9 p2=    13.5 ed=   250 9/28/2020   x1=  44. x2=  58. y1=  2.34 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   250 9/28/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .938878 cc2=  .671616 lx= 11.47024 if=  45 il=  58 3/20/2020  n=  13 now=   12968 end=      95821        51       239 U=    40.74 T=  140.3 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  45. x2=  58. y1=  2.34 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   236 9/14/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .938564 cc2=  .661214 lx= 11.47024 if=  46 il=  58 3/20/2020  n=  12 now=   12968 end=      95821        51       239 U=    41.25 T=  141.3 p1= 638.9 p2=    13.5 ed=   238 9/16/2020   x1=  46. x2=  58. y1=  2.31 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   238 9/16/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .948889 cc2=  .660214 lx= 11.47024 if=  47 il=  58 3/20/2020  n=  11 now=   12968 end=      95821        51       239 U=    37.81 T=  134.4 p1= 638.9 p2=    13.5 ed=   223 9/1/2020    x1=  47. x2=  58. y1=  2.31 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   223 9/1/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .955622 cc2=  .654111 lx= 11.47024 if=  48 il=  58 3/20/2020  n=  10 now=   12968 end=      95821        51       239 U=    34.37 T=  127.4 p1= 638.9 p2=    13.5 ed=   208 8/17/2020   x1=  48. x2=  58. y1=  2.31 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   208 8/17/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .956299 cc2=  .640072 lx= 11.47024 if=  49 il=  58 3/20/2020  n=   9 now=   12968 end=      95821        51       239 U=    33.51 T=  125.7 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  49. x2=  58. y1=  2.29 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   204 8/13/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .962551 cc2=  .629218 lx= 11.47024 if=  50 il=  58 3/20/2020  n=   8 now=   12968 end=      95821        51       239 U=    32.01 T=  122.7 p1= 638.9 p2=    13.5 ed=   198 8/7/2020    x1=  50. x2=  58. y1=  2.27 y2=  2.02     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968    -          51      239     2   198 8/7/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .976644 cc2=  .623090 lx=  6.29024 if=  51 il=  58 3/20/2020  n=   7 now=   12968 end=        539        51       239 U=    10.84 T=   67.3 p1= -95.8 p2=  2405.9 ed=    92 4/23/2020   x1=  51. x2=  58. y1=  1.50 y2=   .86     
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968      539      51      239     2    92 4/23/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .984402 cc2=  .606437 lx=  5.47024 if=  52 il=  58 3/20/2020  n=   6 now=   12968 end=        237        51       239 U=     6.88 T=   61.0 p1= -98.2 p2=  5471.7 ed=    77 4/8/2020    x1=  52. x2=  58. y1=  1.30 y2=   .43 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .984499 cc2=  .606437 lx=  5.37024 if=  52 il=  58 3/20/2020  n=   6 now=   12968 end=        237        51       239 U=     6.88 T=   61.0 p1= -98.2 p2=  5471.7 ed=    77 4/8/2020    x1=  52. x2=  58. y1=  1.30 y2=   .43 BEST
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968      237      51      239     2    77 4/8/2020  
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .978232 cc2=  .569984 lx=  5.47024 if=  53 il=  58 3/20/2020  n=   5 now=   12968 end=        237        51       239 U=     6.03 T=   60.6 p1= -98.2 p2=  5471.7 ed=    74 4/5/2020    x1=  53. x2=  58. y1=  1.26 y2=   .43 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .978653 cc2=  .569984 lx=  5.37024 if=  53 il=  58 3/20/2020  n=   5 now=   12968 end=        237        51       239 U=     6.03 T=   60.6 p1= -98.2 p2=  5471.7 ed=    74 4/5/2020    x1=  53. x2=  58. y1=  1.26 y2=   .43 BEST
GP: Confirmed US_Maryland_Montgomery 3/20/2020        58   12968      237      51      239     2    74 4/5/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .943617 cc2=  .693617 lx= 11.47024 if=  44 il=  59 3/21/2020  n=  15 now=   12968 end=      95821        68       239 U=    41.90 T=  142.0 p1= 638.9 p2=    13.5 ed=   240 9/18/2020   x1=  44. x2=  59. y1=  2.34 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   240 9/18/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .948077 cc2=  .689878 lx= 11.47024 if=  45 il=  59 3/21/2020  n=  14 now=   12968 end=      95821        68       239 U=    39.11 T=  136.5 p1= 638.9 p2=    13.5 ed=   228 9/6/2020    x1=  45. x2=  59. y1=  2.34 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   228 9/6/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .949285 cc2=  .682023 lx= 11.47024 if=  46 il=  59 3/21/2020  n=  13 now=   12968 end=      95821        68       239 U=    39.41 T=  137.1 p1= 638.9 p2=    13.5 ed=   230 9/8/2020    x1=  46. x2=  59. y1=  2.31 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   230 9/8/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .958830 cc2=  .681480 lx= 11.47024 if=  47 il=  59 3/21/2020  n=  12 now=   12968 end=      95821        68       239 U=    36.38 T=  131.1 p1= 638.9 p2=    13.5 ed=   216 8/25/2020   x1=  47. x2=  59. y1=  2.31 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   216 8/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .965386 cc2=  .676711 lx= 11.47024 if=  48 il=  59 3/21/2020  n=  11 now=   12968 end=      95821        68       239 U=    33.35 T=  125.1 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  48. x2=  59. y1=  2.31 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   203 8/12/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .967190 cc2=  .665679 lx= 11.47024 if=  49 il=  59 3/21/2020  n=  10 now=   12968 end=      95821        68       239 U=    32.52 T=  123.4 p1= 638.9 p2=    13.5 ed=   200 8/9/2020    x1=  49. x2=  59. y1=  2.29 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   200 8/9/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .972906 cc2=  .656678 lx= 11.47024 if=  50 il=  59 3/21/2020  n=   9 now=   12968 end=      95821        68       239 U=    31.16 T=  120.7 p1= 638.9 p2=    13.5 ed=   194 8/3/2020    x1=  50. x2=  59. y1=  2.27 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   194 8/3/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .983516 cc2=  .650183 lx=  7.20024 if=  51 il=  59 3/21/2020  n=   8 now=   12968 end=       1339        68       239 U=    13.43 T=   73.7 p1= -89.7 p2=   968.5 ed=   105 5/6/2020    x1=  51. x2=  59. y1=  1.69 y2=  1.09     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968     1339      68      239     2   105 5/6/2020  
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .988897 cc2=  .635344 lx=  5.92024 if=  52 il=  59 3/21/2020  n=   7 now=   12968 end=        372        68       239 U=     7.89 T=   63.2 p1= -97.1 p2=  3486.0 ed=    81 4/12/2020   x1=  52. x2=  59. y1=  1.42 y2=   .53 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .988897 cc2=  .635344 lx=  5.91724 if=  52 il=  59 3/21/2020  n=   7 now=   12968 end=        372        68       239 U=     7.89 T=   63.2 p1= -97.1 p2=  3486.0 ed=    81 4/12/2020   x1=  52. x2=  59. y1=  1.42 y2=   .53 BEST
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968      372      68      239     2    81 4/12/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .985671 cc2=  .607707 lx=  5.49024 if=  53 il=  59 3/21/2020  n=   6 now=   12968 end=        242        68       239 U=     5.85 T=   60.4 p1= -98.1 p2=  5358.7 ed=    74 4/5/2020    x1=  53. x2=  59. y1=  1.27 y2=   .24 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .985671 cc2=  .607707 lx=  5.49424 if=  53 il=  59 3/21/2020  n=   6 now=   12968 end=        242        68       239 U=     5.85 T=   60.4 p1= -98.1 p2=  5358.7 ed=    74 4/5/2020    x1=  53. x2=  59. y1=  1.27 y2=   .24 BEST
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968      242      68      239     2    74 4/5/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .984998 cc2=  .576750 lx= 11.47024 if=  54 il=  59 3/21/2020  n=   5 now=   12968 end=      95821        68       239 U=    26.41 T=  111.3 p1= 638.9 p2=    13.5 ed=   173 7/13/2020   x1=  54. x2=  59. y1=  2.17 y2=  1.98     
GP: Confirmed US_Maryland_Montgomery 3/21/2020        59   12968    -          68      239     2   173 7/13/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .951800 cc2=  .709265 lx= 11.47024 if=  44 il=  60 3/22/2020  n=  16 now=   12968 end=      95821        83       239 U=    41.47 T=  141.0 p1= 638.9 p2=    13.5 ed=   238 9/16/2020   x1=  44. x2=  60. y1=  2.34 y2=  1.95     
GP: Confirmed US_Maryland_Montgomery 3/22/2020        60   12968    -          83      239     2   238 9/16/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .956431 cc2=  .706431 lx= 11.47024 if=  45 il=  60 3/22/2020  n=  15 now=   12968 end=      95821        83       239 U=    38.88 T=  135.9 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  45. x2=  60. y1=  2.34 y2=  1.95     
GP: Confirmed US_Maryland_Montgomery 3/22/2020        60   12968    -          83      239     2   227 9/5/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .958376 cc2=  .700177 lx= 11.47024 if=  46 il=  60 3/22/2020  n=  14 now=   12968 end=      95821        83       239 U=    39.14 T=  136.4 p1= 638.9 p2=    13.5 ed=   228 9/6/2020    x1=  46. x2=  60. y1=  2.31 y2=  1.95     
GP: Confirmed US_Maryland_Montgomery 3/22/2020        60   12968    -          83      239     2   228 9/6/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .966910 cc2=  .699649 lx= 11.47024 if=  47 il=  60 3/22/2020  n=  13 now=   12968 end=      95821        83       239 U=    36.34 T=  131.0 p1= 638.9 p2=    13.5 ed=   216 8/25/2020   x1=  47. x2=  60. y1=  2.31 y2=  1.95     
GP: Confirmed US_Maryland_Montgomery 3/22/2020        60   12968    -          83      239     2   216 8/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .972841 cc2=  .695490 lx= 11.47024 if=  48 il=  60 3/22/2020  n=  12 now=   12968 end=      95821        83       239 U=    33.55 T=  125.5 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  48. x2=  60. y1=  2.31 y2=  1.95     
GP: Confirmed US_Maryland_Montgomery 3/22/2020        60   12968    -          83      239     2   204 8/13/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .974857 cc2=  .686181 lx= 11.47024 if=  49 il=  60 3/22/2020  n=  11 now=   12968 end=      95821        83       239 U=    32.80 T=  124.1 p1= 638.9 p2=    13.5 ed=   201 8/10/2020   x1=  49. x2=  60. y1=  2.29 y2=  1.95     
GP: Confirmed US_Maryland_Montgomery 3/22/2020        60   12968    -          83      239     2   201 8/10/2020 
