TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9567.00000        9.16607
TAB:  US_Minnesota_Hennepin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .960777 cc2=  .627444 lx=  5.53607 if=  53 il=  61 3/23/2020  n=   8 now=    9567 end=        253        89       176 U=     6.28 T=   61.3 p1= -97.4 p2=  3781.4 ed=    76 4/7/2020    x1=  53. x2=  61. y1=  1.32 y2=   .05 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .960777 cc2=  .627444 lx=  5.53707 if=  53 il=  61 3/23/2020  n=   8 now=    9567 end=        253        89       176 U=     6.28 T=   61.3 p1= -97.4 p2=  3781.4 ed=    76 4/7/2020    x1=  53. x2=  61. y1=  1.32 y2=   .05 BEST
GP: Confirmed US_Minnesota_Hennepin 3/23/2020        61    9567      253      89      176     4    76 4/7/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .978068 cc2=  .624514 lx= 11.16607 if=  54 il=  61 3/23/2020  n=   7 now=    9567 end=      70691        89       176 U=    36.83 T=  130.9 p1= 638.9 p2=    13.5 ed=   217 8/26/2020   x1=  54. x2=  61. y1=  2.09 y2=  1.90     
GP: Confirmed US_Minnesota_Hennepin 3/23/2020        61    9567    -          89      176     4   217 8/26/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .980529 cc2=  .602564 lx= 11.16607 if=  55 il=  61 3/23/2020  n=   6 now=    9567 end=      70691        89       176 U=    33.48 T=  124.6 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  55. x2=  61. y1=  2.08 y2=  1.90     
GP: Confirmed US_Minnesota_Hennepin 3/23/2020        61    9567    -          89      176     4   203 8/12/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .976835 cc2=  .568587 lx= 11.16607 if=  56 il=  61 3/23/2020  n=   5 now=    9567 end=      70691        89       176 U=    31.30 T=  120.4 p1= 638.9 p2=    13.5 ed=   194 8/3/2020    x1=  56. x2=  61. y1=  2.06 y2=  1.90     
GP: Confirmed US_Minnesota_Hennepin 3/23/2020        61    9567    -          89      176     4   194 8/3/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .982644 cc2=  .705294 lx=  5.39607 if=  50 il=  62 3/24/2020  n=  12 now=    9567 end=        220       103       176 U=     6.13 T=   60.3 p1= -97.7 p2=  4348.6 ed=    74 4/5/2020    x1=  50. x2=  62. y1=  1.69 y2=  -.27 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .982644 cc2=  .705294 lx=  5.39807 if=  50 il=  62 3/24/2020  n=  12 now=    9567 end=        220       103       176 U=     6.13 T=   60.3 p1= -97.7 p2=  4348.6 ed=    74 4/5/2020    x1=  50. x2=  62. y1=  1.69 y2=  -.27 BEST
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567      220     103      176     4    74 4/5/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .977986 cc2=  .689311 lx=  5.36607 if=  51 il=  62 3/24/2020  n=  11 now=    9567 end=        214       103       176 U=     5.52 T=   60.3 p1= -97.8 p2=  4470.6 ed=    73 4/4/2020    x1=  51. x2=  62. y1=  1.68 y2=  -.31 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .977986 cc2=  .689311 lx=  5.36907 if=  51 il=  62 3/24/2020  n=  11 now=    9567 end=        214       103       176 U=     5.52 T=   60.3 p1= -97.8 p2=  4470.6 ed=    73 4/4/2020    x1=  51. x2=  62. y1=  1.68 y2=  -.31 BEST
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567      214     103      176     4    73 4/4/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .977900 cc2=  .676389 lx=  5.86607 if=  52 il=  62 3/24/2020  n=  10 now=    9567 end=        352       103       176 U=     8.36 T=   63.7 p1= -96.3 p2=  2717.9 ed=    83 4/14/2020   x1=  52. x2=  62. y1=  1.40 y2=   .21 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .977900 cc2=  .676389 lx=  5.86707 if=  52 il=  62 3/24/2020  n=  10 now=    9567 end=        352       103       176 U=     8.36 T=   63.7 p1= -96.3 p2=  2717.9 ed=    83 4/14/2020   x1=  52. x2=  62. y1=  1.40 y2=   .21 BEST
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567      352     103      176     4    83 4/14/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .970658 cc2=  .654430 lx=  5.78607 if=  53 il=  62 3/24/2020  n=   9 now=    9567 end=        325       103       176 U=     7.24 T=   63.0 p1= -96.6 p2=  2943.7 ed=    80 4/11/2020   x1=  53. x2=  62. y1=  1.38 y2=   .14 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .970658 cc2=  .654430 lx=  5.78707 if=  53 il=  62 3/24/2020  n=   9 now=    9567 end=        325       103       176 U=     7.24 T=   63.0 p1= -96.6 p2=  2943.7 ed=    80 4/11/2020   x1=  53. x2=  62. y1=  1.38 y2=   .14 BEST
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567      325     103      176     4    80 4/11/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .983596 cc2=  .650263 lx= 11.16607 if=  54 il=  62 3/24/2020  n=   8 now=    9567 end=      70691       103       176 U=    37.71 T=  132.8 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  54. x2=  62. y1=  2.09 y2=  1.88     
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567    -         103      176     4   221 8/30/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .986659 cc2=  .633105 lx= 11.16607 if=  55 il=  62 3/24/2020  n=   7 now=    9567 end=      70691       103       176 U=    34.77 T=  127.2 p1= 638.9 p2=    13.5 ed=   209 8/18/2020   x1=  55. x2=  62. y1=  2.08 y2=  1.88     
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567    -         103      176     4   209 8/18/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .985544 cc2=  .607580 lx= 11.16607 if=  56 il=  62 3/24/2020  n=   6 now=    9567 end=      70691       103       176 U=    33.00 T=  123.9 p1= 638.9 p2=    13.5 ed=   201 8/10/2020   x1=  56. x2=  62. y1=  2.06 y2=  1.88     
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567    -         103      176     4   201 8/10/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .981384 cc2=  .573135 lx= 11.16607 if=  57 il=  62 3/24/2020  n=   5 now=    9567 end=      70691       103       176 U=    30.37 T=  119.0 p1= 638.9 p2=    13.5 ed=   190 7/30/2020   x1=  57. x2=  62. y1=  2.04 y2=  1.88     
GP: Confirmed US_Minnesota_Hennepin 3/24/2020        62    9567    -         103      176     4   190 7/30/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .986140 cc2=  .718878 lx=  5.39607 if=  50 il=  63 3/25/2020  n=  13 now=    9567 end=        220       111       176 U=     6.31 T=   60.6 p1= -97.7 p2=  4348.6 ed=    75 4/6/2020    x1=  50. x2=  63. y1=  1.69 y2=  -.38 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .986140 cc2=  .718878 lx=  5.39707 if=  50 il=  63 3/25/2020  n=  13 now=    9567 end=        220       111       176 U=     6.31 T=   60.6 p1= -97.7 p2=  4348.6 ed=    75 4/6/2020    x1=  50. x2=  63. y1=  1.69 y2=  -.38 BEST
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567      220     111      176     4    75 4/6/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .982744 cc2=  .705394 lx=  5.37607 if=  51 il=  63 3/25/2020  n=  12 now=    9567 end=        216       111       176 U=     5.75 T=   60.7 p1= -97.7 p2=  4429.2 ed=    74 4/5/2020    x1=  51. x2=  63. y1=  1.68 y2=  -.41 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .982745 cc2=  .705394 lx=  5.37107 if=  51 il=  63 3/25/2020  n=  12 now=    9567 end=        216       111       176 U=     5.75 T=   60.7 p1= -97.7 p2=  4429.2 ed=    74 4/5/2020    x1=  51. x2=  63. y1=  1.68 y2=  -.41 BEST
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567      216     111      176     4    74 4/5/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .982945 cc2=  .694270 lx=  5.78607 if=  52 il=  63 3/25/2020  n=  11 now=    9567 end=        325       111       176 U=     8.39 T=   63.6 p1= -96.6 p2=  2943.7 ed=    83 4/14/2020   x1=  52. x2=  63. y1=  1.38 y2=   .07 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .982946 cc2=  .694270 lx=  5.79107 if=  52 il=  63 3/25/2020  n=  11 now=    9567 end=        325       111       176 U=     8.39 T=   63.6 p1= -96.6 p2=  2943.7 ed=    83 4/14/2020   x1=  52. x2=  63. y1=  1.38 y2=   .07 BEST
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567      325     111      176     4    83 4/14/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .977965 cc2=  .676453 lx=  5.71607 if=  53 il=  63 3/25/2020  n=  10 now=    9567 end=        303       111       176 U=     7.35 T=   63.0 p1= -96.8 p2=  3157.4 ed=    80 4/11/2020   x1=  53. x2=  63. y1=  1.37 y2=   .01 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .977965 cc2=  .676453 lx=  5.71707 if=  53 il=  63 3/25/2020  n=  10 now=    9567 end=        303       111       176 U=     7.35 T=   63.0 p1= -96.8 p2=  3157.4 ed=    80 4/11/2020   x1=  53. x2=  63. y1=  1.37 y2=   .01 BEST
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567      303     111      176     4    80 4/11/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .987677 cc2=  .671449 lx= 11.16607 if=  54 il=  63 3/25/2020  n=   9 now=    9567 end=      70691       111       176 U=    40.24 T=  138.0 p1= 638.9 p2=    13.5 ed=   232 9/10/2020   x1=  54. x2=  63. y1=  2.09 y2=  1.87     
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567    -         111      176     4   232 9/10/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .989396 cc2=  .656062 lx= 11.16607 if=  55 il=  63 3/25/2020  n=   8 now=    9567 end=      70691       111       176 U=    37.59 T=  133.1 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  55. x2=  63. y1=  2.08 y2=  1.87     
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567    -         111      176     4   221 8/30/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .987597 cc2=  .634044 lx= 11.16607 if=  56 il=  63 3/25/2020  n=   7 now=    9567 end=      70691       111       176 U=    36.20 T=  130.5 p1= 638.9 p2=    13.5 ed=   215 8/24/2020   x1=  56. x2=  63. y1=  2.06 y2=  1.87     
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567    -         111      176     4   215 8/24/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .983088 cc2=  .605124 lx=  7.86607 if=  57 il=  63 3/25/2020  n=   6 now=    9567 end=       2607       111       176 U=    18.06 T=   83.8 p1= -72.8 p2=   367.0 ed=   126 5/27/2020   x1=  57. x2=  63. y1=  1.48 y2=  1.15     
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567     2607     111      176     4   126 5/27/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .972834 cc2=  .564585 lx= 11.16607 if=  58 il=  63 3/25/2020  n=   5 now=    9567 end=      70691       111       176 U=    38.20 T=  134.2 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  58. x2=  63. y1=  2.00 y2=  1.87     
GP: Confirmed US_Minnesota_Hennepin 3/25/2020        63    9567    -         111      176     4   224 9/2/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .988595 cc2=  .730396 lx=  5.46607 if=  50 il=  64 3/26/2020  n=  14 now=    9567 end=        236       128       176 U=     6.40 T=   60.9 p1= -97.5 p2=  4053.8 ed=    75 4/6/2020    x1=  50. x2=  64. y1=  1.70 y2=  -.49 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .988596 cc2=  .730396 lx=  5.46307 if=  50 il=  64 3/26/2020  n=  14 now=    9567 end=        236       128       176 U=     6.40 T=   60.9 p1= -97.5 p2=  4053.8 ed=    75 4/6/2020    x1=  50. x2=  64. y1=  1.70 y2=  -.49 BEST
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567      236     128      176     7    75 4/6/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .985996 cc2=  .718735 lx=  5.44607 if=  51 il=  64 3/26/2020  n=  13 now=    9567 end=        231       128       176 U=     5.87 T=   60.9 p1= -97.6 p2=  4141.6 ed=    74 4/5/2020    x1=  51. x2=  64. y1=  1.69 y2=  -.52 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .985996 cc2=  .718735 lx=  5.44507 if=  51 il=  64 3/26/2020  n=  13 now=    9567 end=        231       128       176 U=     5.87 T=   60.9 p1= -97.6 p2=  4141.6 ed=    74 4/5/2020    x1=  51. x2=  64. y1=  1.69 y2=  -.52 BEST
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567      231     128      176     7    74 4/5/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .986623 cc2=  .709273 lx=  5.80607 if=  52 il=  64 3/26/2020  n=  12 now=    9567 end=        332       128       176 U=     8.35 T=   63.6 p1= -96.5 p2=  2881.6 ed=    83 4/14/2020   x1=  52. x2=  64. y1=  1.39 y2=  -.05 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .986623 cc2=  .709273 lx=  5.80207 if=  52 il=  64 3/26/2020  n=  12 now=    9567 end=        332       128       176 U=     8.35 T=   63.6 p1= -96.5 p2=  2881.6 ed=    83 4/14/2020   x1=  52. x2=  64. y1=  1.39 y2=  -.05 BEST
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567      332     128      176     7    83 4/14/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .983083 cc2=  .694408 lx=  5.74607 if=  53 il=  64 3/26/2020  n=  11 now=    9567 end=        312       128       176 U=     7.40 T=   63.2 p1= -96.7 p2=  3066.3 ed=    80 4/11/2020   x1=  53. x2=  64. y1=  1.37 y2=  -.11 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .983084 cc2=  .694408 lx=  5.74207 if=  53 il=  64 3/26/2020  n=  11 now=    9567 end=        312       128       176 U=     7.40 T=   63.2 p1= -96.7 p2=  3066.3 ed=    80 4/11/2020   x1=  53. x2=  64. y1=  1.37 y2=  -.11 BEST
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567      312     128      176     7    80 4/11/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .990225 cc2=  .688714 lx= 11.16607 if=  54 il=  64 3/26/2020  n=  10 now=    9567 end=      70691       128       176 U=    40.65 T=  138.9 p1= 638.9 p2=    13.5 ed=   234 9/12/2020   x1=  54. x2=  64. y1=  2.09 y2=  1.84     
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567    -         128      176     7   234 9/12/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .991011 cc2=  .674783 lx= 11.16607 if=  55 il=  64 3/26/2020  n=   9 now=    9567 end=      70691       128       176 U=    38.27 T=  134.5 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  55. x2=  64. y1=  2.08 y2=  1.84     
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567    -         128      176     7   224 9/2/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .989455 cc2=  .656121 lx=  7.17607 if=  56 il=  64 3/26/2020  n=   8 now=    9567 end=       1307       128       176 U=    15.90 T=   77.4 p1= -86.3 p2=   732.0 ed=   114 5/15/2020   x1=  56. x2=  64. y1=  1.35 y2=   .84     
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567     1307     128      176     7   114 5/15/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .987614 cc2=  .634060 lx=  5.74607 if=  57 il=  64 3/26/2020  n=   7 now=    9567 end=        312       128       176 U=     7.48 T=   63.2 p1= -96.7 p2=  3066.3 ed=    80 4/11/2020   x1=  57. x2=  64. y1=   .82 y2=  -.11 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .987614 cc2=  .634060 lx=  5.74907 if=  57 il=  64 3/26/2020  n=   7 now=    9567 end=        312       128       176 U=     7.48 T=   63.2 p1= -96.7 p2=  3066.3 ed=    80 4/11/2020   x1=  57. x2=  64. y1=   .82 y2=  -.11 BEST
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567      312     128      176     7    80 4/11/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .982965 cc2=  .605000 lx=  5.33607 if=  58 il=  64 3/26/2020  n=   6 now=    9567 end=        207       128       176 U=     5.22 T=   60.2 p1= -97.8 p2=  4621.7 ed=    72 4/3/2020    x1=  58. x2=  64. y1=   .42 y2=  -.73 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .982965 cc2=  .605000 lx=  5.33607 if=  58 il=  64 3/26/2020  n=   6 now=    9567 end=        207       128       176 U=     5.22 T=   60.2 p1= -97.8 p2=  4621.7 ed=    72 4/3/2020    x1=  58. x2=  64. y1=   .42 y2=  -.73 BEST
GP: Confirmed US_Minnesota_Hennepin 3/26/2020        64    9567      207     128      176     7    72 4/3/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .985657 cc2=  .577409 lx=  5.16607 if=  59 il=  64 3/26/2020  n=   5 now=    9567 end=        175       128       176 U=     3.70 T=   59.7 p1= -98.2 p2=  5466.9 ed=    68 3/30/2020   x1=  59. x2=  64. y1=   .19 y2= -1.16 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .985968 cc2=  .577409 lx=  5.10607 if=  59 il=  64 3/26/2020  n=   5 now=    9567 end=        175       128       176 U=     3.70 T=   59.7 p1= -98.2 p2=  5466.9 ed=    68 3/30/2020   x1=  59. x2=  64. y1=   .19 y2= -1.16 BEST
