TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8973.00000        9.10198
TAB:  US_Wisconsin_Milwaukee Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996483 cc2=  .588235 lx=  5.97198 if=  57 il=  62 3/24/2020  n=   5 now=    8973 end=        392       243       391 U=     3.71 T=   59.3 p1= -95.6 p2=  2289.0 ed=    68 3/30/2020   x1=  57. x2=  62. y1=   .61 y2=  -.74 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996484 cc2=  .588235 lx=  5.97598 if=  57 il=  62 3/24/2020  n=   5 now=    8973 end=        392       243       391 U=     3.71 T=   59.3 p1= -95.6 p2=  2289.0 ed=    68 3/30/2020   x1=  57. x2=  62. y1=   .61 y2=  -.74 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/24/2020        62    8973      392     243      391     1    68 3/30/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997187 cc2=  .719837 lx=  7.09198 if=  51 il=  63 3/25/2020  n=  12 now=    8973 end=       1202       325       873 U=     7.56 T=   65.0 p1= -86.6 p2=   746.5 ed=    82 4/13/2020   x1=  51. x2=  63. y1=  1.86 y2=   .27     
GP: Confirmed US_Wisconsin_Milwaukee 3/25/2020        63    8973     1202     325      873     1    82 4/13/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996488 cc2=  .707812 lx=  7.02198 if=  52 il=  63 3/25/2020  n=  11 now=    8973 end=       1120       325       873 U=     7.63 T=   64.6 p1= -87.5 p2=   801.2 ed=    82 4/13/2020   x1=  52. x2=  63. y1=  1.65 y2=   .21     
GP: Confirmed US_Wisconsin_Milwaukee 3/25/2020        63    8973     1120     325      873     1    82 4/13/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997826 cc2=  .696315 lx=  6.77198 if=  53 il=  63 3/25/2020  n=  10 now=    8973 end=        873       325       873 U=     6.18 T=   62.9 p1= -90.3 p2=  1027.8 ed=    77 4/8/2020    x1=  53. x2=  63. y1=  1.61 y2=  -.01 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997826 cc2=  .696315 lx=  6.77598 if=  53 il=  63 3/25/2020  n=  10 now=    8973 end=        873       325       873 U=     6.18 T=   62.9 p1= -90.3 p2=  1027.8 ed=    77 4/8/2020    x1=  53. x2=  63. y1=  1.61 y2=  -.01 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/25/2020        63    8973      873     325      873     1    77 4/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997243 cc2=  .681015 lx=  6.86198 if=  54 il=  63 3/25/2020  n=   9 now=    8973 end=        955       325       873 U=     6.51 T=   63.5 p1= -89.4 p2=   939.6 ed=    78 4/9/2020    x1=  54. x2=  63. y1=  1.46 y2=   .08     
GP: Confirmed US_Wisconsin_Milwaukee 3/25/2020        63    8973      955     325      873     1    78 4/9/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996421 cc2=  .663088 lx=  6.98198 if=  55 il=  63 3/25/2020  n=   8 now=    8973 end=       1077       325       873 U=     6.92 T=   64.3 p1= -88.0 p2=   833.1 ed=    80 4/11/2020   x1=  55. x2=  63. y1=  1.34 y2=   .18     
GP: Confirmed US_Wisconsin_Milwaukee 3/25/2020        63    8973     1077     325      873     1    80 4/11/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995780 cc2=  .642227 lx=  7.42198 if=  56 il=  63 3/25/2020  n=   7 now=    8973 end=       1672       325       873 U=     8.98 T=   67.4 p1= -81.4 p2=   536.7 ed=    88 4/19/2020   x1=  56. x2=  63. y1=  1.27 y2=   .49     
GP: Confirmed US_Wisconsin_Milwaukee 3/25/2020        63    8973     1672     325      873     1    88 4/19/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997504 cc2=  .730243 lx=  6.92198 if=  51 il=  64 3/26/2020  n=  13 now=    8973 end=       1014       347       788 U=     7.39 T=   64.5 p1= -88.7 p2=   884.9 ed=    81 4/12/2020   x1=  51. x2=  64. y1=  1.83 y2=   .07     
GP: Confirmed US_Wisconsin_Milwaukee 3/26/2020        64    8973     1014     347      788     1    81 4/12/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996986 cc2=  .719636 lx=  6.85198 if=  52 il=  64 3/26/2020  n=  12 now=    8973 end=        945       347       788 U=     7.41 T=   64.0 p1= -89.5 p2=   949.5 ed=    81 4/12/2020   x1=  52. x2=  64. y1=  1.62 y2=   .00     
GP: Confirmed US_Wisconsin_Milwaukee 3/26/2020        64    8973      945     347      788     1    81 4/12/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998151 cc2=  .709476 lx=  6.67198 if=  53 il=  64 3/26/2020  n=  11 now=    8973 end=        789       347       788 U=     6.18 T=   62.8 p1= -91.2 p2=  1137.3 ed=    77 4/8/2020    x1=  53. x2=  64. y1=  1.59 y2=  -.20 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998151 cc2=  .709476 lx=  6.67498 if=  53 il=  64 3/26/2020  n=  11 now=    8973 end=        789       347       788 U=     6.18 T=   62.8 p1= -91.2 p2=  1137.3 ed=    77 4/8/2020    x1=  53. x2=  64. y1=  1.59 y2=  -.20 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/26/2020        64    8973      789     347      788     1    77 4/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997651 cc2=  .696140 lx=  6.71198 if=  54 il=  64 3/26/2020  n=  10 now=    8973 end=        822       347       788 U=     6.37 T=   63.1 p1= -90.8 p2=  1091.6 ed=    78 4/9/2020    x1=  54. x2=  64. y1=  1.42 y2=  -.15     
GP: Confirmed US_Wisconsin_Milwaukee 3/26/2020        64    8973      822     347      788     1    78 4/9/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996940 cc2=  .680713 lx=  6.77198 if=  55 il=  64 3/26/2020  n=   9 now=    8973 end=        873       347       788 U=     6.62 T=   63.5 p1= -90.3 p2=  1027.8 ed=    79 4/10/2020   x1=  55. x2=  64. y1=  1.28 y2=  -.08     
GP: Confirmed US_Wisconsin_Milwaukee 3/26/2020        64    8973      873     347      788     1    79 4/10/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996127 cc2=  .662794 lx=  6.94198 if=  56 il=  64 3/26/2020  n=   8 now=    8973 end=       1034       347       788 U=     7.69 T=   64.7 p1= -88.5 p2=   867.8 ed=    82 4/13/2020   x1=  56. x2=  64. y1=  1.13 y2=   .09     
GP: Confirmed US_Wisconsin_Milwaukee 3/26/2020        64    8973     1034     347      788     1    82 4/13/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997973 cc2=  .739774 lx=  6.92198 if=  51 il=  65 3/27/2020  n=  14 now=    8973 end=       1014       411       933 U=     7.25 T=   64.3 p1= -88.7 p2=   884.9 ed=    81 4/12/2020   x1=  51. x2=  65. y1=  1.83 y2=  -.10     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973     1014     411      933     3    81 4/12/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997587 cc2=  .730325 lx=  6.87198 if=  52 il=  65 3/27/2020  n=  13 now=    8973 end=        964       411       933 U=     7.29 T=   63.8 p1= -89.3 p2=   930.8 ed=    81 4/12/2020   x1=  52. x2=  65. y1=  1.63 y2=  -.16 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997587 cc2=  .730325 lx=  6.87298 if=  52 il=  65 3/27/2020  n=  13 now=    8973 end=        964       411       933 U=     7.29 T=   63.8 p1= -89.3 p2=   930.8 ed=    81 4/12/2020   x1=  52. x2=  65. y1=  1.63 y2=  -.16 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973      964     411      933     3    81 4/12/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998481 cc2=  .721131 lx=  6.74198 if=  53 il=  65 3/27/2020  n=  12 now=    8973 end=        847       411       933 U=     6.24 T=   63.0 p1= -90.6 p2=  1059.4 ed=    77 4/8/2020    x1=  53. x2=  65. y1=  1.60 y2=  -.32     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973      847     411      933     3    77 4/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998142 cc2=  .709467 lx=  6.78198 if=  54 il=  65 3/27/2020  n=  11 now=    8973 end=        881       411       933 U=     6.44 T=   63.3 p1= -90.2 p2=  1018.5 ed=    78 4/9/2020    x1=  54. x2=  65. y1=  1.44 y2=  -.27     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973      881     411      933     3    78 4/9/2020  
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997672 cc2=  .696161 lx=  6.83198 if=  55 il=  65 3/27/2020  n=  10 now=    8973 end=        927       411       933 U=     6.66 T=   63.6 p1= -89.7 p2=   968.0 ed=    79 4/10/2020   x1=  55. x2=  65. y1=  1.30 y2=  -.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997672 cc2=  .696161 lx=  6.83198 if=  55 il=  65 3/27/2020  n=  10 now=    8973 end=        927       411       933 U=     6.66 T=   63.6 p1= -89.7 p2=   968.0 ed=    79 4/10/2020   x1=  55. x2=  65. y1=  1.30 y2=  -.21 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973      927     411      933     3    79 4/10/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997184 cc2=  .680956 lx=  6.96198 if=  56 il=  65 3/27/2020  n=   9 now=    8973 end=       1055       411       933 U=     7.54 T=   64.6 p1= -88.2 p2=   850.5 ed=    82 4/13/2020   x1=  56. x2=  65. y1=  1.14 y2=  -.06     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973     1055     411      933     3    82 4/13/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996382 cc2=  .663048 lx=  6.85198 if=  57 il=  65 3/27/2020  n=   8 now=    8973 end=        945       411       933 U=     6.75 T=   63.8 p1= -89.5 p2=   949.5 ed=    79 4/10/2020   x1=  57. x2=  65. y1=  1.00 y2=  -.18 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996382 cc2=  .663048 lx=  6.84998 if=  57 il=  65 3/27/2020  n=   8 now=    8973 end=        945       411       933 U=     6.75 T=   63.8 p1= -89.5 p2=   949.5 ed=    79 4/10/2020   x1=  57. x2=  65. y1=  1.00 y2=  -.18 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973      945     411      933     3    79 4/10/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995075 cc2=  .641521 lx=  7.00198 if=  58 il=  65 3/27/2020  n=   7 now=    8973 end=       1098       411       933 U=     7.67 T=   64.9 p1= -87.8 p2=   817.2 ed=    82 4/13/2020   x1=  58. x2=  65. y1=   .90 y2=  -.02     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973     1098     411      933     3    82 4/13/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .992609 cc2=  .614644 lx=  7.03198 if=  59 il=  65 3/27/2020  n=   6 now=    8973 end=       1132       411       933 U=     7.76 T=   65.1 p1= -87.4 p2=   792.7 ed=    83 4/14/2020   x1=  59. x2=  65. y1=   .79 y2=   .01     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973     1132     411      933     3    83 4/14/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .989422 cc2=  .581174 lx=  9.61198 if=  60 il=  65 3/27/2020  n=   5 now=    8973 end=      14942       411       933 U=    24.47 T=   96.3 p1=  66.5 p2=    60.1 ed=   154 6/24/2020   x1=  60. x2=  65. y1=  1.48 y2=  1.28     
GP: Confirmed US_Wisconsin_Milwaukee 3/27/2020        65    8973    14942     411      933     3   154 6/24/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997266 cc2=  .747266 lx=  7.31198 if=  51 il=  66 3/28/2020  n=  15 now=    8973 end=       1498       541      1491 U=     8.01 T=   66.1 p1= -83.3 p2=   599.0 ed=    85 4/16/2020   x1=  51. x2=  66. y1=  1.89 y2=   .02 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997266 cc2=  .747266 lx=  7.31298 if=  51 il=  66 3/28/2020  n=  15 now=    8973 end=       1498       541      1491 U=     8.01 T=   66.1 p1= -83.3 p2=   599.0 ed=    85 4/16/2020   x1=  51. x2=  66. y1=  1.89 y2=   .02 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     1498     541     1491     4    85 4/16/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996680 cc2=  .738481 lx=  7.32198 if=  52 il=  66 3/28/2020  n=  14 now=    8973 end=       1513       541      1491 U=     8.32 T=   66.2 p1= -83.1 p2=   593.1 ed=    85 4/16/2020   x1=  52. x2=  66. y1=  1.71 y2=   .03 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996680 cc2=  .738481 lx=  7.31898 if=  52 il=  66 3/28/2020  n=  14 now=    8973 end=       1513       541      1491 U=     8.32 T=   66.2 p1= -83.1 p2=   593.1 ed=    85 4/16/2020   x1=  52. x2=  66. y1=  1.71 y2=   .03 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     1513     541     1491     4    85 4/16/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996623 cc2=  .729362 lx=  7.22198 if=  53 il=  66 3/28/2020  n=  13 now=    8973 end=       1369       541      1491 U=     7.36 T=   65.5 p1= -84.7 p2=   655.4 ed=    82 4/13/2020   x1=  53. x2=  66. y1=  1.69 y2=  -.07 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996623 cc2=  .729362 lx=  7.21998 if=  53 il=  66 3/28/2020  n=  13 now=    8973 end=       1369       541      1491 U=     7.36 T=   65.5 p1= -84.7 p2=   655.4 ed=    82 4/13/2020   x1=  53. x2=  66. y1=  1.69 y2=  -.07 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     1369     541     1491     4    82 4/13/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996277 cc2=  .718927 lx=  7.34198 if=  54 il=  66 3/28/2020  n=  12 now=    8973 end=       1543       541      1491 U=     7.91 T=   66.4 p1= -82.8 p2=   581.5 ed=    85 4/16/2020   x1=  54. x2=  66. y1=  1.56 y2=   .05 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996277 cc2=  .718927 lx=  7.33998 if=  54 il=  66 3/28/2020  n=  12 now=    8973 end=       1543       541      1491 U=     7.91 T=   66.4 p1= -82.8 p2=   581.5 ed=    85 4/16/2020   x1=  54. x2=  66. y1=  1.56 y2=   .05 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     1543     541     1491     4    85 4/16/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995867 cc2=  .707192 lx=  7.51198 if=  55 il=  66 3/28/2020  n=  11 now=    8973 end=       1829       541      1491 U=     8.67 T=   67.7 p1= -79.6 p2=   490.6 ed=    88 4/19/2020   x1=  55. x2=  66. y1=  1.47 y2=   .20     
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     1829     541     1491     4    88 4/19/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995795 cc2=  .694284 lx=  7.89198 if=  56 il=  66 3/28/2020  n=  10 now=    8973 end=       2675       541      1491 U=    10.78 T=   71.1 p1= -70.2 p2=   335.4 ed=    96 4/27/2020   x1=  56. x2=  66. y1=  1.40 y2=   .47     
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     2675     541     1491     4    96 4/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .993797 cc2=  .660464 lx=  8.87198 if=  58 il=  66 3/28/2020  n=   8 now=    8973 end=       7129       541      1491 U=    15.52 T=   80.7 p1= -20.6 p2=   125.9 ed=   117 5/18/2020   x1=  58. x2=  66. y1=  1.46 y2=   .95     
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973     7129     541     1491     4   117 5/18/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .991970 cc2=  .638417 lx= 10.58198 if=  59 il=  66 3/28/2020  n=   7 now=    8973 end=      39417       541      1491 U=    23.93 T=  100.8 p1= 339.3 p2=    22.8 ed=   157 6/27/2020   x1=  59. x2=  66. y1=  1.75 y2=  1.46     
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973    -         541     1491     4   157 6/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .989958 cc2=  .611993 lx= 11.10198 if=  60 il=  66 3/28/2020  n=   6 now=    8973 end=      66301       541      1491 U=    29.38 T=  112.1 p1= 638.9 p2=    13.5 ed=   181 7/21/2020   x1=  60. x2=  66. y1=  1.77 y2=  1.57     
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973    -         541     1491     4   181 7/21/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .988648 cc2=  .580400 lx= 11.10198 if=  61 il=  66 3/28/2020  n=   5 now=    8973 end=      66301       541      1491 U=    27.07 T=  108.5 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  61. x2=  66. y1=  1.76 y2=  1.57     
GP: Confirmed US_Wisconsin_Milwaukee 3/28/2020        66    8973    -         541     1491     4   172 7/12/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997594 cc2=  .755059 lx=  7.41198 if=  51 il=  67 3/29/2020  n=  16 now=    8973 end=       1655       606      1491 U=     8.42 T=   67.0 p1= -81.6 p2=   542.2 ed=    86 4/17/2020   x1=  51. x2=  67. y1=  1.90 y2=   .01 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997595 cc2=  .755059 lx=  7.41398 if=  51 il=  67 3/29/2020  n=  16 now=    8973 end=       1655       606      1491 U=     8.42 T=   67.0 p1= -81.6 p2=   542.2 ed=    86 4/17/2020   x1=  51. x2=  67. y1=  1.90 y2=   .01 BEST
GP: Confirmed US_Wisconsin_Milwaukee 3/29/2020        67    8973     1655     606     1491     2    86 4/17/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997121 cc2=  .747121 lx=  7.43198 if=  52 il=  67 3/29/2020  n=  15 now=    8973 end=       1689       606      1491 U=     8.80 T=   67.2 p1= -81.2 p2=   531.3 ed=    87 4/18/2020   x1=  52. x2=  67. y1=  1.73 y2=   .02     
