TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3134.00000        8.05007
TAB:  US_Pennsylvania_Chester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .985575 cc2=  .632022 lx= 10.05007 if=  55 il=  62 3/24/2020  n=   7 now=    3134 end=      23157        40       173 U=    26.82 T=  111.6 p1= 638.9 p2=    13.5 ed=   174 7/14/2020   x1=  55. x2=  62. y1=  2.11 y2=  1.85     
GP: Confirmed US_Pennsylvania_Chester 3/24/2020        62    3134    -          40      173     2   174 7/14/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .978327 cc2=  .600363 lx= 10.05007 if=  56 il=  62 3/24/2020  n=   6 now=    3134 end=      23157        40       173 U=    28.48 T=  114.7 p1= 638.9 p2=    13.5 ed=   181 7/21/2020   x1=  56. x2=  62. y1=  2.06 y2=  1.85     
GP: Confirmed US_Pennsylvania_Chester 3/24/2020        62    3134    -          40      173     2   181 7/21/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .970425 cc2=  .562176 lx=  9.92007 if=  57 il=  62 3/24/2020  n=   5 now=    3134 end=      20334        40       173 U=    24.89 T=  107.5 p1= 548.8 p2=    15.4 ed=   166 7/6/2020    x1=  57. x2=  62. y1=  2.03 y2=  1.83     
GP: Confirmed US_Pennsylvania_Chester 3/24/2020        62    3134    -          40      173     2   166 7/6/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .989693 cc2=  .712343 lx=  6.67007 if=  51 il=  63 3/25/2020  n=  12 now=    3134 end=        788        54       173 U=    13.17 T=   76.0 p1= -74.9 p2=   397.7 ed=   107 5/8/2020    x1=  51. x2=  63. y1=  1.90 y2=   .99     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134      788      54      173     1   107 5/8/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .987646 cc2=  .698970 lx=  6.15007 if=  52 il=  63 3/25/2020  n=  11 now=    3134 end=        468        54       173 U=    11.88 T=   72.2 p1= -85.1 p2=   669.7 ed=   100 5/1/2020    x1=  52. x2=  63. y1=  1.70 y2=   .77     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134      468      54      173     1   100 5/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .989423 cc2=  .687912 lx=  5.57007 if=  53 il=  63 3/25/2020  n=  10 now=    3134 end=        262        54       173 U=     8.88 T=   67.1 p1= -91.6 p2=  1196.2 ed=    88 4/19/2020   x1=  53. x2=  63. y1=  1.58 y2=   .46     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134      262      54      173     1    88 4/19/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .986859 cc2=  .670631 lx=  5.33007 if=  54 il=  63 3/25/2020  n=   9 now=    3134 end=        206        54       173 U=     7.25 T=   65.1 p1= -93.4 p2=  1521.4 ed=    82 4/13/2020   x1=  54. x2=  63. y1=  1.53 y2=   .29 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .986859 cc2=  .670631 lx=  5.32807 if=  54 il=  63 3/25/2020  n=   9 now=    3134 end=        206        54       173 U=     7.25 T=   65.1 p1= -93.4 p2=  1521.4 ed=    82 4/13/2020   x1=  54. x2=  63. y1=  1.53 y2=   .29 BEST
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134      206      54      173     1    82 4/13/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .989779 cc2=  .656446 lx= 10.05007 if=  55 il=  63 3/25/2020  n=   8 now=    3134 end=      23157        54       173 U=    25.86 T=  109.6 p1= 638.9 p2=    13.5 ed=   170 7/10/2020   x1=  55. x2=  63. y1=  2.11 y2=  1.80     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134    -          54      173     1   170 7/10/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .985370 cc2=  .631816 lx= 10.05007 if=  56 il=  63 3/25/2020  n=   7 now=    3134 end=      23157        54       173 U=    27.03 T=  111.7 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  56. x2=  63. y1=  2.06 y2=  1.80     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134    -          54      173     1   175 7/15/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .981132 cc2=  .603168 lx=  6.78007 if=  57 il=  63 3/25/2020  n=   6 now=    3134 end=        880        54       173 U=    12.69 T=   76.0 p1= -71.9 p2=   356.1 ed=   105 5/6/2020    x1=  57. x2=  63. y1=  1.50 y2=  1.03     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134      880      54      173     1   105 5/6/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .970949 cc2=  .562701 lx= 10.05007 if=  58 il=  63 3/25/2020  n=   5 now=    3134 end=      23157        54       173 U=    28.65 T=  114.6 p1= 638.9 p2=    13.5 ed=   182 7/22/2020   x1=  58. x2=  63. y1=  1.98 y2=  1.80     
GP: Confirmed US_Pennsylvania_Chester 3/25/2020        63    3134    -          54      173     1   182 7/22/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .990673 cc2=  .723412 lx=  8.51007 if=  51 il=  64 3/26/2020  n=  13 now=    3134 end=       4964        84      1099 U=    17.68 T=   88.9 p1=  58.4 p2=    63.1 ed=   130 5/31/2020   x1=  51. x2=  64. y1=  2.14 y2=  1.41     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134     4964      84     1099     1   130 5/31/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .988557 cc2=  .711207 lx=  8.05007 if=  52 il=  64 3/26/2020  n=  12 now=    3134 end=       3133        84      1099 U=    16.92 T=   85.8 p1=    .0 p2=   100.0 ed=   125 5/26/2020   x1=  52. x2=  64. y1=  2.00 y2=  1.29     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134     3133      84     1099     1   125 5/26/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .988941 cc2=  .700266 lx=  7.20007 if=  53 il=  64 3/26/2020  n=  11 now=    3134 end=       1339        84      1099 U=    12.88 T=   77.1 p1= -57.3 p2=   234.1 ed=   107 5/8/2020    x1=  53. x2=  64. y1=  1.87 y2=  1.02     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134     1339      84     1099     1   107 5/8/2020  
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .985855 cc2=  .684344 lx=  6.97007 if=  54 il=  64 3/26/2020  n=  10 now=    3134 end=       1064        84      1099 U=    11.05 T=   74.3 p1= -66.0 p2=   294.5 ed=   100 5/1/2020    x1=  54. x2=  64. y1=  1.84 y2=   .93 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .985855 cc2=  .684344 lx=  6.97107 if=  54 il=  64 3/26/2020  n=  10 now=    3134 end=       1064        84      1099 U=    11.05 T=   74.3 p1= -66.0 p2=   294.5 ed=   100 5/1/2020    x1=  54. x2=  64. y1=  1.84 y2=   .93 BEST
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134     1064      84     1099     1   100 5/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .990115 cc2=  .673887 lx= 10.05007 if=  55 il=  64 3/26/2020  n=   9 now=    3134 end=      23157        84      1099 U=    23.38 T=  104.4 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  55. x2=  64. y1=  2.11 y2=  1.73     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134    -          84     1099     1   159 6/29/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .986671 cc2=  .653338 lx= 10.05007 if=  56 il=  64 3/26/2020  n=   8 now=    3134 end=      23157        84      1099 U=    23.90 T=  105.3 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  56. x2=  64. y1=  2.06 y2=  1.73     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134    -          84     1099     1   161 7/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .984283 cc2=  .630730 lx= 10.05007 if=  57 il=  64 3/26/2020  n=   7 now=    3134 end=      23157        84      1099 U=    21.80 T=  101.6 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  57. x2=  64. y1=  2.05 y2=  1.73     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134    -          84     1099     1   153 6/23/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .976394 cc2=  .598429 lx= 10.05007 if=  58 il=  64 3/26/2020  n=   6 now=    3134 end=      23157        84      1099 U=    23.98 T=  105.4 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  58. x2=  64. y1=  1.98 y2=  1.73     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134    -          84     1099     1   161 7/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .976795 cc2=  .568547 lx= 10.05007 if=  59 il=  64 3/26/2020  n=   5 now=    3134 end=      23157        84      1099 U=    21.30 T=  100.8 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  59. x2=  64. y1=  1.96 y2=  1.73     
GP: Confirmed US_Pennsylvania_Chester 3/26/2020        64    3134    -          84     1099     1   151 6/21/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .992212 cc2=  .734013 lx=  9.40007 if=  51 il=  65 3/27/2020  n=  14 now=    3134 end=      12089       107      2489 U=    20.37 T=   96.6 p1= 285.7 p2=    25.9 ed=   144 6/14/2020   x1=  51. x2=  65. y1=  2.24 y2=  1.55     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   144 6/14/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .990521 cc2=  .723260 lx=  8.99007 if=  52 il=  65 3/27/2020  n=  13 now=    3134 end=       8022       107      2489 U=    19.90 T=   94.1 p1= 156.0 p2=    39.1 ed=   141 6/11/2020   x1=  52. x2=  65. y1=  2.12 y2=  1.46     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134     8022     107     2489     1   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .990743 cc2=  .713393 lx=  8.02007 if=  53 il=  65 3/27/2020  n=  12 now=    3134 end=       3041       107      2489 U=    15.32 T=   83.5 p1=  -3.0 p2=   103.1 ed=   119 5/20/2020   x1=  53. x2=  65. y1=  1.99 y2=  1.21     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134     3041     107     2489     1   119 5/20/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .988328 cc2=  .699652 lx=  7.80007 if=  54 il=  65 3/27/2020  n=  11 now=    3134 end=       2440       107      2489 U=    13.40 T=   80.3 p1= -22.1 p2=   128.4 ed=   111 5/12/2020   x1=  54. x2=  65. y1=  1.96 y2=  1.14 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .988328 cc2=  .699652 lx=  7.79607 if=  54 il=  65 3/27/2020  n=  11 now=    3134 end=       2440       107      2489 U=    13.40 T=   80.3 p1= -22.1 p2=   128.4 ed=   111 5/12/2020   x1=  54. x2=  65. y1=  1.96 y2=  1.14 BEST
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134     2440     107     2489     1   111 5/12/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .991683 cc2=  .690172 lx= 10.05007 if=  55 il=  65 3/27/2020  n=  10 now=    3134 end=      23157       107      2489 U=    23.31 T=  104.2 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  55. x2=  65. y1=  2.11 y2=  1.68     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   159 6/29/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .989366 cc2=  .673138 lx= 10.05007 if=  56 il=  65 3/27/2020  n=   9 now=    3134 end=      23157       107      2489 U=    23.77 T=  105.0 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  56. x2=  65. y1=  2.06 y2=  1.68     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   161 7/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .988385 cc2=  .655051 lx= 10.05007 if=  57 il=  65 3/27/2020  n=   8 now=    3134 end=      23157       107      2489 U=    21.91 T=  101.9 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  57. x2=  65. y1=  2.05 y2=  1.68     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   153 6/23/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .983371 cc2=  .629818 lx= 10.05007 if=  58 il=  65 3/27/2020  n=   7 now=    3134 end=      23157       107      2489 U=    23.79 T=  105.0 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  58. x2=  65. y1=  1.98 y2=  1.68     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   161 7/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .985341 cc2=  .607377 lx= 10.05007 if=  59 il=  65 3/27/2020  n=   6 now=    3134 end=      23157       107      2489 U=    21.53 T=  101.2 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  59. x2=  65. y1=  1.96 y2=  1.68     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   152 6/22/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .979527 cc2=  .571279 lx= 10.05007 if=  60 il=  65 3/27/2020  n=   5 now=    3134 end=      23157       107      2489 U=    19.88 T=   98.4 p1= 638.9 p2=    13.5 ed=   145 6/15/2020   x1=  60. x2=  65. y1=  1.93 y2=  1.68     
GP: Confirmed US_Pennsylvania_Chester 3/27/2020        65    3134    -         107     2489     1   145 6/15/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .993440 cc2=  .743440 lx=  8.86007 if=  51 il=  66 3/28/2020  n=  15 now=    3134 end=       7044       116       405 U=    19.51 T=   93.6 p1= 124.8 p2=    44.5 ed=   139 6/9/2020    x1=  51. x2=  66. y1=  2.18 y2=  1.41     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134     7044     116      405     1   139 6/9/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .992151 cc2=  .733953 lx=  8.52007 if=  52 il=  66 3/28/2020  n=  14 now=    3134 end=       5014       116       405 U=    19.14 T=   91.4 p1=  60.0 p2=    62.5 ed=   136 6/6/2020    x1=  52. x2=  66. y1=  2.06 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134     5014     116      405     1   136 6/6/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .992470 cc2=  .725208 lx=  7.72007 if=  53 il=  66 3/28/2020  n=  13 now=    3134 end=       2253       116       405 U=    15.07 T=   82.4 p1= -28.1 p2=   139.1 ed=   117 5/18/2020   x1=  53. x2=  66. y1=  1.95 y2=  1.09     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134     2253     116      405     1   117 5/18/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .990694 cc2=  .713344 lx=  7.52007 if=  54 il=  66 3/28/2020  n=  12 now=    3134 end=       1844       116       405 U=    13.28 T=   79.5 p1= -41.2 p2=   170.0 ed=   110 5/11/2020   x1=  54. x2=  66. y1=  1.92 y2=  1.02     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134     1844     116      405     1   110 5/11/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .993404 cc2=  .704728 lx= 10.05007 if=  55 il=  66 3/28/2020  n=  11 now=    3134 end=      23157       116       405 U=    24.76 T=  107.3 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  55. x2=  66. y1=  2.11 y2=  1.67     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134    -         116      405     1   165 7/5/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .991669 cc2=  .690157 lx= 10.05007 if=  56 il=  66 3/28/2020  n=  10 now=    3134 end=      23157       116       405 U=    25.39 T=  108.3 p1= 638.9 p2=    13.5 ed=   168 7/8/2020    x1=  56. x2=  66. y1=  2.06 y2=  1.67     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134    -         116      405     1   168 7/8/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .990722 cc2=  .674494 lx= 10.05007 if=  57 il=  66 3/28/2020  n=   9 now=    3134 end=      23157       116       405 U=    23.66 T=  105.4 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  57. x2=  66. y1=  2.05 y2=  1.67     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134    -         116      405     1   161 7/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .987244 cc2=  .653910 lx= 10.05007 if=  58 il=  66 3/28/2020  n=   8 now=    3134 end=      23157       116       405 U=    25.86 T=  109.1 p1= 638.9 p2=    13.5 ed=   170 7/10/2020   x1=  58. x2=  66. y1=  1.98 y2=  1.67     
GP: Confirmed US_Pennsylvania_Chester 3/28/2020        66    3134    -         116      405     1   170 7/10/2020 
