TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5217.00000        8.55968
TAB:  US_Missouri_St._Louis_St_Louis Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .929410 cc2=  .596076 lx= 10.55968 if=  51 il=  59 3/21/2020  n=   8 now=    5217 end=      38548        17         0 U=    32.72 T=  125.9 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  51. x2=  59. y1=  2.29 y2=  2.04     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/21/2020        59    5217    -          17        0     0   203 8/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .955122 cc2=  .601569 lx= 10.55968 if=  52 il=  59 3/21/2020  n=   7 now=    5217 end=      38548        17         0 U=    28.63 T=  117.5 p1= 638.9 p2=    13.5 ed=   185 7/25/2020   x1=  52. x2=  59. y1=  2.29 y2=  2.04     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/21/2020        59    5217    -          17        0     0   185 7/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .977824 cc2=  .599860 lx= 10.55968 if=  53 il=  59 3/21/2020  n=   6 now=    5217 end=      38548        17         0 U=    24.54 T=  109.2 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  53. x2=  59. y1=  2.29 y2=  2.04     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/21/2020        59    5217    -          17        0     0   167 7/7/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .992105 cc2=  .583856 lx= 10.55968 if=  54 il=  59 3/21/2020  n=   5 now=    5217 end=      38548        17         0 U=    20.45 T=  100.8 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  54. x2=  59. y1=  2.29 y2=  2.04     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/21/2020        59    5217    -          17        0     0   149 6/19/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .931585 cc2=  .673386 lx= 10.55968 if=  46 il=  60 3/22/2020  n=  14 now=    5217 end=      38548        22       674 U=    40.42 T=  141.3 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  46. x2=  60. y1=  2.36 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   236 9/14/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .937574 cc2=  .670312 lx= 10.55968 if=  47 il=  60 3/22/2020  n=  13 now=    5217 end=      38548        22       674 U=    37.54 T=  135.5 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  47. x2=  60. y1=  2.36 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   224 9/2/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .940123 cc2=  .662773 lx= 10.55968 if=  48 il=  60 3/22/2020  n=  12 now=    5217 end=      38548        22       674 U=    34.65 T=  129.7 p1= 638.9 p2=    13.5 ed=   211 8/20/2020   x1=  48. x2=  60. y1=  2.36 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   211 8/20/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .937365 cc2=  .648690 lx= 10.55968 if=  49 il=  60 3/22/2020  n=  11 now=    5217 end=      38548        22       674 U=    31.76 T=  123.9 p1= 638.9 p2=    13.5 ed=   198 8/7/2020    x1=  49. x2=  60. y1=  2.36 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   198 8/7/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .926419 cc2=  .624908 lx= 10.55968 if=  50 il=  60 3/22/2020  n=  10 now=    5217 end=      38548        22       674 U=    35.91 T=  132.2 p1= 638.9 p2=    13.5 ed=   216 8/25/2020   x1=  50. x2=  60. y1=  2.29 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   216 8/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .948077 cc2=  .631849 lx= 10.55968 if=  51 il=  60 3/22/2020  n=   9 now=    5217 end=      38548        22       674 U=    32.32 T=  125.0 p1= 638.9 p2=    13.5 ed=   201 8/10/2020   x1=  51. x2=  60. y1=  2.29 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   201 8/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .968427 cc2=  .635093 lx= 10.55968 if=  52 il=  60 3/22/2020  n=   8 now=    5217 end=      38548        22       674 U=    28.73 T=  117.8 p1= 638.9 p2=    13.5 ed=   185 7/25/2020   x1=  52. x2=  60. y1=  2.29 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   185 7/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .985269 cc2=  .631716 lx= 10.55968 if=  53 il=  60 3/22/2020  n=   7 now=    5217 end=      38548        22       674 U=    25.14 T=  110.6 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  53. x2=  60. y1=  2.29 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   169 7/9/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .994665 cc2=  .616700 lx= 10.55968 if=  54 il=  60 3/22/2020  n=   6 now=    5217 end=      38548        22       674 U=    21.55 T=  103.3 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  54. x2=  60. y1=  2.29 y2=  2.01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217    -          22      674     1   154 6/24/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .993064 cc2=  .584816 lx=  6.63968 if=  55 il=  60 3/22/2020  n=   5 now=    5217 end=        764        22       674 U=    11.22 T=   74.2 p1= -85.4 p2=   682.9 ed=   100 5/1/2020    x1=  55. x2=  60. y1=  1.71 y2=  1.27 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .993064 cc2=  .584816 lx=  6.64268 if=  55 il=  60 3/22/2020  n=   5 now=    5217 end=        764        22       674 U=    11.22 T=   74.2 p1= -85.4 p2=   682.9 ed=   100 5/1/2020    x1=  55. x2=  60. y1=  1.71 y2=  1.27 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/22/2020        60    5217      764      22      674     1   100 5/1/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .909976 cc2=  .659976 lx= 10.55968 if=  46 il=  61 3/23/2020  n=  15 now=    5217 end=      38548        69         0 U=    29.27 T=  115.0 p1= 638.9 p2=    13.5 ed=   184 7/24/2020   x1=  46. x2=  61. y1=  2.36 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   184 7/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .916401 cc2=  .658202 lx= 10.55968 if=  47 il=  61 3/23/2020  n=  14 now=    5217 end=      38548        69         0 U=    27.32 T=  111.4 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  47. x2=  61. y1=  2.36 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   175 7/15/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .920123 cc2=  .652861 lx= 10.55968 if=  48 il=  61 3/23/2020  n=  13 now=    5217 end=      38548        69         0 U=    25.37 T=  107.8 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  48. x2=  61. y1=  2.36 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   167 7/7/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .919701 cc2=  .642351 lx= 10.55968 if=  49 il=  61 3/23/2020  n=  12 now=    5217 end=      38548        69         0 U=    23.42 T=  104.2 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  49. x2=  61. y1=  2.36 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   159 6/29/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .912875 cc2=  .624200 lx= 10.55968 if=  50 il=  61 3/23/2020  n=  11 now=    5217 end=      38548        69         0 U=    24.74 T=  106.6 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  50. x2=  61. y1=  2.29 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   165 7/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .931692 cc2=  .630181 lx= 10.55968 if=  51 il=  61 3/23/2020  n=  10 now=    5217 end=      38548        69         0 U=    22.49 T=  102.5 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  51. x2=  61. y1=  2.29 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   155 6/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .949182 cc2=  .632954 lx= 10.55968 if=  52 il=  61 3/23/2020  n=   9 now=    5217 end=      38548        69         0 U=    20.25 T=   98.3 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  52. x2=  61. y1=  2.29 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   146 6/16/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .963543 cc2=  .630209 lx= 10.55968 if=  53 il=  61 3/23/2020  n=   8 now=    5217 end=      38548        69         0 U=    18.00 T=   94.2 p1= 638.9 p2=    13.5 ed=   136 6/6/2020    x1=  53. x2=  61. y1=  2.29 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   136 6/6/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .971471 cc2=  .617917 lx= 10.55968 if=  54 il=  61 3/23/2020  n=   7 now=    5217 end=      38548        69         0 U=    15.75 T=   90.0 p1= 638.9 p2=    13.5 ed=   127 5/28/2020   x1=  54. x2=  61. y1=  2.29 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   127 5/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .967191 cc2=  .589226 lx= 10.55968 if=  55 il=  61 3/23/2020  n=   6 now=    5217 end=      38548        69         0 U=    14.90 T=   88.5 p1= 638.9 p2=    13.5 ed=   123 5/24/2020   x1=  55. x2=  61. y1=  2.25 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   123 5/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .961692 cc2=  .553444 lx= 10.55968 if=  56 il=  61 3/23/2020  n=   5 now=    5217 end=      38548        69         0 U=    13.45 T=   85.8 p1= 638.9 p2=    13.5 ed=   117 5/18/2020   x1=  56. x2=  61. y1=  2.22 y2=  1.84     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/23/2020        61    5217    -          69        0     0   117 5/18/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .911824 cc2=  .669288 lx= 10.55968 if=  46 il=  62 3/24/2020  n=  16 now=    5217 end=      38548       100         0 U=    27.93 T=  111.8 p1= 638.9 p2=    13.5 ed=   177 7/17/2020   x1=  46. x2=  62. y1=  2.36 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   177 7/17/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .918938 cc2=  .668938 lx= 10.55968 if=  47 il=  62 3/24/2020  n=  15 now=    5217 end=      38548       100         0 U=    26.18 T=  108.7 p1= 638.9 p2=    13.5 ed=   170 7/10/2020   x1=  47. x2=  62. y1=  2.36 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   170 7/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .923985 cc2=  .665786 lx= 10.55968 if=  48 il=  62 3/24/2020  n=  14 now=    5217 end=      38548       100         0 U=    24.44 T=  105.6 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  48. x2=  62. y1=  2.36 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .925918 cc2=  .658657 lx= 10.55968 if=  49 il=  62 3/24/2020  n=  13 now=    5217 end=      38548       100         0 U=    22.69 T=  102.5 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  49. x2=  62. y1=  2.36 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   156 6/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .923144 cc2=  .645794 lx= 10.55968 if=  50 il=  62 3/24/2020  n=  12 now=    5217 end=      38548       100         0 U=    23.76 T=  104.4 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  50. x2=  62. y1=  2.29 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   160 6/30/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .940009 cc2=  .651334 lx= 10.55968 if=  51 il=  62 3/24/2020  n=  11 now=    5217 end=      38548       100         0 U=    21.78 T=  100.9 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  51. x2=  62. y1=  2.29 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   152 6/22/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .955613 cc2=  .654102 lx= 10.55968 if=  52 il=  62 3/24/2020  n=  10 now=    5217 end=      38548       100         0 U=    19.80 T=   97.3 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  52. x2=  62. y1=  2.29 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   144 6/14/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .968569 cc2=  .652341 lx= 10.55968 if=  53 il=  62 3/24/2020  n=   9 now=    5217 end=      38548       100         0 U=    17.82 T=   93.8 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  53. x2=  62. y1=  2.29 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   135 6/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .976518 cc2=  .643185 lx= 10.55968 if=  54 il=  62 3/24/2020  n=   8 now=    5217 end=      38548       100         0 U=    15.84 T=   90.3 p1= 638.9 p2=    13.5 ed=   127 5/28/2020   x1=  54. x2=  62. y1=  2.29 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   127 5/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .975705 cc2=  .622152 lx= 10.55968 if=  55 il=  62 3/24/2020  n=   7 now=    5217 end=      38548       100         0 U=    15.12 T=   89.0 p1= 638.9 p2=    13.5 ed=   124 5/25/2020   x1=  55. x2=  62. y1=  2.25 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   124 5/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .974948 cc2=  .596983 lx= 10.55968 if=  56 il=  62 3/24/2020  n=   6 now=    5217 end=      38548       100         0 U=    13.88 T=   86.8 p1= 638.9 p2=    13.5 ed=   119 5/20/2020   x1=  56. x2=  62. y1=  2.22 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   119 5/20/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .966861 cc2=  .558613 lx= 10.55968 if=  57 il=  62 3/24/2020  n=   5 now=    5217 end=      38548       100         0 U=    14.14 T=   87.2 p1= 638.9 p2=    13.5 ed=   120 5/21/2020   x1=  57. x2=  62. y1=  2.14 y2=  1.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/24/2020        62    5217    -         100        0     0   120 5/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .920944 cc2=  .685242 lx= 10.55968 if=  46 il=  63 3/25/2020  n=  17 now=    5217 end=      38548       129      2794 U=    27.57 T=  111.0 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  46. x2=  63. y1=  2.36 y2=  1.74     
GP: Confirmed US_Missouri_St._Louis_St_Louis 3/25/2020        63    5217    -         129     2794     1   176 7/16/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .928280 cc2=  .685744 lx= 10.55968 if=  47 il=  63 3/25/2020  n=  16 now=    5217 end=      38548       129      2794 U=    25.95 T=  108.2 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  47. x2=  63. y1=  2.36 y2=  1.74     
